county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Montgomery,West Conshohocken,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Montgomery,West Conshohocken,U.S. Senate,,GRE,LEILA HAZOU,5,,,,
Montgomery,West Conshohocken,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,West Conshohocken,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,West Conshohocken,Attorney General,,DEM,EUGENE DEPASQUALE,545,,,,
Montgomery,West Conshohocken,Attorney General,,REP,DAVE SUNDAY,403,,,,
Montgomery,West Conshohocken,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Montgomery,West Conshohocken,Attorney General,,GRE,RICHARD L WEISS,9,,,,
Montgomery,West Conshohocken,Attorney General,,CON,JUSTIN L MAGILL,3,,,,
Montgomery,West Conshohocken,Attorney General,,FOR,ERIC L SETTLE,6,,,,
Montgomery,West Conshohocken,Attorney General,,,Write-Ins,0,,,,
Montgomery,West Conshohocken,U.S. House,4,DEM,MADELEINE DEAN,586,,,,
Montgomery,West Conshohocken,U.S. House,4,REP,DAVID WINKLER,364,,,,
Montgomery,West Conshohocken,U.S. House,4,,Write-Ins,2,,,,
Montgomery,West Conshohocken,State Senate,17,DEM,AMANDA M CAPPELLETTI,568,,,,
Montgomery,West Conshohocken,State Senate,17,REP,GREG HARRIS,375,,,,
Montgomery,West Conshohocken,State Senate,17,,Write-Ins,2,,,,
Montgomery,West Conshohocken,State House,149,DEM,TIM BRIGGS,751,,,,
Montgomery,West Conshohocken,State House,149,,Write-Ins,61,,,,
Montgomery,Abington 1-1,Ballots Cast,,,,1202,,712,5,485
Montgomery,Abington 1-1,Registered Voters,,,,1411,,,,
Montgomery,Abington 1-1,President,,DEM,KAMALA D HARRIS,730,,,,
Montgomery,Abington 1-1,President,,REP,DONALD J TRUMP,454,,,,
Montgomery,Abington 1-1,President,,LIB,CHASE OLIVER,8,,,,
Montgomery,Abington 1-1,President,,GRE,JILL STEIN,2,,,,
Montgomery,Abington 1-1,President,,,Write-Ins,0,,,,
Montgomery,Abington 1-1,U.S. Senate,,DEM,ROBERT P CASEY JR,722,,,,
Montgomery,Abington 1-1,U.S. Senate,,REP,DAVE MCCORMICK,457,,,,
Montgomery,Abington 1-1,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Abington 1-1,U.S. Senate,,GRE,LEILA HAZOU,5,,,,
Montgomery,Abington 1-1,U.S. Senate,,CON,MARTY SELKER,1,,,,
Montgomery,Abington 1-1,U.S. Senate,,,Write-Ins,2,,,,
Montgomery,Abington 1-1,Attorney General,,DEM,EUGENE DEPASQUALE,668,,,,
Montgomery,Abington 1-1,Attorney General,,REP,DAVE SUNDAY,489,,,,
Montgomery,Abington 1-1,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Montgomery,Abington 1-1,Attorney General,,GRE,RICHARD L WEISS,10,,,,
Montgomery,Abington 1-1,Attorney General,,CON,JUSTIN L MAGILL,0,,,,
Montgomery,Abington 1-1,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Abington 1-1,Attorney General,,,Write-Ins,0,,,,
Montgomery,Abington 1-1,U.S. House,4,DEM,MADELEINE DEAN,733,,,,
Montgomery,Abington 1-1,U.S. House,4,REP,DAVID WINKLER,423,,,,
Montgomery,Abington 1-1,U.S. House,4,,Write-Ins,3,,,,
Montgomery,Abington 1-1,State House,153,DEM,BEN SANCHEZ,692,,,,
Montgomery,Abington 1-1,State House,153,REP,JOSEPH J ROONEY,459,,,,
Montgomery,Abington 1-1,State House,153,,Write-Ins,1,,,,
Montgomery,Abington 1-2,Ballots Cast,,,,840,,494,12,334
Montgomery,Abington 1-2,President,,DEM,KAMALA D HARRIS,578,,320,7,251
Montgomery,Abington 1-2,President,,REP,DONALD J TRUMP,251,,166,4,81
Montgomery,Abington 1-2,President,,LIB,CHASE OLIVER,3,,2,0,1
Montgomery,Abington 1-2,President,,GRE,JILL STEIN,3,,2,0,1
Montgomery,Abington 1-2,President,,,Write-Ins,0,,0,0,0
Montgomery,Abington 1-2,U.S. Senate,,DEM,ROBERT P CASEY JR,561,,310,7,244
Montgomery,Abington 1-2,U.S. Senate,,REP,DAVE MCCORMICK,260,,172,5,83
Montgomery,Abington 1-2,U.S. Senate,,LIB,JOHN C THOMAS,10,,8,0,2
Montgomery,Abington 1-2,U.S. Senate,,GRE,LEILA HAZOU,5,,2,0,3
Montgomery,Abington 1-2,U.S. Senate,,CON,MARTY SELKER,0,,0,0,0
Montgomery,Abington 1-2,U.S. Senate,,,Write-Ins,1,,0,0,1
Montgomery,Abington 1-2,Attorney General,,DEM,EUGENE DEPASQUALE,520,,285,7,228
Montgomery,Abington 1-2,Attorney General,,REP,DAVE SUNDAY,284,,189,5,90
Montgomery,Abington 1-2,Attorney General,,LIB,ROBERT COWBURN,14,,9,0,5
Montgomery,Abington 1-2,Attorney General,,GRE,RICHARD L WEISS,3,,3,0,0
Montgomery,Abington 1-2,Attorney General,,CON,JUSTIN L MAGILL,0,,0,0,0
Montgomery,Abington 1-2,Attorney General,,FOR,ERIC L SETTLE,4,,4,0,0
Montgomery,Abington 1-2,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Abington 1-2,U.S. House,4,DEM,MADELEINE DEAN,584,,326,8,250
Montgomery,Abington 1-2,U.S. House,4,REP,DAVID WINKLER,239,,157,4,78
Montgomery,Abington 1-2,U.S. House,4,,Write-Ins,1,,0,0,1
Montgomery,Abington 1-2,State House,153,DEM,BEN SANCHEZ,571,,321,9,241
Montgomery,Abington 1-2,State House,153,REP,JOSEPH J ROONEY,247,,163,3,81
Montgomery,Abington 1-2,State House,153,,Write-Ins,1,,1,0,0
Montgomery,Abington 1-2,Registered Voters,,,,954,,,,
Montgomery,Abington 1-3,Ballots Cast,,,,1059,,682,15,362
Montgomery,Abington 1-3,President,,DEM,KAMALA D HARRIS,683,,393,11,279
Montgomery,Abington 1-3,President,,REP,DONALD J TRUMP,363,,279,2,82
Montgomery,Abington 1-3,President,,LIB,CHASE OLIVER,3,,2,1,0
Montgomery,Abington 1-3,President,,GRE,JILL STEIN,3,,3,0,0
Montgomery,Abington 1-3,President,,,Write-Ins,0,,0,0,0
Montgomery,Abington 1-3,U.S. Senate,,DEM,ROBERT P CASEY JR,683,,398,12,273
Montgomery,Abington 1-3,U.S. Senate,,REP,DAVE MCCORMICK,361,,271,3,87
Montgomery,Abington 1-3,U.S. Senate,,LIB,JOHN C THOMAS,2,,2,0,0
Montgomery,Abington 1-3,U.S. Senate,,GRE,LEILA HAZOU,7,,6,0,1
Montgomery,Abington 1-3,U.S. Senate,,CON,MARTY SELKER,1,,1,0,0
Montgomery,Abington 1-3,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Abington 1-3,Attorney General,,DEM,EUGENE DEPASQUALE,640,,363,11,266
Montgomery,Abington 1-3,Attorney General,,REP,DAVE SUNDAY,388,,293,4,91
Montgomery,Abington 1-3,Attorney General,,LIB,ROBERT COWBURN,5,,5,0,0
Montgomery,Abington 1-3,Attorney General,,GRE,RICHARD L WEISS,6,,4,0,2
Montgomery,Abington 1-3,Attorney General,,CON,JUSTIN L MAGILL,1,,1,0,0
Montgomery,Abington 1-3,Attorney General,,FOR,ERIC L SETTLE,8,,6,0,2
Montgomery,Abington 1-3,Attorney General,,,Write-Ins,2,,2,0,0
Montgomery,Abington 1-3,U.S. House,4,DEM,MADELEINE DEAN,711,,419,12,280
Montgomery,Abington 1-3,U.S. House,4,REP,DAVID WINKLER,334,,252,3,79
Montgomery,Abington 1-3,U.S. House,4,,Write-Ins,1,,1,0,0
Montgomery,Abington 1-3,State House,153,DEM,BEN SANCHEZ,684,,398,12,274
Montgomery,Abington 1-3,State House,153,REP,JOSEPH J ROONEY,356,,270,3,83
Montgomery,Abington 1-3,State House,153,,Write-Ins,1,,1,0,0
Montgomery,Abington 1-3,Registered Voters,,,,1211,,,,
Montgomery,Abington 2-1,Ballots Cast,,,,1055,,723,10,322
Montgomery,Abington 2-1,Registered Voters,,,,1260,,,,
Montgomery,Abington 2-1,President,,DEM,KAMALA D HARRIS,553,,,,
Montgomery,Abington 2-1,President,,REP,DONALD J TRUMP,464,,,,
Montgomery,Abington 2-1,President,,LIB,CHASE OLIVER,6,,,,
Montgomery,Abington 2-1,President,,GRE,JILL STEIN,19,,,,
Montgomery,Abington 2-1,President,,,Write-Ins,0,,,,
Montgomery,Abington 2-1,U.S. Senate,,DEM,ROBERT P CASEY JR,562,,,,
Montgomery,Abington 2-1,U.S. Senate,,REP,DAVE MCCORMICK,453,,,,
Montgomery,Abington 2-1,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Abington 2-1,U.S. Senate,,GRE,LEILA HAZOU,20,,,,
Montgomery,Abington 2-1,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Abington 2-1,U.S. Senate,,,Write-Ins,2,,,,
Montgomery,Abington 2-1,Attorney General,,DEM,EUGENE DEPASQUALE,518,,,,
Montgomery,Abington 2-1,Attorney General,,REP,DAVE SUNDAY,480,,,,
Montgomery,Abington 2-1,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Montgomery,Abington 2-1,Attorney General,,GRE,RICHARD L WEISS,18,,,,
Montgomery,Abington 2-1,Attorney General,,CON,JUSTIN L MAGILL,2,,,,
Montgomery,Abington 2-1,Attorney General,,FOR,ERIC L SETTLE,6,,,,
Montgomery,Abington 2-1,Attorney General,,,Write-Ins,2,,,,
Montgomery,Abington 2-1,U.S. House,4,DEM,MADELEINE DEAN,567,,,,
Montgomery,Abington 2-1,U.S. House,4,REP,DAVID WINKLER,421,,,,
Montgomery,Abington 2-1,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Abington 2-1,State House,153,DEM,BEN SANCHEZ,561,,,,
Montgomery,Abington 2-1,State House,153,REP,JOSEPH J ROONEY,422,,,,
Montgomery,Abington 2-1,State House,153,,Write-Ins,1,,,,
Montgomery,Abington 2-2,Ballots Cast,,,,838,,446,3,389
Montgomery,Abington 2-2,Registered Voters,,,,1178,,,,
Montgomery,Abington 2-2,President,,DEM,KAMALA D HARRIS,565,,,,
Montgomery,Abington 2-2,President,,REP,DONALD J TRUMP,263,,,,
Montgomery,Abington 2-2,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Abington 2-2,President,,GRE,JILL STEIN,3,,,,
Montgomery,Abington 2-2,President,,,Write-Ins,0,,,,
Montgomery,Abington 2-2,U.S. Senate,,DEM,ROBERT P CASEY JR,556,,,,
Montgomery,Abington 2-2,U.S. Senate,,REP,DAVE MCCORMICK,256,,,,
Montgomery,Abington 2-2,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Abington 2-2,U.S. Senate,,GRE,LEILA HAZOU,4,,,,
Montgomery,Abington 2-2,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,Abington 2-2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 2-2,Attorney General,,DEM,EUGENE DEPASQUALE,499,,,,
Montgomery,Abington 2-2,Attorney General,,REP,DAVE SUNDAY,298,,,,
Montgomery,Abington 2-2,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Montgomery,Abington 2-2,Attorney General,,GRE,RICHARD L WEISS,6,,,,
Montgomery,Abington 2-2,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Abington 2-2,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Abington 2-2,Attorney General,,,Write-Ins,1,,,,
Montgomery,Abington 2-2,U.S. House,4,DEM,MADELEINE DEAN,562,,,,
Montgomery,Abington 2-2,U.S. House,4,REP,DAVID WINKLER,248,,,,
Montgomery,Abington 2-2,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Abington 2-2,State House,153,DEM,BEN SANCHEZ,542,,,,
Montgomery,Abington 2-2,State House,153,REP,JOSEPH J ROONEY,262,,,,
Montgomery,Abington 2-2,State House,153,,Write-Ins,1,,,,
Montgomery,Abington 2-3,Ballots Cast,,,,605,,407,6,192
Montgomery,Abington 2-3,Registered Voters,,,,708,,,,
Montgomery,Abington 2-3,President,,DEM,KAMALA D HARRIS,332,,,,
Montgomery,Abington 2-3,President,,REP,DONALD J TRUMP,269,,,,
Montgomery,Abington 2-3,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Abington 2-3,President,,GRE,JILL STEIN,1,,,,
Montgomery,Abington 2-3,President,,,Write-Ins,0,,,,
Montgomery,Abington 2-3,U.S. Senate,,DEM,ROBERT P CASEY JR,323,,,,
Montgomery,Abington 2-3,U.S. Senate,,REP,DAVE MCCORMICK,274,,,,
Montgomery,Abington 2-3,U.S. Senate,,LIB,JOHN C THOMAS,2,,,,
Montgomery,Abington 2-3,U.S. Senate,,GRE,LEILA HAZOU,4,,,,
Montgomery,Abington 2-3,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Abington 2-3,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 2-3,Attorney General,,DEM,EUGENE DEPASQUALE,293,,,,
Montgomery,Abington 2-3,Attorney General,,REP,DAVE SUNDAY,285,,,,
Montgomery,Abington 2-3,Attorney General,,LIB,ROBERT COWBURN,3,,,,
Montgomery,Abington 2-3,Attorney General,,GRE,RICHARD L WEISS,7,,,,
Montgomery,Abington 2-3,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Abington 2-3,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Abington 2-3,Attorney General,,,Write-Ins,1,,,,
Montgomery,Abington 2-3,U.S. House,4,DEM,MADELEINE DEAN,330,,,,
Montgomery,Abington 2-3,U.S. House,4,REP,DAVID WINKLER,258,,,,
Montgomery,Abington 2-3,U.S. House,4,,Write-Ins,5,,,,
Montgomery,Abington 2-3,State House,153,DEM,BEN SANCHEZ,324,,,,
Montgomery,Abington 2-3,State House,153,REP,JOSEPH J ROONEY,258,,,,
Montgomery,Abington 2-3,State House,153,,Write-Ins,4,,,,
Montgomery,Abington 3-1,Ballots Cast,,,,739,,530,4,205
Montgomery,Abington 3-1,Registered Voters,,,,858,,,,
Montgomery,Abington 3-1,President,,DEM,KAMALA D HARRIS,387,,,,
Montgomery,Abington 3-1,President,,REP,DONALD J TRUMP,341,,,,
Montgomery,Abington 3-1,President,,LIB,CHASE OLIVER,1,,,,
Montgomery,Abington 3-1,President,,GRE,JILL STEIN,2,,,,
Montgomery,Abington 3-1,President,,,Write-Ins,0,,,,
Montgomery,Abington 3-1,U.S. Senate,,DEM,ROBERT P CASEY JR,386,,,,
Montgomery,Abington 3-1,U.S. Senate,,REP,DAVE MCCORMICK,334,,,,
Montgomery,Abington 3-1,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Montgomery,Abington 3-1,U.S. Senate,,GRE,LEILA HAZOU,2,,,,
Montgomery,Abington 3-1,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Abington 3-1,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 3-1,Attorney General,,DEM,EUGENE DEPASQUALE,351,,,,
Montgomery,Abington 3-1,Attorney General,,REP,DAVE SUNDAY,358,,,,
Montgomery,Abington 3-1,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Montgomery,Abington 3-1,Attorney General,,GRE,RICHARD L WEISS,4,,,,
Montgomery,Abington 3-1,Attorney General,,CON,JUSTIN L MAGILL,0,,,,
Montgomery,Abington 3-1,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Abington 3-1,Attorney General,,,Write-Ins,0,,,,
Montgomery,Abington 3-1,U.S. House,4,DEM,MADELEINE DEAN,399,,,,
Montgomery,Abington 3-1,U.S. House,4,REP,DAVID WINKLER,311,,,,
Montgomery,Abington 3-1,U.S. House,4,,Write-Ins,3,,,,
Montgomery,Abington 3-1,State House,153,DEM,BEN SANCHEZ,396,,,,
Montgomery,Abington 3-1,State House,153,REP,JOSEPH J ROONEY,316,,,,
Montgomery,Abington 3-1,State House,153,,Write-Ins,1,,,,
Montgomery,Abington 3-2,Ballots Cast,,,,947,,707,5,235
Montgomery,Abington 3-2,Registered Voters,,,,1123,,,,
Montgomery,Abington 3-2,President,,DEM,KAMALA D HARRIS,462,,,,
Montgomery,Abington 3-2,President,,REP,DONALD J TRUMP,472,,,,
Montgomery,Abington 3-2,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Abington 3-2,President,,GRE,JILL STEIN,7,,,,
Montgomery,Abington 3-2,President,,,Write-Ins,0,,,,
Montgomery,Abington 3-2,U.S. Senate,,DEM,ROBERT P CASEY JR,478,,,,
Montgomery,Abington 3-2,U.S. Senate,,REP,DAVE MCCORMICK,425,,,,
Montgomery,Abington 3-2,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Montgomery,Abington 3-2,U.S. Senate,,GRE,LEILA HAZOU,10,,,,
Montgomery,Abington 3-2,U.S. Senate,,CON,MARTY SELKER,5,,,,
Montgomery,Abington 3-2,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Abington 3-2,Attorney General,,DEM,EUGENE DEPASQUALE,428,,,,
Montgomery,Abington 3-2,Attorney General,,REP,DAVE SUNDAY,466,,,,
Montgomery,Abington 3-2,Attorney General,,LIB,ROBERT COWBURN,15,,,,
Montgomery,Abington 3-2,Attorney General,,GRE,RICHARD L WEISS,9,,,,
Montgomery,Abington 3-2,Attorney General,,CON,JUSTIN L MAGILL,2,,,,
Montgomery,Abington 3-2,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Abington 3-2,Attorney General,,,Write-Ins,0,,,,
Montgomery,Abington 3-2,U.S. House,4,DEM,MADELEINE DEAN,502,,,,
Montgomery,Abington 3-2,U.S. House,4,REP,DAVID WINKLER,406,,,,
Montgomery,Abington 3-2,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Abington 3-2,State House,153,DEM,BEN SANCHEZ,477,,,,
Montgomery,Abington 3-2,State House,153,REP,JOSEPH J ROONEY,428,,,,
Montgomery,Abington 3-2,State House,153,,Write-Ins,2,,,,
Montgomery,Abington 3-3,Ballots Cast,,,,1099,,733,5,361
Montgomery,Abington 3-3,Registered Voters,,,,1274,,,,
Montgomery,Abington 3-3,President,,DEM,KAMALA D HARRIS,726,,,,
Montgomery,Abington 3-3,President,,REP,DONALD J TRUMP,357,,,,
Montgomery,Abington 3-3,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Abington 3-3,President,,GRE,JILL STEIN,6,,,,
Montgomery,Abington 3-3,President,,,Write-Ins,0,,,,
Montgomery,Abington 3-3,U.S. Senate,,DEM,ROBERT P CASEY JR,721,,,,
Montgomery,Abington 3-3,U.S. Senate,,REP,DAVE MCCORMICK,343,,,,
Montgomery,Abington 3-3,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Montgomery,Abington 3-3,U.S. Senate,,GRE,LEILA HAZOU,14,,,,
Montgomery,Abington 3-3,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Abington 3-3,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 3-3,Attorney General,,DEM,EUGENE DEPASQUALE,684,,,,
Montgomery,Abington 3-3,Attorney General,,REP,DAVE SUNDAY,354,,,,
Montgomery,Abington 3-3,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Montgomery,Abington 3-3,Attorney General,,GRE,RICHARD L WEISS,20,,,,
Montgomery,Abington 3-3,Attorney General,,CON,JUSTIN L MAGILL,4,,,,
Montgomery,Abington 3-3,Attorney General,,FOR,ERIC L SETTLE,5,,,,
Montgomery,Abington 3-3,Attorney General,,,Write-Ins,1,,,,
Montgomery,Abington 3-3,U.S. House,4,DEM,MADELEINE DEAN,754,,,,
Montgomery,Abington 3-3,U.S. House,4,REP,DAVID WINKLER,323,,,,
Montgomery,Abington 3-3,U.S. House,4,,Write-Ins,2,,,,
Montgomery,Abington 3-3,State House,153,DEM,BEN SANCHEZ,736,,,,
Montgomery,Abington 3-3,State House,153,REP,JOSEPH J ROONEY,333,,,,
Montgomery,Abington 3-3,State House,153,,Write-Ins,0,,,,
Montgomery,Abington 4-1,Ballots Cast,,,,1431,,939,17,475
Montgomery,Abington 4-1,President,,DEM,KAMALA D HARRIS,859,,479,11,369
Montgomery,Abington 4-1,President,,REP,DONALD J TRUMP,544,,445,5,94
Montgomery,Abington 4-1,President,,LIB,CHASE OLIVER,8,,5,0,3
Montgomery,Abington 4-1,President,,GRE,JILL STEIN,13,,7,0,6
Montgomery,Abington 4-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Abington 4-1,U.S. Senate,,DEM,ROBERT P CASEY JR,866,,494,10,362
Montgomery,Abington 4-1,U.S. Senate,,REP,DAVE MCCORMICK,509,,409,5,95
Montgomery,Abington 4-1,U.S. Senate,,LIB,JOHN C THOMAS,18,,13,0,5
Montgomery,Abington 4-1,U.S. Senate,,GRE,LEILA HAZOU,16,,10,1,5
Montgomery,Abington 4-1,U.S. Senate,,CON,MARTY SELKER,8,,5,0,3
Montgomery,Abington 4-1,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Abington 4-1,Attorney General,,DEM,EUGENE DEPASQUALE,776,,430,9,337
Montgomery,Abington 4-1,Attorney General,,REP,DAVE SUNDAY,581,,458,6,117
Montgomery,Abington 4-1,Attorney General,,LIB,ROBERT COWBURN,17,,15,0,2
Montgomery,Abington 4-1,Attorney General,,GRE,RICHARD L WEISS,18,,8,1,9
Montgomery,Abington 4-1,Attorney General,,CON,JUSTIN L MAGILL,7,,5,0,2
Montgomery,Abington 4-1,Attorney General,,FOR,ERIC L SETTLE,2,,1,0,1
Montgomery,Abington 4-1,Attorney General,,,Write-Ins,2,,2,0,0
Montgomery,Abington 4-1,U.S. House,4,DEM,MADELEINE DEAN,891,,511,12,368
Montgomery,Abington 4-1,U.S. House,4,REP,DAVID WINKLER,492,,390,4,98
Montgomery,Abington 4-1,U.S. House,4,,Write-Ins,6,,6,0,0
Montgomery,Abington 4-1,State House,153,DEM,BEN SANCHEZ,876,,502,10,364
Montgomery,Abington 4-1,State House,153,REP,JOSEPH J ROONEY,504,,399,6,99
Montgomery,Abington 4-1,State House,153,,Write-Ins,4,,4,0,0
Montgomery,Abington 4-1,Registered Voters,,,,1724,,,,
Montgomery,Abington 4-2,Ballots Cast,,,,1037,,684,10,343
Montgomery,Abington 4-2,Registered Voters,,,,1177,,,,
Montgomery,Abington 4-2,President,,DEM,KAMALA D HARRIS,749,,,,
Montgomery,Abington 4-2,President,,REP,DONALD J TRUMP,264,,,,
Montgomery,Abington 4-2,President,,LIB,CHASE OLIVER,7,,,,
Montgomery,Abington 4-2,President,,GRE,JILL STEIN,7,,,,
Montgomery,Abington 4-2,President,,,Write-Ins,0,,,,
Montgomery,Abington 4-2,U.S. Senate,,DEM,ROBERT P CASEY JR,731,,,,
Montgomery,Abington 4-2,U.S. Senate,,REP,DAVE MCCORMICK,265,,,,
Montgomery,Abington 4-2,U.S. Senate,,LIB,JOHN C THOMAS,13,,,,
Montgomery,Abington 4-2,U.S. Senate,,GRE,LEILA HAZOU,15,,,,
Montgomery,Abington 4-2,U.S. Senate,,CON,MARTY SELKER,1,,,,
Montgomery,Abington 4-2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 4-2,Attorney General,,DEM,EUGENE DEPASQUALE,700,,,,
Montgomery,Abington 4-2,Attorney General,,REP,DAVE SUNDAY,286,,,,
Montgomery,Abington 4-2,Attorney General,,LIB,ROBERT COWBURN,10,,,,
Montgomery,Abington 4-2,Attorney General,,GRE,RICHARD L WEISS,12,,,,
Montgomery,Abington 4-2,Attorney General,,CON,JUSTIN L MAGILL,3,,,,
Montgomery,Abington 4-2,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Abington 4-2,Attorney General,,,Write-Ins,1,,,,
Montgomery,Abington 4-2,U.S. House,4,DEM,MADELEINE DEAN,755,,,,
Montgomery,Abington 4-2,U.S. House,4,REP,DAVID WINKLER,248,,,,
Montgomery,Abington 4-2,U.S. House,4,,Write-Ins,2,,,,
Montgomery,Abington 4-2,State House,153,DEM,BEN SANCHEZ,745,,,,
Montgomery,Abington 4-2,State House,153,REP,JOSEPH J ROONEY,246,,,,
Montgomery,Abington 4-2,State House,153,,Write-Ins,3,,,,
Montgomery,Abington 5-1,Ballots Cast,,,,973,,714,17,242
Montgomery,Abington 5-1,President,,DEM,KAMALA D HARRIS,809,,583,14,212
Montgomery,Abington 5-1,President,,REP,DONALD J TRUMP,149,,121,3,25
Montgomery,Abington 5-1,President,,LIB,CHASE OLIVER,7,,5,0,2
Montgomery,Abington 5-1,President,,GRE,JILL STEIN,5,,3,0,2
Montgomery,Abington 5-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Abington 5-1,U.S. Senate,,DEM,ROBERT P CASEY JR,795,,571,14,210
Montgomery,Abington 5-1,U.S. Senate,,REP,DAVE MCCORMICK,145,,115,2,28
Montgomery,Abington 5-1,U.S. Senate,,LIB,JOHN C THOMAS,14,,11,0,3
Montgomery,Abington 5-1,U.S. Senate,,GRE,LEILA HAZOU,9,,8,1,0
Montgomery,Abington 5-1,U.S. Senate,,CON,MARTY SELKER,0,,0,0,0
Montgomery,Abington 5-1,U.S. Senate,,,Write-Ins,2,,2,0,0
Montgomery,Abington 5-1,Attorney General,,DEM,EUGENE DEPASQUALE,782,,565,14,203
Montgomery,Abington 5-1,Attorney General,,REP,DAVE SUNDAY,150,,118,2,30
Montgomery,Abington 5-1,Attorney General,,LIB,ROBERT COWBURN,12,,10,0,2
Montgomery,Abington 5-1,Attorney General,,GRE,RICHARD L WEISS,13,,11,0,2
Montgomery,Abington 5-1,Attorney General,,CON,JUSTIN L MAGILL,2,,2,0,0
Montgomery,Abington 5-1,Attorney General,,FOR,ERIC L SETTLE,2,,1,0,1
Montgomery,Abington 5-1,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Abington 5-1,U.S. House,4,DEM,MADELEINE DEAN,773,,547,14,212
Montgomery,Abington 5-1,U.S. House,4,REP,DAVID WINKLER,117,,90,2,25
Montgomery,Abington 5-1,U.S. House,4,,Write-Ins,4,,3,0,1
Montgomery,Abington 5-1,State House,152,DEM,NANCY GUENST,800,,577,14,209
Montgomery,Abington 5-1,State House,152,REP,TIM BERTMAN,123,,96,2,25
Montgomery,Abington 5-1,State House,152,,Write-Ins,4,,3,0,1
Montgomery,Abington 5-1,Registered Voters,,,,1301,,,,
Montgomery,Abington 5-2,Ballots Cast,,,,1004,,735,9,260
Montgomery,Abington 5-2,Registered Voters,,,,1245,,,,
Montgomery,Abington 5-2,President,,DEM,KAMALA D HARRIS,797,,,,
Montgomery,Abington 5-2,President,,REP,DONALD J TRUMP,190,,,,
Montgomery,Abington 5-2,President,,LIB,CHASE OLIVER,5,,,,
Montgomery,Abington 5-2,President,,GRE,JILL STEIN,8,,,,
Montgomery,Abington 5-2,President,,,Write-Ins,0,,,,
Montgomery,Abington 5-2,U.S. Senate,,DEM,ROBERT P CASEY JR,793,,,,
Montgomery,Abington 5-2,U.S. Senate,,REP,DAVE MCCORMICK,171,,,,
Montgomery,Abington 5-2,U.S. Senate,,LIB,JOHN C THOMAS,15,,,,
Montgomery,Abington 5-2,U.S. Senate,,GRE,LEILA HAZOU,16,,,,
Montgomery,Abington 5-2,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Abington 5-2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Abington 5-2,Attorney General,,DEM,EUGENE DEPASQUALE,775,,,,
Montgomery,Abington 5-2,Attorney General,,REP,DAVE SUNDAY,187,,,,
Montgomery,Abington 5-2,Attorney General,,LIB,ROBERT COWBURN,15,,,,
