county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Erie,ELK CREEK TWP,State Senate,49,REP,DAN LAUGHLIN,716,,,,
Erie,ELK CREEK TWP,State Senate,49,,Write-Ins,2,,,,
Erie,ELK CREEK TWP,State House,6,DEM,MICHAEL WALKER,271,,,,
Erie,ELK CREEK TWP,State House,6,REP,BRAD ROAE,688,,,,
Erie,ELK CREEK TWP,State House,6,,Write-Ins,2,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Registered Voters,,,,1752,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Ballots Cast,,,,1486,,,,
Erie,FAIRVIEW TWP DISTRICT 1,President,,DEM,KAMALA D HARRIS,716,,,,
Erie,FAIRVIEW TWP DISTRICT 1,President,,REP,DONALD J TRUMP,752,,,,
Erie,FAIRVIEW TWP DISTRICT 1,President,,LIB,CHASE OLIVER,3,,,,
Erie,FAIRVIEW TWP DISTRICT 1,President,,GRN,JILL STEIN,7,,,,
Erie,FAIRVIEW TWP DISTRICT 1,President,,,Write-Ins,6,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,DEM,ROBERT P CASEY JR,702,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,REP,DAVE MCCORMICK,752,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,LIB,JOHN C THOMAS,13,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. Senate,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,DEM,EUGENE DEPASQUALE,593,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,REP,DAVE SUNDAY,825,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,LIB,ROBERT COWBURN,17,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,GRN,RICHARD L WEISS,13,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,FAIRVIEW TWP DISTRICT 1,Attorney General,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. House,16,DEM,PRESTON NOURI,654,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. House,16,REP,MIKE KELLY,780,,,,
Erie,FAIRVIEW TWP DISTRICT 1,U.S. House,16,,Write-Ins,5,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State Senate,49,DEM,JIM WERTZ,617,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State Senate,49,REP,DAN LAUGHLIN,845,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State Senate,49,,Write-Ins,4,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State House,3,DEM,RYAN BIZZARRO,708,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State House,3,REP,MICAH GORING,695,,,,
Erie,FAIRVIEW TWP DISTRICT 1,State House,3,,Write-Ins,3,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Registered Voters,,,,1971,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Ballots Cast,,,,1682,,,,
Erie,FAIRVIEW TWP DISTRICT 2,President,,DEM,KAMALA D HARRIS,799,,,,
Erie,FAIRVIEW TWP DISTRICT 2,President,,REP,DONALD J TRUMP,850,,,,
Erie,FAIRVIEW TWP DISTRICT 2,President,,LIB,CHASE OLIVER,11,,,,
Erie,FAIRVIEW TWP DISTRICT 2,President,,GRN,JILL STEIN,5,,,,
Erie,FAIRVIEW TWP DISTRICT 2,President,,,Write-Ins,9,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,DEM,ROBERT P CASEY JR,777,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,REP,DAVE MCCORMICK,865,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,LIB,JOHN C THOMAS,10,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. Senate,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,DEM,EUGENE DEPASQUALE,671,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,REP,DAVE SUNDAY,915,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,LIB,ROBERT COWBURN,22,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,GRN,RICHARD L WEISS,10,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,FAIRVIEW TWP DISTRICT 2,Attorney General,,,Write-Ins,1,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. House,16,DEM,PRESTON NOURI,763,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. House,16,REP,MIKE KELLY,876,,,,
Erie,FAIRVIEW TWP DISTRICT 2,U.S. House,16,,Write-Ins,4,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State Senate,49,DEM,JIM WERTZ,668,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State Senate,49,REP,DAN LAUGHLIN,990,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State Senate,49,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State House,3,DEM,RYAN BIZZARRO,833,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State House,3,REP,MICAH GORING,790,,,,
Erie,FAIRVIEW TWP DISTRICT 2,State House,3,,Write-Ins,5,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Registered Voters,,,,1928,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Ballots Cast,,,,1604,,,,
Erie,FAIRVIEW TWP DISTRICT 3,President,,DEM,KAMALA D HARRIS,689,,,,
Erie,FAIRVIEW TWP DISTRICT 3,President,,REP,DONALD J TRUMP,893,,,,
Erie,FAIRVIEW TWP DISTRICT 3,President,,LIB,CHASE OLIVER,11,,,,
Erie,FAIRVIEW TWP DISTRICT 3,President,,GRN,JILL STEIN,3,,,,
Erie,FAIRVIEW TWP DISTRICT 3,President,,,Write-Ins,3,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,DEM,ROBERT P CASEY JR,693,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,REP,DAVE MCCORMICK,849,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,LIB,JOHN C THOMAS,20,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,GRN,LEILA HAZOU,11,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,CST,MARTY SELKER,11,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. Senate,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,DEM,EUGENE DEPASQUALE,607,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,REP,DAVE SUNDAY,907,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,LIB,ROBERT COWBURN,21,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,GRN,RICHARD L WEISS,13,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,FWD,ERIC L SETTLE,6,,,,
Erie,FAIRVIEW TWP DISTRICT 3,Attorney General,,,Write-Ins,1,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. House,16,DEM,PRESTON NOURI,648,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. House,16,REP,MIKE KELLY,855,,,,
Erie,FAIRVIEW TWP DISTRICT 3,U.S. House,16,,Write-Ins,1,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State Senate,49,DEM,JIM WERTZ,617,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State Senate,49,REP,DAN LAUGHLIN,950,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State Senate,49,,Write-Ins,3,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State House,3,DEM,RYAN BIZZARRO,734,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State House,3,REP,MICAH GORING,802,,,,
Erie,FAIRVIEW TWP DISTRICT 3,State House,3,,Write-Ins,2,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Registered Voters,,,,1144,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Ballots Cast,,,,956,,,,
Erie,FAIRVIEW TWP DISTRICT 4,President,,DEM,KAMALA D HARRIS,431,,,,
Erie,FAIRVIEW TWP DISTRICT 4,President,,REP,DONALD J TRUMP,511,,,,
Erie,FAIRVIEW TWP DISTRICT 4,President,,LIB,CHASE OLIVER,2,,,,
Erie,FAIRVIEW TWP DISTRICT 4,President,,GRN,JILL STEIN,3,,,,
Erie,FAIRVIEW TWP DISTRICT 4,President,,,Write-Ins,4,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,DEM,ROBERT P CASEY JR,409,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,REP,DAVE MCCORMICK,516,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,GRN,LEILA HAZOU,13,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. Senate,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,DEM,EUGENE DEPASQUALE,361,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,REP,DAVE SUNDAY,529,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,LIB,ROBERT COWBURN,11,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,GRN,RICHARD L WEISS,14,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,FAIRVIEW TWP DISTRICT 4,Attorney General,,,Write-Ins,2,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. House,16,DEM,PRESTON NOURI,393,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. House,16,REP,MIKE KELLY,539,,,,
Erie,FAIRVIEW TWP DISTRICT 4,U.S. House,16,,Write-Ins,2,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State Senate,49,DEM,JIM WERTZ,341,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State Senate,49,REP,DAN LAUGHLIN,596,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State Senate,49,,Write-Ins,1,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State House,3,DEM,RYAN BIZZARRO,444,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State House,3,REP,MICAH GORING,492,,,,
Erie,FAIRVIEW TWP DISTRICT 4,State House,3,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Registered Voters,,,,1558,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Ballots Cast,,,,1284,,,,
Erie,FAIRVIEW TWP DISTRICT 5,President,,DEM,KAMALA D HARRIS,655,,,,
Erie,FAIRVIEW TWP DISTRICT 5,President,,REP,DONALD J TRUMP,607,,,,
Erie,FAIRVIEW TWP DISTRICT 5,President,,LIB,CHASE OLIVER,6,,,,
Erie,FAIRVIEW TWP DISTRICT 5,President,,GRN,JILL STEIN,7,,,,
Erie,FAIRVIEW TWP DISTRICT 5,President,,,Write-Ins,5,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,DEM,ROBERT P CASEY JR,652,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,REP,DAVE MCCORMICK,597,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,GRN,LEILA HAZOU,9,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. Senate,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,DEM,EUGENE DEPASQUALE,568,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,REP,DAVE SUNDAY,648,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,LIB,ROBERT COWBURN,18,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,GRN,RICHARD L WEISS,13,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,FAIRVIEW TWP DISTRICT 5,Attorney General,,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. House,16,DEM,PRESTON NOURI,593,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. House,16,REP,MIKE KELLY,627,,,,
Erie,FAIRVIEW TWP DISTRICT 5,U.S. House,16,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State Senate,49,DEM,JIM WERTZ,594,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State Senate,49,REP,DAN LAUGHLIN,670,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State Senate,49,,Write-Ins,0,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State House,3,DEM,RYAN BIZZARRO,707,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State House,3,REP,MICAH GORING,536,,,,
Erie,FAIRVIEW TWP DISTRICT 5,State House,3,,Write-Ins,2,,,,
Erie,FRANKLIN TWP,Registered Voters,,,,1150,,,,
Erie,FRANKLIN TWP,Ballots Cast,,,,983,,,,
Erie,FRANKLIN TWP,President,,DEM,KAMALA D HARRIS,335,,,,
Erie,FRANKLIN TWP,President,,REP,DONALD J TRUMP,628,,,,
Erie,FRANKLIN TWP,President,,LIB,CHASE OLIVER,6,,,,
Erie,FRANKLIN TWP,President,,GRN,JILL STEIN,5,,,,
Erie,FRANKLIN TWP,President,,,Write-Ins,6,,,,
Erie,FRANKLIN TWP,U.S. Senate,,DEM,ROBERT P CASEY JR,350,,,,
Erie,FRANKLIN TWP,U.S. Senate,,REP,DAVE MCCORMICK,601,,,,
Erie,FRANKLIN TWP,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,FRANKLIN TWP,U.S. Senate,,GRN,LEILA HAZOU,10,,,,
Erie,FRANKLIN TWP,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,FRANKLIN TWP,U.S. Senate,,,Write-Ins,0,,,,
Erie,FRANKLIN TWP,Attorney General,,DEM,EUGENE DEPASQUALE,270,,,,
Erie,FRANKLIN TWP,Attorney General,,REP,DAVE SUNDAY,654,,,,
Erie,FRANKLIN TWP,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Erie,FRANKLIN TWP,Attorney General,,GRN,RICHARD L WEISS,13,,,,
Erie,FRANKLIN TWP,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Erie,FRANKLIN TWP,Attorney General,,FWD,ERIC L SETTLE,5,,,,
Erie,FRANKLIN TWP,Attorney General,,,Write-Ins,0,,,,
Erie,FRANKLIN TWP,U.S. House,16,DEM,PRESTON NOURI,304,,,,
Erie,FRANKLIN TWP,U.S. House,16,REP,MIKE KELLY,661,,,,
Erie,FRANKLIN TWP,U.S. House,16,,Write-Ins,0,,,,
Erie,FRANKLIN TWP,State Senate,49,DEM,JIM WERTZ,285,,,,
Erie,FRANKLIN TWP,State Senate,49,REP,DAN LAUGHLIN,685,,,,
Erie,FRANKLIN TWP,State Senate,49,,Write-Ins,0,,,,
Erie,FRANKLIN TWP,State House,4,DEM,JOE CANCILLA,272,,,,
Erie,FRANKLIN TWP,State House,4,REP,JAKE BANTA,650,,,,
Erie,FRANKLIN TWP,State House,4,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,Registered Voters,,,,885,,,,
Erie,GIRARD TWP DISTRICT 1,Ballots Cast,,,,692,,,,
Erie,GIRARD TWP DISTRICT 1,President,,DEM,KAMALA D HARRIS,286,,,,
Erie,GIRARD TWP DISTRICT 1,President,,REP,DONALD J TRUMP,399,,,,
Erie,GIRARD TWP DISTRICT 1,President,,LIB,CHASE OLIVER,4,,,,
Erie,GIRARD TWP DISTRICT 1,President,,GRN,JILL STEIN,1,,,,
Erie,GIRARD TWP DISTRICT 1,President,,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,DEM,ROBERT P CASEY JR,274,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,REP,DAVE MCCORMICK,395,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. Senate,,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,DEM,EUGENE DEPASQUALE,235,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,REP,DAVE SUNDAY,417,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,LIB,ROBERT COWBURN,10,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,CST,JUSTIN L MAGILL,2,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,GIRARD TWP DISTRICT 1,Attorney General,,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. House,16,DEM,PRESTON NOURI,244,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. House,16,REP,MIKE KELLY,388,,,,
Erie,GIRARD TWP DISTRICT 1,U.S. House,16,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,State Senate,49,DEM,JIM WERTZ,248,,,,
Erie,GIRARD TWP DISTRICT 1,State Senate,49,REP,DAN LAUGHLIN,436,,,,
Erie,GIRARD TWP DISTRICT 1,State Senate,49,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 1,State House,4,DEM,JOE CANCILLA,240,,,,
Erie,GIRARD TWP DISTRICT 1,State House,4,REP,JAKE BANTA,397,,,,
Erie,GIRARD TWP DISTRICT 1,State House,4,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 2,Registered Voters,,,,1298,,,,
Erie,GIRARD TWP DISTRICT 2,Ballots Cast,,,,1052,,,,
Erie,GIRARD TWP DISTRICT 2,President,,DEM,KAMALA D HARRIS,396,,,,
Erie,GIRARD TWP DISTRICT 2,President,,REP,DONALD J TRUMP,639,,,,
Erie,GIRARD TWP DISTRICT 2,President,,LIB,CHASE OLIVER,3,,,,
Erie,GIRARD TWP DISTRICT 2,President,,GRN,JILL STEIN,1,,,,
Erie,GIRARD TWP DISTRICT 2,President,,,Write-Ins,7,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,DEM,ROBERT P CASEY JR,418,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,REP,DAVE MCCORMICK,603,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,LIB,JOHN C THOMAS,16,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,CST,MARTY SELKER,3,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. Senate,,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,DEM,EUGENE DEPASQUALE,333,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,REP,DAVE SUNDAY,674,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,LIB,ROBERT COWBURN,13,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,GRN,RICHARD L WEISS,6,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,GIRARD TWP DISTRICT 2,Attorney General,,,Write-Ins,0,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. House,16,DEM,PRESTON NOURI,359,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. House,16,REP,MIKE KELLY,612,,,,
Erie,GIRARD TWP DISTRICT 2,U.S. House,16,,Write-Ins,2,,,,
Erie,GIRARD TWP DISTRICT 2,State Senate,49,DEM,JIM WERTZ,349,,,,
Erie,GIRARD TWP DISTRICT 2,State Senate,49,REP,DAN LAUGHLIN,692,,,,
Erie,GIRARD TWP DISTRICT 2,State Senate,49,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 2,State House,4,DEM,JOE CANCILLA,327,,,,
Erie,GIRARD TWP DISTRICT 2,State House,4,REP,JAKE BANTA,664,,,,
Erie,GIRARD TWP DISTRICT 2,State House,4,,Write-Ins,2,,,,
Erie,GIRARD TWP DISTRICT 3,Registered Voters,,,,1188,,,,
Erie,GIRARD TWP DISTRICT 3,Ballots Cast,,,,907,,,,
Erie,GIRARD TWP DISTRICT 3,President,,DEM,KAMALA D HARRIS,351,,,,
Erie,GIRARD TWP DISTRICT 3,President,,REP,DONALD J TRUMP,538,,,,
Erie,GIRARD TWP DISTRICT 3,President,,LIB,CHASE OLIVER,4,,,,
Erie,GIRARD TWP DISTRICT 3,President,,GRN,JILL STEIN,7,,,,
Erie,GIRARD TWP DISTRICT 3,President,,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,DEM,ROBERT P CASEY JR,363,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,REP,DAVE MCCORMICK,508,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,CST,MARTY SELKER,5,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. Senate,,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,DEM,EUGENE DEPASQUALE,315,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,REP,DAVE SUNDAY,530,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,LIB,ROBERT COWBURN,20,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,GRN,RICHARD L WEISS,6,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,GIRARD TWP DISTRICT 3,Attorney General,,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. House,16,DEM,PRESTON NOURI,340,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. House,16,REP,MIKE KELLY,544,,,,
Erie,GIRARD TWP DISTRICT 3,U.S. House,16,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 3,State Senate,49,DEM,JIM WERTZ,308,,,,
Erie,GIRARD TWP DISTRICT 3,State Senate,49,REP,DAN LAUGHLIN,580,,,,
Erie,GIRARD TWP DISTRICT 3,State Senate,49,,Write-Ins,1,,,,
Erie,GIRARD TWP DISTRICT 3,State House,4,DEM,JOE CANCILLA,296,,,,
Erie,GIRARD TWP DISTRICT 3,State House,4,REP,JAKE BANTA,571,,,,
Erie,GIRARD TWP DISTRICT 3,State House,4,,Write-Ins,3,,,,
Erie,GREENE TWP DISTRICT 1,Registered Voters,,,,1739,,,,
Erie,GREENE TWP DISTRICT 1,Ballots Cast,,,,1468,,,,
Erie,GREENE TWP DISTRICT 1,President,,DEM,KAMALA D HARRIS,582,,,,
Erie,GREENE TWP DISTRICT 1,President,,REP,DONALD J TRUMP,875,,,,
Erie,GREENE TWP DISTRICT 1,President,,LIB,CHASE OLIVER,4,,,,
Erie,GREENE TWP DISTRICT 1,President,,GRN,JILL STEIN,3,,,,
Erie,GREENE TWP DISTRICT 1,President,,,Write-Ins,1,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,DEM,ROBERT P CASEY JR,624,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,REP,DAVE MCCORMICK,791,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,LIB,JOHN C THOMAS,19,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,GRN,LEILA HAZOU,12,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,CST,MARTY SELKER,5,,,,
Erie,GREENE TWP DISTRICT 1,U.S. Senate,,,Write-Ins,0,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,DEM,EUGENE DEPASQUALE,486,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,REP,DAVE SUNDAY,886,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,LIB,ROBERT COWBURN,17,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,GRN,RICHARD L WEISS,22,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,CST,JUSTIN L MAGILL,8,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,GREENE TWP DISTRICT 1,Attorney General,,,Write-Ins,0,,,,
Erie,GREENE TWP DISTRICT 1,U.S. House,16,DEM,PRESTON NOURI,539,,,,
Erie,GREENE TWP DISTRICT 1,U.S. House,16,REP,MIKE KELLY,891,,,,
Erie,GREENE TWP DISTRICT 1,U.S. House,16,,Write-Ins,3,,,,
Erie,GREENE TWP DISTRICT 1,State Senate,49,DEM,JIM WERTZ,529,,,,
Erie,GREENE TWP DISTRICT 1,State Senate,49,REP,DAN LAUGHLIN,912,,,,
Erie,GREENE TWP DISTRICT 1,State Senate,49,,Write-Ins,1,,,,
Erie,GREENE TWP DISTRICT 1,State House,2,DEM,BOB MERSKI,723,,,,
Erie,GREENE TWP DISTRICT 1,State House,2,REP,MATT STRUPCZEWSKI,685,,,,
Erie,GREENE TWP DISTRICT 1,State House,2,,Write-Ins,0,,,,
Erie,GREENE TWP DISTRICT 2,Registered Voters,,,,1761,,,,
Erie,GREENE TWP DISTRICT 2,Ballots Cast,,,,1503,,,,
Erie,GREENE TWP DISTRICT 2,President,,DEM,KAMALA D HARRIS,521,,,,
Erie,GREENE TWP DISTRICT 2,President,,REP,DONALD J TRUMP,963,,,,
