county,precinct,office,district,party,candidate,votes,absentee,election_day,provisional,emergency
Dauphin,Swatara Township--4th Precinct,U.S. Senate,,REP,Lou BARLETTA,347,7,340,0,0
Dauphin,Swatara Township--5th Precinct,U.S. Senate,,REP,Lou BARLETTA,436,12,424,0,0
Dauphin,Swatara Township--6th Precinct,U.S. Senate,,REP,Lou BARLETTA,401,11,389,1,0
Dauphin,Swatara Township--7th Precinct,U.S. Senate,,REP,Lou BARLETTA,481,18,463,0,0
Dauphin,Swatara Township--8th Precinct,U.S. Senate,,REP,Lou BARLETTA,589,0,589,0,0
Dauphin,Swatara Township--9th Precinct,U.S. Senate,,REP,Lou BARLETTA,373,4,369,0,0
Dauphin,Swatara Township--10th Precinct,U.S. Senate,,REP,Lou BARLETTA,345,11,334,0,0
Dauphin,Upper Paxton Twp--1st Precinct,U.S. Senate,,REP,Lou BARLETTA,597,11,586,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,U.S. Senate,,REP,Lou BARLETTA,458,18,440,0,0
Dauphin,Washington Township,U.S. Senate,,REP,Lou BARLETTA,572,15,557,0,0
Dauphin,Wayne Township,U.S. Senate,,REP,Lou BARLETTA,476,8,468,0,0
Dauphin,West Hanover Twp--1st Precinct,U.S. Senate,,REP,Lou BARLETTA,553,14,539,0,0
Dauphin,West Hanover Twp--2nd Precinct,U.S. Senate,,REP,Lou BARLETTA,443,15,427,1,0
Dauphin,West Hanover Twp--3rd Precinct,U.S. Senate,,REP,Lou BARLETTA,483,18,465,0,0
Dauphin,West Hanover Twp--4th Precinct,U.S. Senate,,REP,Lou BARLETTA,351,11,340,0,0
Dauphin,West Hanover Twp--5th Precinct,U.S. Senate,,REP,Lou BARLETTA,501,15,484,2,0
Dauphin,West Hanover Twp--6th Precinct,U.S. Senate,,REP,Lou BARLETTA,277,4,272,1,0
Dauphin,West Hanover Twp--7th Precinct,U.S. Senate,,REP,Lou BARLETTA,383,9,373,1,0
Dauphin,Wiconisco Twp--1st Precinct,U.S. Senate,,REP,Lou BARLETTA,142,1,141,0,0
Dauphin,Wiconisco Twp--2nd Precinct,U.S. Senate,,REP,Lou BARLETTA,135,4,131,0,0
Dauphin,Williams Twp,U.S. Senate,,REP,Lou BARLETTA,304,5,299,0,0
Dauphin,"City--1st Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"City--1st Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,"City--1st Ward, 3rd Precinct",U.S. Senate,,GRN,Neal GALE,3,1,2,0,0
Dauphin,"City--2nd Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,City--3rd Ward,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,City--4th Ward,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,City--5th Ward,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,City--6th Ward,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,"City--7th Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,"City--7th Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,City--8th Ward,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,"City--9th Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,"City--9th Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"City--9th Ward, 3rd Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"City--9th Ward, 4th Precinct",U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,"City--9th Ward, 5th Precinct",U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,"City--10th Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,6,2,4,0,0
Dauphin,"City--10th Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,"City--10th Ward, 3rd Precinct",U.S. Senate,,GRN,Neal GALE,5,1,4,0,0
Dauphin,"City--10th Ward, 4th Precinct",U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,City--11th Ward,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,City--12th Ward,U.S. Senate,,GRN,Neal GALE,15,0,15,0,0
Dauphin,"City--13th Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"City--13th Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"City--13th Ward, 3rd Precinct",U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,City--14th Ward,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,City--15th Ward,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Berrysburg Borough,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,Dauphin Borough,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Elizabethville Borough,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Gratz Borough,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Halifax Borough,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Highspire Borough,U.S. Senate,,GRN,Neal GALE,10,1,9,0,0
Dauphin,Hummelstown--1st Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Hummelstown--2nd Precinct,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Lykens Borough--1st Ward,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Lykens Borough--2nd Ward,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,"Middletown--1st Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,"Middletown--1st Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,"Middletown--2nd Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,9,0,9,0,0
Dauphin,"Middletown--2nd Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,"Middletown--3rd Ward, 1st Precinct",U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,"Middletown--3rd Ward, 2nd Precinct",U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Millersburg Borough,U.S. Senate,,GRN,Neal GALE,11,0,11,0,0
Dauphin,Paxtang Borough,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Penbrook Borough--1st Ward,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Penbrook Borough--2nd Ward,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Penbrook Borough--3rd Ward,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Penbrook Borough--4th Ward,U.S. Senate,,GRN,Neal GALE,5,1,4,0,0
Dauphin,Royalton Borough--1st Ward,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Royalton Borough--2nd Ward,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Steelton--1st Ward,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Steelton--2nd Ward,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Steelton--3rd Ward,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Steelton--4th Ward,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Pillow Borough,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,Williamstown--1st Ward,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Williamstown--2nd Ward,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Conewago Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Conewago Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Derry Township--1st Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Derry Township--2nd Precinct,U.S. Senate,,GRN,Neal GALE,4,1,3,0,0
Dauphin,Derry Township--3rd Precinct,U.S. Senate,,GRN,Neal GALE,3,1,2,0,0
Dauphin,Derry Township--4th Precinct,U.S. Senate,,GRN,Neal GALE,3,1,2,0,0
Dauphin,Derry Township--5th Precinct,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Derry Township--6th Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Derry Township--7th Precinct,U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,Derry Township--8th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Derry Township--9th Precinct,U.S. Senate,,GRN,Neal GALE,3,1,2,0,0
Dauphin,Derry Township--10th Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Derry Township--11th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Derry Township--12th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Derry Township--13th Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Derry Township--14th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Derry Township--15th Precinct,U.S. Senate,,GRN,Neal GALE,6,1,5,0,0
Dauphin,East Hanover Township--1st Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,East Hanover Township--2nd Precinct,U.S. Senate,,GRN,Neal GALE,9,1,8,0,0
Dauphin,Halifax Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Halifax Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,7,2,5,0,0
Dauphin,Jackson Township,U.S. Senate,,GRN,Neal GALE,11,1,10,0,0
Dauphin,Jefferson Township,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Londonderry Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Londonderry Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Londonderry Twp--3rd Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Lower Paxton Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Lower Paxton Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,8,1,7,0,0
Dauphin,Lower Paxton Twp--3rd precinct,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Lower Paxton Twp--4th Precinct,U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,Lower Paxton Twp--5th Precinct,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Lower Paxton Twp--6th Precinct,U.S. Senate,,GRN,Neal GALE,5,1,4,0,0
Dauphin,Lower Paxton Twp--7th Precinct,U.S. Senate,,GRN,Neal GALE,13,0,13,0,0
Dauphin,Lower Paxton Twp--8th Precinct,U.S. Senate,,GRN,Neal GALE,4,1,3,0,0
Dauphin,Lower Paxton Twp--9th Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Lower Paxton Twp--10th Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Lower Paxton Twp--11th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,5,1,0
Dauphin,Lower Paxton Twp--12th Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Lower Paxton Twp--13th Precinct,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Lower Paxton Twp--14th Precinct,U.S. Senate,,GRN,Neal GALE,2,1,1,0,0
Dauphin,Lower Paxton Twp--15th Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Lower Paxton Twp--16th Precinct,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Lower Paxton Twp--17th Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Lower Paxton Twp--18th Precinct,U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,Lower Paxton Twp--19th Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Lower Paxton Twp--20th Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Lower Paxton Twp--21st Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Lower Paxton Twp--22nd Precinct,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,Lower Paxton Twp--23rd Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Lower Paxton Twp--24th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Lower Paxton Twp--25th Precinct,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Lower Paxton Twp--26th Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Lower Paxton Twp--27th Precinct,U.S. Senate,,GRN,Neal GALE,3,1,2,0,0
Dauphin,Lower Swatara Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,10,1,9,0,0
Dauphin,Lower Swatara Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Lower Swatara Twp--3rd Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Lower Swatara Twp--4th Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Lykens Township,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Middle Paxton Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,5,1,4,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Mifflin Township,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Reed Township,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Rush Township,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,South Hanover Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,South Hanover Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,9,0,9,0,0
Dauphin,South Hanover Twp--3rd Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Susquehanna Twp--1st Ward,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Susquehanna Twp--2nd Ward,U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,Susquehanna Twp--3rd Ward,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,Susquehanna Twp--4th Ward,U.S. Senate,,GRN,Neal GALE,6,1,5,0,0
Dauphin,Susquehanna Twp--5th Ward,U.S. Senate,,GRN,Neal GALE,10,0,10,0,0
Dauphin,Susquehanna Twp--6th Ward,U.S. Senate,,GRN,Neal GALE,14,0,14,0,0
Dauphin,Susquehanna Twp--7th Ward,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Susquehanna Twp--8th Ward,U.S. Senate,,GRN,Neal GALE,8,1,7,0,0
Dauphin,Susquehanna Twp--9th Ward,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Swatara Township--1st Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Swatara Township--2nd Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Swatara Township--3rd Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Swatara Township--4th Precinct,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Swatara Township--5th Precinct,U.S. Senate,,GRN,Neal GALE,9,0,9,0,0
Dauphin,Swatara Township--6th Precinct,U.S. Senate,,GRN,Neal GALE,7,0,7,0,0
Dauphin,Swatara Township--7th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,Swatara Township--8th Precinct,U.S. Senate,,GRN,Neal GALE,8,0,8,0,0
Dauphin,Swatara Township--9th Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,Swatara Township--10th Precinct,U.S. Senate,,GRN,Neal GALE,12,0,12,0,0
Dauphin,Upper Paxton Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Washington Township,U.S. Senate,,GRN,Neal GALE,3,0,3,0,0
Dauphin,Wayne Township,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,West Hanover Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,5,0,5,0,0
Dauphin,West Hanover Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,West Hanover Twp--3rd Precinct,U.S. Senate,,GRN,Neal GALE,4,0,4,0,0
Dauphin,West Hanover Twp--4th Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,West Hanover Twp--5th Precinct,U.S. Senate,,GRN,Neal GALE,6,0,6,0,0
Dauphin,West Hanover Twp--6th Precinct,U.S. Senate,,GRN,Neal GALE,2,1,1,0,0
Dauphin,West Hanover Twp--7th Precinct,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,Wiconisco Twp--1st Precinct,U.S. Senate,,GRN,Neal GALE,2,0,2,0,0
Dauphin,Wiconisco Twp--2nd Precinct,U.S. Senate,,GRN,Neal GALE,0,0,0,0,0
Dauphin,Williams Twp,U.S. Senate,,GRN,Neal GALE,1,0,1,0,0
Dauphin,"City--1st Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--1st Ward, 2nd Precinct",U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,"City--1st Ward, 3rd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--2nd Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,City--3rd Ward,U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,City--4th Ward,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,City--5th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,City--6th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--7th Ward, 1st Precinct",U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,"City--7th Ward, 2nd Precinct",U.S. Senate,,,Write In,3,0,3,0,0
Dauphin,City--8th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--9th Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--9th Ward, 2nd Precinct",U.S. Senate,,,Write In,4,0,4,0,0
Dauphin,"City--9th Ward, 3rd Precinct",U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,"City--9th Ward, 4th Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--9th Ward, 5th Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--10th Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--10th Ward, 2nd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--10th Ward, 3rd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"City--10th Ward, 4th Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,City--11th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,City--12th Ward,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,"City--13th Ward, 1st Precinct",U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,"City--13th Ward, 2nd Precinct",U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,"City--13th Ward, 3rd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,City--14th Ward,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,City--15th Ward,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Berrysburg Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Dauphin Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Elizabethville Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Gratz Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Halifax Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Highspire Borough,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Hummelstown--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Hummelstown--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lykens Borough--1st Ward,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Lykens Borough--2nd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"Middletown--1st Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"Middletown--1st Ward, 2nd Precinct",U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,"Middletown--2nd Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"Middletown--2nd Ward, 2nd Precinct",U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,"Middletown--3rd Ward, 1st Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,"Middletown--3rd Ward, 2nd Precinct",U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Millersburg Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Paxtang Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Penbrook Borough--1st Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Penbrook Borough--2nd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Penbrook Borough--3rd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Penbrook Borough--4th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Royalton Borough--1st Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Royalton Borough--2nd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Steelton--1st Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Steelton--2nd Ward,U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,Steelton--3rd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Steelton--4th Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Pillow Borough,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Williamstown--1st Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Williamstown--2nd Ward,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Conewago Twp--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Conewago Twp--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--1st Precinct,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Derry Township--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--3rd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--4th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--5th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--6th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--7th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--8th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--9th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--10th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--11th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--12th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--13th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--14th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Derry Township--15th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,East Hanover Township--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,East Hanover Township--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Halifax Twp--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Halifax Twp--2nd Precinct,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Jackson Township,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Jefferson Township,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Londonderry Twp--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Londonderry Twp--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Londonderry Twp--3rd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--1st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--2nd Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--3rd precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--4th Precinct,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Lower Paxton Twp--5th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--6th Precinct,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Lower Paxton Twp--7th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--8th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--9th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--10th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--11th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--12th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--13th Precinct,U.S. Senate,,,Write In,2,0,2,0,0
Dauphin,Lower Paxton Twp--14th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--15th Precinct,U.S. Senate,,,Write In,1,0,1,0,0
Dauphin,Lower Paxton Twp--16th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--17th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--18th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--19th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--20th Precinct,U.S. Senate,,,Write In,0,0,0,0,0
Dauphin,Lower Paxton Twp--21st Precinct,U.S. Senate,,,Write In,0,0,0,0,0
