county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Mercer,3523 SHARON 2-3,U.S. House,16,DEM,RON DINICOLA,259,247,12,0
Mercer,3523 SHARON 2-3,U.S. House,16,REP,MIKE KELLY,191,180,11,0
Mercer,3523 SHARON 2-3,U.S. House,16,LIB,EBERT G. BILL BEEMAN,8,7,1,0
Mercer,3523 SHARON 2-3,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3523 SHARON 2-3,State Senate,50,DEM,SUE MULVEY,253,242,11,0
Mercer,3523 SHARON 2-3,State Senate,50,REP,MICHELE BROOKS,198,187,11,0
Mercer,3523 SHARON 2-3,State Senate,50,NA,Write-ins,4,4,0,0
Mercer,3523 SHARON 2-3,State House,7,DEM,MARK LONGIETTI,434,413,21,0
Mercer,3523 SHARON 2-3,State House,7,NA,Write-ins,8,8,0,0
Mercer,3524 SHARON 2-4,Registered Voters,NA,NA,NA,679,NA,NA,NA
Mercer,3524 SHARON 2-4,Ballots Cast,NA,NA,NA,475,444,31,0
Mercer,3524 SHARON 2-4,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,116,109,7,0
Mercer,3524 SHARON 2-4,STRAIGHT PARTY,NA,REP,REPUBLICAN,94,89,5,0
Mercer,3524 SHARON 2-4,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3524 SHARON 2-4,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3524 SHARON 2-4,U.S. Senate,NA,DEM,BOB CASEY JR.,259,242,17,0
Mercer,3524 SHARON 2-4,U.S. Senate,NA,REP,LOU BARLETTA,205,193,12,0
Mercer,3524 SHARON 2-4,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3524 SHARON 2-4,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3524 SHARON 2-4,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3524 SHARON 2-4,Governor,NA,DEM,WOLF / FETTERMAN,257,241,16,0
Mercer,3524 SHARON 2-4,Governor,NA,REP,WAGNER / BARTOS,212,197,15,0
Mercer,3524 SHARON 2-4,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3524 SHARON 2-4,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,3524 SHARON 2-4,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3524 SHARON 2-4,U.S. House,16,DEM,RON DINICOLA,257,241,16,0
Mercer,3524 SHARON 2-4,U.S. House,16,REP,MIKE KELLY,205,190,15,0
Mercer,3524 SHARON 2-4,U.S. House,16,LIB,EBERT G. BILL BEEMAN,6,6,0,0
Mercer,3524 SHARON 2-4,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3524 SHARON 2-4,State Senate,50,DEM,SUE MULVEY,236,222,14,0
Mercer,3524 SHARON 2-4,State Senate,50,REP,MICHELE BROOKS,232,215,17,0
Mercer,3524 SHARON 2-4,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3524 SHARON 2-4,State House,7,DEM,MARK LONGIETTI,458,428,30,0
Mercer,3524 SHARON 2-4,State House,7,NA,Write-ins,4,4,0,0
Mercer,3525 SHARON 2-5,Registered Voters,NA,NA,NA,554,NA,NA,NA
Mercer,3525 SHARON 2-5,Ballots Cast,NA,NA,NA,231,226,5,0
Mercer,3525 SHARON 2-5,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,99,97,2,0
Mercer,3525 SHARON 2-5,STRAIGHT PARTY,NA,REP,REPUBLICAN,44,42,2,0
Mercer,3525 SHARON 2-5,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3525 SHARON 2-5,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3525 SHARON 2-5,U.S. Senate,NA,DEM,BOB CASEY JR.,150,148,2,0
Mercer,3525 SHARON 2-5,U.S. Senate,NA,REP,LOU BARLETTA,75,72,3,0
Mercer,3525 SHARON 2-5,U.S. Senate,NA,GRN,NEAL GALE,3,3,0,0
Mercer,3525 SHARON 2-5,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,3525 SHARON 2-5,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3525 SHARON 2-5,Governor,NA,DEM,WOLF / FETTERMAN,149,146,3,0
Mercer,3525 SHARON 2-5,Governor,NA,REP,WAGNER / BARTOS,75,73,2,0
Mercer,3525 SHARON 2-5,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3525 SHARON 2-5,Governor,NA,LIB,KRAWCHUK / SMITH,4,4,0,0
Mercer,3525 SHARON 2-5,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3525 SHARON 2-5,U.S. House,16,DEM,RON DINICOLA,142,140,2,0
Mercer,3525 SHARON 2-5,U.S. House,16,REP,MIKE KELLY,84,81,3,0
Mercer,3525 SHARON 2-5,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,3525 SHARON 2-5,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3525 SHARON 2-5,State Senate,50,DEM,SUE MULVEY,142,140,2,0
Mercer,3525 SHARON 2-5,State Senate,50,REP,MICHELE BROOKS,88,85,3,0
Mercer,3525 SHARON 2-5,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3525 SHARON 2-5,State House,7,DEM,MARK LONGIETTI,227,222,5,0
Mercer,3525 SHARON 2-5,State House,7,NA,Write-ins,2,2,0,0
Mercer,3531 SHARON 3-1,Registered Voters,NA,NA,NA,442,NA,NA,NA
Mercer,3531 SHARON 3-1,Ballots Cast,NA,NA,NA,157,147,10,0
Mercer,3531 SHARON 3-1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,108,104,4,0
Mercer,3531 SHARON 3-1,STRAIGHT PARTY,NA,REP,REPUBLICAN,16,14,2,0
Mercer,3531 SHARON 3-1,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3531 SHARON 3-1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3531 SHARON 3-1,U.S. Senate,NA,DEM,BOB CASEY JR.,128,120,8,0
Mercer,3531 SHARON 3-1,U.S. Senate,NA,REP,LOU BARLETTA,26,24,2,0
Mercer,3531 SHARON 3-1,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,3531 SHARON 3-1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,3531 SHARON 3-1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3531 SHARON 3-1,Governor,NA,DEM,WOLF / FETTERMAN,129,122,7,0
Mercer,3531 SHARON 3-1,Governor,NA,REP,WAGNER / BARTOS,25,23,2,0
Mercer,3531 SHARON 3-1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,0,0,0,0
Mercer,3531 SHARON 3-1,Governor,NA,LIB,KRAWCHUK / SMITH,2,1,1,0
Mercer,3531 SHARON 3-1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3531 SHARON 3-1,U.S. House,16,DEM,RON DINICOLA,124,118,6,0
Mercer,3531 SHARON 3-1,U.S. House,16,REP,MIKE KELLY,31,27,4,0
Mercer,3531 SHARON 3-1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,0,0,0,0
Mercer,3531 SHARON 3-1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3531 SHARON 3-1,State Senate,50,DEM,SUE MULVEY,125,118,7,0
Mercer,3531 SHARON 3-1,State Senate,50,REP,MICHELE BROOKS,31,28,3,0
Mercer,3531 SHARON 3-1,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3531 SHARON 3-1,State House,7,DEM,MARK LONGIETTI,154,145,9,0
Mercer,3531 SHARON 3-1,State House,7,NA,Write-ins,2,1,1,0
Mercer,3532 SHARON 3-2,Registered Voters,NA,NA,NA,520,NA,NA,NA
Mercer,3532 SHARON 3-2,Ballots Cast,NA,NA,NA,193,189,4,0
Mercer,3532 SHARON 3-2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,93,91,2,0
Mercer,3532 SHARON 3-2,STRAIGHT PARTY,NA,REP,REPUBLICAN,35,33,2,0
Mercer,3532 SHARON 3-2,STRAIGHT PARTY,NA,GRN,GREEN,2,2,0,0
Mercer,3532 SHARON 3-2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,3532 SHARON 3-2,U.S. Senate,NA,DEM,BOB CASEY JR.,134,132,2,0
Mercer,3532 SHARON 3-2,U.S. Senate,NA,REP,LOU BARLETTA,50,48,2,0
Mercer,3532 SHARON 3-2,U.S. Senate,NA,GRN,NEAL GALE,3,3,0,0
Mercer,3532 SHARON 3-2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3532 SHARON 3-2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3532 SHARON 3-2,Governor,NA,DEM,WOLF / FETTERMAN,135,133,2,0
Mercer,3532 SHARON 3-2,Governor,NA,REP,WAGNER / BARTOS,50,48,2,0
Mercer,3532 SHARON 3-2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,3532 SHARON 3-2,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3532 SHARON 3-2,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3532 SHARON 3-2,U.S. House,16,DEM,RON DINICOLA,132,130,2,0
Mercer,3532 SHARON 3-2,U.S. House,16,REP,MIKE KELLY,56,54,2,0
Mercer,3532 SHARON 3-2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,3532 SHARON 3-2,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3532 SHARON 3-2,State Senate,50,DEM,SUE MULVEY,126,124,2,0
Mercer,3532 SHARON 3-2,State Senate,50,REP,MICHELE BROOKS,65,63,2,0
Mercer,3532 SHARON 3-2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3532 SHARON 3-2,State House,7,DEM,MARK LONGIETTI,183,179,4,0
Mercer,3532 SHARON 3-2,State House,7,NA,Write-ins,0,0,0,0
Mercer,3541 SHARON 4-1,Registered Voters,NA,NA,NA,424,NA,NA,NA
Mercer,3541 SHARON 4-1,Ballots Cast,NA,NA,NA,128,123,5,0
Mercer,3541 SHARON 4-1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,88,84,4,0
Mercer,3541 SHARON 4-1,STRAIGHT PARTY,NA,REP,REPUBLICAN,14,14,0,0
Mercer,3541 SHARON 4-1,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3541 SHARON 4-1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3541 SHARON 4-1,U.S. Senate,NA,DEM,BOB CASEY JR.,102,98,4,0
Mercer,3541 SHARON 4-1,U.S. Senate,NA,REP,LOU BARLETTA,17,17,0,0
Mercer,3541 SHARON 4-1,U.S. Senate,NA,GRN,NEAL GALE,3,2,1,0
Mercer,3541 SHARON 4-1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,3,3,0,0
Mercer,3541 SHARON 4-1,U.S. Senate,NA,NA,Write-ins,1,1,0,0
Mercer,3541 SHARON 4-1,Governor,NA,DEM,WOLF / FETTERMAN,106,102,4,0
Mercer,3541 SHARON 4-1,Governor,NA,REP,WAGNER / BARTOS,19,19,0,0
Mercer,3541 SHARON 4-1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,0,0,0,0
Mercer,3541 SHARON 4-1,Governor,NA,LIB,KRAWCHUK / SMITH,2,1,1,0
Mercer,3541 SHARON 4-1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3541 SHARON 4-1,U.S. House,16,DEM,RON DINICOLA,104,100,4,0
Mercer,3541 SHARON 4-1,U.S. House,16,REP,MIKE KELLY,18,18,0,0
Mercer,3541 SHARON 4-1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,5,4,1,0
Mercer,3541 SHARON 4-1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3541 SHARON 4-1,State Senate,50,DEM,SUE MULVEY,103,99,4,0
Mercer,3541 SHARON 4-1,State Senate,50,REP,MICHELE BROOKS,21,21,0,0
Mercer,3541 SHARON 4-1,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3541 SHARON 4-1,State House,7,DEM,MARK LONGIETTI,120,116,4,0
Mercer,3541 SHARON 4-1,State House,7,NA,Write-ins,1,1,0,0
Mercer,3542 SHARON 4-2,Registered Voters,NA,NA,NA,693,NA,NA,NA
Mercer,3542 SHARON 4-2,Ballots Cast,NA,NA,NA,293,287,6,0
Mercer,3542 SHARON 4-2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,147,146,1,0
Mercer,3542 SHARON 4-2,STRAIGHT PARTY,NA,REP,REPUBLICAN,52,51,1,0
Mercer,3542 SHARON 4-2,STRAIGHT PARTY,NA,GRN,GREEN,2,2,0,0
Mercer,3542 SHARON 4-2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3542 SHARON 4-2,U.S. Senate,NA,DEM,BOB CASEY JR.,206,202,4,0
Mercer,3542 SHARON 4-2,U.S. Senate,NA,REP,LOU BARLETTA,78,76,2,0
Mercer,3542 SHARON 4-2,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3542 SHARON 4-2,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3542 SHARON 4-2,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3542 SHARON 4-2,Governor,NA,DEM,WOLF / FETTERMAN,197,193,4,0
Mercer,3542 SHARON 4-2,Governor,NA,REP,WAGNER / BARTOS,85,83,2,0
Mercer,3542 SHARON 4-2,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Mercer,3542 SHARON 4-2,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,3542 SHARON 4-2,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3542 SHARON 4-2,U.S. House,16,DEM,RON DINICOLA,202,199,3,0
Mercer,3542 SHARON 4-2,U.S. House,16,REP,MIKE KELLY,85,82,3,0
Mercer,3542 SHARON 4-2,U.S. House,16,LIB,EBERT G. BILL BEEMAN,2,2,0,0
Mercer,3542 SHARON 4-2,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3542 SHARON 4-2,State Senate,50,DEM,SUE MULVEY,199,196,3,0
Mercer,3542 SHARON 4-2,State Senate,50,REP,MICHELE BROOKS,87,84,3,0
Mercer,3542 SHARON 4-2,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3542 SHARON 4-2,State House,7,DEM,MARK LONGIETTI,285,279,6,0
Mercer,3542 SHARON 4-2,State House,7,NA,Write-ins,1,1,0,0
Mercer,3543 SHARON 4-3,Registered Voters,NA,NA,NA,734,NA,NA,NA
Mercer,3543 SHARON 4-3,Ballots Cast,NA,NA,NA,407,401,6,0
Mercer,3543 SHARON 4-3,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,154,152,2,0
Mercer,3543 SHARON 4-3,STRAIGHT PARTY,NA,REP,REPUBLICAN,90,89,1,0
Mercer,3543 SHARON 4-3,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3543 SHARON 4-3,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3543 SHARON 4-3,U.S. Senate,NA,DEM,BOB CASEY JR.,246,243,3,0
Mercer,3543 SHARON 4-3,U.S. Senate,NA,REP,LOU BARLETTA,150,147,3,0
Mercer,3543 SHARON 4-3,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,3543 SHARON 4-3,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3543 SHARON 4-3,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3543 SHARON 4-3,Governor,NA,DEM,WOLF / FETTERMAN,258,254,4,0
Mercer,3543 SHARON 4-3,Governor,NA,REP,WAGNER / BARTOS,143,141,2,0
Mercer,3543 SHARON 4-3,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,3,0,0
Mercer,3543 SHARON 4-3,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,3543 SHARON 4-3,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3543 SHARON 4-3,U.S. House,16,DEM,RON DINICOLA,249,246,3,0
Mercer,3543 SHARON 4-3,U.S. House,16,REP,MIKE KELLY,152,149,3,0
Mercer,3543 SHARON 4-3,U.S. House,16,LIB,EBERT G. BILL BEEMAN,0,0,0,0
Mercer,3543 SHARON 4-3,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3543 SHARON 4-3,State Senate,50,DEM,SUE MULVEY,236,233,3,0
Mercer,3543 SHARON 4-3,State Senate,50,REP,MICHELE BROOKS,165,162,3,0
Mercer,3543 SHARON 4-3,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3543 SHARON 4-3,State House,7,DEM,MARK LONGIETTI,391,386,5,0
Mercer,3543 SHARON 4-3,State House,7,NA,Write-ins,3,3,0,0
Mercer,3544 SHARON 4-4,Registered Voters,NA,NA,NA,510,NA,NA,NA
Mercer,3544 SHARON 4-4,Ballots Cast,NA,NA,NA,207,204,3,0
Mercer,3544 SHARON 4-4,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,135,133,2,0
Mercer,3544 SHARON 4-4,STRAIGHT PARTY,NA,REP,REPUBLICAN,27,27,0,0
Mercer,3544 SHARON 4-4,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3544 SHARON 4-4,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3544 SHARON 4-4,U.S. Senate,NA,DEM,BOB CASEY JR.,167,164,3,0
Mercer,3544 SHARON 4-4,U.S. Senate,NA,REP,LOU BARLETTA,36,36,0,0
Mercer,3544 SHARON 4-4,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3544 SHARON 4-4,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,3544 SHARON 4-4,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3544 SHARON 4-4,Governor,NA,DEM,WOLF / FETTERMAN,169,166,3,0
Mercer,3544 SHARON 4-4,Governor,NA,REP,WAGNER / BARTOS,34,34,0,0
Mercer,3544 SHARON 4-4,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3544 SHARON 4-4,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,3544 SHARON 4-4,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3544 SHARON 4-4,U.S. House,16,DEM,RON DINICOLA,164,161,3,0
Mercer,3544 SHARON 4-4,U.S. House,16,REP,MIKE KELLY,39,39,0,0
Mercer,3544 SHARON 4-4,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,3544 SHARON 4-4,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,3544 SHARON 4-4,State Senate,50,DEM,SUE MULVEY,160,157,3,0
Mercer,3544 SHARON 4-4,State Senate,50,REP,MICHELE BROOKS,45,45,0,0
Mercer,3544 SHARON 4-4,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3544 SHARON 4-4,State House,7,DEM,MARK LONGIETTI,202,199,3,0
Mercer,3544 SHARON 4-4,State House,7,NA,Write-ins,4,4,0,0
Mercer,3545 SHARON 4-5,Registered Voters,NA,NA,NA,428,NA,NA,NA
Mercer,3545 SHARON 4-5,Ballots Cast,NA,NA,NA,238,229,9,0
Mercer,3545 SHARON 4-5,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,118,113,5,0
Mercer,3545 SHARON 4-5,STRAIGHT PARTY,NA,REP,REPUBLICAN,36,35,1,0
Mercer,3545 SHARON 4-5,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3545 SHARON 4-5,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3545 SHARON 4-5,U.S. Senate,NA,DEM,BOB CASEY JR.,165,158,7,0
Mercer,3545 SHARON 4-5,U.S. Senate,NA,REP,LOU BARLETTA,65,63,2,0
Mercer,3545 SHARON 4-5,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,3545 SHARON 4-5,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,3545 SHARON 4-5,U.S. Senate,NA,NA,Write-ins,1,1,0,0
Mercer,3545 SHARON 4-5,Governor,NA,DEM,WOLF / FETTERMAN,164,157,7,0
Mercer,3545 SHARON 4-5,Governor,NA,REP,WAGNER / BARTOS,67,65,2,0
Mercer,3545 SHARON 4-5,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3545 SHARON 4-5,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,3545 SHARON 4-5,Governor,NA,NA,Write-ins,2,2,0,0
Mercer,3545 SHARON 4-5,U.S. House,16,DEM,RON DINICOLA,167,161,6,0
Mercer,3545 SHARON 4-5,U.S. House,16,REP,MIKE KELLY,63,60,3,0
Mercer,3545 SHARON 4-5,U.S. House,16,LIB,EBERT G. BILL BEEMAN,7,7,0,0
Mercer,3545 SHARON 4-5,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,3545 SHARON 4-5,State Senate,50,DEM,SUE MULVEY,157,150,7,0
Mercer,3545 SHARON 4-5,State Senate,50,REP,MICHELE BROOKS,78,76,2,0
Mercer,3545 SHARON 4-5,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,3545 SHARON 4-5,State House,7,DEM,MARK LONGIETTI,233,224,9,0
Mercer,3545 SHARON 4-5,State House,7,NA,Write-ins,2,2,0,0
Mercer,3546 SHARON 4-6,Registered Voters,NA,NA,NA,608,NA,NA,NA
Mercer,3546 SHARON 4-6,Ballots Cast,NA,NA,NA,312,300,12,0
Mercer,3546 SHARON 4-6,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,127,124,3,0
Mercer,3546 SHARON 4-6,STRAIGHT PARTY,NA,REP,REPUBLICAN,51,49,2,0
Mercer,3546 SHARON 4-6,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,3546 SHARON 4-6,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3546 SHARON 4-6,U.S. Senate,NA,DEM,BOB CASEY JR.,211,205,6,0
Mercer,3546 SHARON 4-6,U.S. Senate,NA,REP,LOU BARLETTA,90,85,5,0
Mercer,3546 SHARON 4-6,U.S. Senate,NA,GRN,NEAL GALE,3,3,0,0
Mercer,3546 SHARON 4-6,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,4,0,0
Mercer,3546 SHARON 4-6,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3546 SHARON 4-6,Governor,NA,DEM,WOLF / FETTERMAN,217,211,6,0
Mercer,3546 SHARON 4-6,Governor,NA,REP,WAGNER / BARTOS,89,83,6,0
Mercer,3546 SHARON 4-6,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,3546 SHARON 4-6,Governor,NA,LIB,KRAWCHUK / SMITH,4,4,0,0
Mercer,3546 SHARON 4-6,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3546 SHARON 4-6,U.S. House,16,DEM,RON DINICOLA,213,207,6,0
Mercer,3546 SHARON 4-6,U.S. House,16,REP,MIKE KELLY,95,89,6,0
Mercer,3546 SHARON 4-6,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,3546 SHARON 4-6,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3546 SHARON 4-6,State Senate,50,DEM,SUE MULVEY,206,200,6,0
Mercer,3546 SHARON 4-6,State Senate,50,REP,MICHELE BROOKS,104,98,6,0
Mercer,3546 SHARON 4-6,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,3546 SHARON 4-6,State House,7,DEM,MARK LONGIETTI,306,294,12,0
Mercer,3546 SHARON 4-6,State House,7,NA,Write-ins,1,1,0,0
Mercer,3601 SHARPSVILLE 1,Registered Voters,NA,NA,NA,923,NA,NA,NA
Mercer,3601 SHARPSVILLE 1,Ballots Cast,NA,NA,NA,580,557,23,0
Mercer,3601 SHARPSVILLE 1,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,182,177,5,0
Mercer,3601 SHARPSVILLE 1,STRAIGHT PARTY,NA,REP,REPUBLICAN,143,137,6,0
Mercer,3601 SHARPSVILLE 1,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3601 SHARPSVILLE 1,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,3601 SHARPSVILLE 1,U.S. Senate,NA,DEM,BOB CASEY JR.,316,307,9,0
Mercer,3601 SHARPSVILLE 1,U.S. Senate,NA,REP,LOU BARLETTA,246,232,14,0
Mercer,3601 SHARPSVILLE 1,U.S. Senate,NA,GRN,NEAL GALE,6,6,0,0
Mercer,3601 SHARPSVILLE 1,U.S. Senate,NA,LIB,DALE R. KERNS JR.,5,5,0,0
Mercer,3601 SHARPSVILLE 1,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,3601 SHARPSVILLE 1,Governor,NA,DEM,WOLF / FETTERMAN,321,313,8,0
Mercer,3601 SHARPSVILLE 1,Governor,NA,REP,WAGNER / BARTOS,243,228,15,0
Mercer,3601 SHARPSVILLE 1,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Mercer,3601 SHARPSVILLE 1,Governor,NA,LIB,KRAWCHUK / SMITH,3,3,0,0
Mercer,3601 SHARPSVILLE 1,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,3601 SHARPSVILLE 1,U.S. House,16,DEM,RON DINICOLA,331,323,8,0
Mercer,3601 SHARPSVILLE 1,U.S. House,16,REP,MIKE KELLY,237,223,14,0
Mercer,3601 SHARPSVILLE 1,U.S. House,16,LIB,EBERT G. BILL BEEMAN,6,5,1,0
Mercer,3601 SHARPSVILLE 1,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,3601 SHARPSVILLE 1,State Senate,50,DEM,SUE MULVEY,288,281,7,0
Mercer,3601 SHARPSVILLE 1,State Senate,50,REP,MICHELE BROOKS,284,268,16,0
Mercer,3601 SHARPSVILLE 1,State Senate,50,NA,Write-ins,2,2,0,0
Mercer,3601 SHARPSVILLE 1,State House,7,DEM,MARK LONGIETTI,563,540,23,0
Mercer,3601 SHARPSVILLE 1,State House,7,NA,Write-ins,4,4,0,0
Mercer,3602 SHARPSVILLE 2,Registered Voters,NA,NA,NA,848,NA,NA,NA
Mercer,3602 SHARPSVILLE 2,Ballots Cast,NA,NA,NA,456,442,14,0
Mercer,3602 SHARPSVILLE 2,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,174,171,3,0
Mercer,3602 SHARPSVILLE 2,STRAIGHT PARTY,NA,REP,REPUBLICAN,125,118,7,0
Mercer,3602 SHARPSVILLE 2,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,3602 SHARPSVILLE 2,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,3602 SHARPSVILLE 2,U.S. Senate,NA,DEM,BOB CASEY JR.,266,260,6,0
Mercer,3602 SHARPSVILLE 2,U.S. Senate,NA,REP,LOU BARLETTA,181,173,8,0
