county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
BUCKS,Bristol Twp 4-1,Attorney General,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,H. Scott Conklin,9,7,0,16
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Michael Lamb,11,7,0,18
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Tracie Fountain,5,17,0,22
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Rose Rosie Marie Davis,6,6,0,12
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Nina Ahmad,73,117,3,193
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Christina Hartman,14,20,0,34
BUCKS,Bristol Twp 4-1,Auditor General,,DEM,Write-ins,3,0,0,3
BUCKS,Bristol Twp 4-1,State Treasurer,,DEM,Joe Torsella,111,172,1,284
BUCKS,Bristol Twp 4-1,State Treasurer,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 4-1,U.S. House,1,DEM,Christina Finello,79,134,1,214
BUCKS,Bristol Twp 4-1,U.S. House,1,DEM,Skylar D. Hurwitz,43,51,1,95
BUCKS,Bristol Twp 4-1,U.S. House,1,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 4-1,General Assembly,141,DEM,Tina Davis,126,184,3,313
BUCKS,Bristol Twp 4-1,General Assembly,141,DEM,Write-ins,3,0,0,3
BUCKS,Bristol Twp 4-1,President,,REP,Donald J. Trump,80,39,9,128
BUCKS,Bristol Twp 4-1,President,,REP,Roque Rocky De La Fuente,1,3,0,4
BUCKS,Bristol Twp 4-1,President,,REP,Bill Weld,1,3,1,5
BUCKS,Bristol Twp 4-1,President,,REP,Write-ins,1,1,0,2
BUCKS,Bristol Twp 4-1,Attorney General,,REP,Heather Heidelbaugh,78,43,10,131
BUCKS,Bristol Twp 4-1,Attorney General,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-1,Auditor General,,REP,Timothy Defoor,75,43,10,128
BUCKS,Bristol Twp 4-1,Auditor General,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-1,State Treasurer,,REP,Stacy L. Garrity,76,44,10,130
BUCKS,Bristol Twp 4-1,State Treasurer,,REP,Write-ins,2,1,0,3
BUCKS,Bristol Twp 4-1,U.S. House,1,REP,Andy Meehan,38,10,5,53
BUCKS,Bristol Twp 4-1,U.S. House,1,REP,Brian Fitzpatrick,49,38,5,92
BUCKS,Bristol Twp 4-1,U.S. House,1,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-1,General Assembly,141,REP,Kelly Bellerby-Allen,80,44,10,134
BUCKS,Bristol Twp 4-1,General Assembly,141,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-2,President,,DEM,Bernie Sanders,14,19,3,36
BUCKS,Bristol Twp 4-2,President,,DEM,Joseph R. Biden,99,127,8,234
BUCKS,Bristol Twp 4-2,President,,DEM,Tulsi Gabbard,1,5,0,6
BUCKS,Bristol Twp 4-2,President,,DEM,Write-ins,4,1,0,5
BUCKS,Bristol Twp 4-2,Attorney General,,DEM,Josh Shapiro,96,140,9,245
BUCKS,Bristol Twp 4-2,Attorney General,,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,H. Scott Conklin,3,4,3,10
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Michael Lamb,10,5,0,15
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Tracie Fountain,6,9,1,16
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Rose Rosie Marie Davis,5,5,0,10
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Nina Ahmad,66,96,6,168
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Christina Hartman,15,21,0,36
BUCKS,Bristol Twp 4-2,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-2,State Treasurer,,DEM,Joe Torsella,92,137,9,238
BUCKS,Bristol Twp 4-2,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-2,U.S. House,1,DEM,Christina Finello,85,120,8,213
BUCKS,Bristol Twp 4-2,U.S. House,1,DEM,Skylar D. Hurwitz,19,26,2,47
BUCKS,Bristol Twp 4-2,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 4-2,General Assembly,141,DEM,Tina Davis,116,145,9,270
BUCKS,Bristol Twp 4-2,General Assembly,141,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 4-2,President,,REP,Donald J. Trump,56,27,3,86
BUCKS,Bristol Twp 4-2,President,,REP,Roque Rocky De La Fuente,1,2,0,3
BUCKS,Bristol Twp 4-2,President,,REP,Bill Weld,3,2,0,5
BUCKS,Bristol Twp 4-2,President,,REP,Write-ins,0,3,0,3
BUCKS,Bristol Twp 4-2,Attorney General,,REP,Heather Heidelbaugh,49,36,3,88
BUCKS,Bristol Twp 4-2,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-2,Auditor General,,REP,Timothy Defoor,48,36,3,87
BUCKS,Bristol Twp 4-2,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-2,State Treasurer,,REP,Stacy L. Garrity,47,36,3,86
BUCKS,Bristol Twp 4-2,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-2,U.S. House,1,REP,Andy Meehan,20,8,1,29
BUCKS,Bristol Twp 4-2,U.S. House,1,REP,Brian Fitzpatrick,39,28,2,69
BUCKS,Bristol Twp 4-2,U.S. House,1,REP,Write-ins,0,1,0,1
BUCKS,Bristol Twp 4-2,General Assembly,141,REP,Kelly Bellerby-Allen,49,36,3,88
BUCKS,Bristol Twp 4-2,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,President,,DEM,Bernie Sanders,7,9,1,17
BUCKS,Bristol Twp 4-3,President,,DEM,Joseph R. Biden,57,69,6,132
BUCKS,Bristol Twp 4-3,President,,DEM,Tulsi Gabbard,2,0,0,2
BUCKS,Bristol Twp 4-3,President,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 4-3,Attorney General,,DEM,Josh Shapiro,57,70,7,134
BUCKS,Bristol Twp 4-3,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,H. Scott Conklin,2,1,0,3
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Michael Lamb,2,3,1,6
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Tracie Fountain,1,4,0,5
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Rose Rosie Marie Davis,7,1,0,8
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Nina Ahmad,44,45,4,93
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Christina Hartman,8,14,1,23
BUCKS,Bristol Twp 4-3,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-3,State Treasurer,,DEM,Joe Torsella,55,67,7,129
BUCKS,Bristol Twp 4-3,State Treasurer,,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 4-3,U.S. House,1,DEM,Christina Finello,46,59,5,110
BUCKS,Bristol Twp 4-3,U.S. House,1,DEM,Skylar D. Hurwitz,17,13,1,31
BUCKS,Bristol Twp 4-3,U.S. House,1,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,General Assembly,141,DEM,Tina Davis,69,74,6,149
BUCKS,Bristol Twp 4-3,General Assembly,141,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,President,,REP,Donald J. Trump,68,12,0,80
BUCKS,Bristol Twp 4-3,President,,REP,Roque Rocky De La Fuente,0,0,0,0
BUCKS,Bristol Twp 4-3,President,,REP,Bill Weld,5,4,0,9
BUCKS,Bristol Twp 4-3,President,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,Attorney General,,REP,Heather Heidelbaugh,62,17,0,79
BUCKS,Bristol Twp 4-3,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,Auditor General,,REP,Timothy Defoor,61,17,0,78
BUCKS,Bristol Twp 4-3,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,State Treasurer,,REP,Stacy L. Garrity,63,16,0,79
BUCKS,Bristol Twp 4-3,State Treasurer,,REP,Write-ins,0,1,0,1
BUCKS,Bristol Twp 4-3,U.S. House,1,REP,Andy Meehan,39,4,0,43
BUCKS,Bristol Twp 4-3,U.S. House,1,REP,Brian Fitzpatrick,34,13,0,47
BUCKS,Bristol Twp 4-3,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 4-3,General Assembly,141,REP,Kelly Bellerby-Allen,66,17,0,83
BUCKS,Bristol Twp 4-3,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-1,President,,DEM,Bernie Sanders,20,19,3,42
BUCKS,Bristol Twp 5-1,President,,DEM,Joseph R. Biden,82,89,9,180
BUCKS,Bristol Twp 5-1,President,,DEM,Tulsi Gabbard,3,2,0,5
BUCKS,Bristol Twp 5-1,President,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 5-1,Attorney General,,DEM,Josh Shapiro,92,93,11,196
BUCKS,Bristol Twp 5-1,Attorney General,,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,H. Scott Conklin,4,2,0,6
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Michael Lamb,2,8,0,10
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Tracie Fountain,4,13,2,19
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Rose Rosie Marie Davis,10,4,0,14
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Nina Ahmad,69,50,8,127
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Christina Hartman,9,19,0,28
BUCKS,Bristol Twp 5-1,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-1,State Treasurer,,DEM,Joe Torsella,85,89,10,184
BUCKS,Bristol Twp 5-1,State Treasurer,,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 5-1,U.S. House,1,DEM,Christina Finello,81,89,11,181
BUCKS,Bristol Twp 5-1,U.S. House,1,DEM,Skylar D. Hurwitz,17,14,1,32
BUCKS,Bristol Twp 5-1,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 5-1,General Assembly,140,DEM,John T. Galloway,93,93,12,198
BUCKS,Bristol Twp 5-1,General Assembly,140,DEM,Write-ins,3,2,0,5
BUCKS,Bristol Twp 5-1,President,,REP,Donald J. Trump,98,25,3,126
BUCKS,Bristol Twp 5-1,President,,REP,Roque Rocky De La Fuente,2,0,0,2
BUCKS,Bristol Twp 5-1,President,,REP,Bill Weld,4,2,0,6
BUCKS,Bristol Twp 5-1,President,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-1,Attorney General,,REP,Heather Heidelbaugh,87,22,1,110
BUCKS,Bristol Twp 5-1,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-1,Auditor General,,REP,Timothy Defoor,87,23,1,111
BUCKS,Bristol Twp 5-1,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-1,State Treasurer,,REP,Stacy L. Garrity,88,22,1,111
BUCKS,Bristol Twp 5-1,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-1,U.S. House,1,REP,Andy Meehan,52,4,0,56
BUCKS,Bristol Twp 5-1,U.S. House,1,REP,Brian Fitzpatrick,52,23,3,78
BUCKS,Bristol Twp 5-1,U.S. House,1,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-1,General Assembly,140,REP,Jeanine Mcgee,99,24,3,126
BUCKS,Bristol Twp 5-1,General Assembly,140,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-2,President,,DEM,Bernie Sanders,11,9,0,20
BUCKS,Bristol Twp 5-2,President,,DEM,Joseph R. Biden,151,91,6,248
BUCKS,Bristol Twp 5-2,President,,DEM,Tulsi Gabbard,6,3,0,9
BUCKS,Bristol Twp 5-2,President,,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 5-2,Attorney General,,DEM,Josh Shapiro,129,87,4,220
BUCKS,Bristol Twp 5-2,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,H. Scott Conklin,3,1,1,5
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Michael Lamb,1,5,0,6
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Tracie Fountain,4,3,1,8
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Rose Rosie Marie Davis,11,7,1,19
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Nina Ahmad,107,67,3,177
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Christina Hartman,15,6,0,21
BUCKS,Bristol Twp 5-2,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,State Treasurer,,DEM,Joe Torsella,118,86,4,208
BUCKS,Bristol Twp 5-2,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,U.S. House,1,DEM,Christina Finello,109,72,3,184
BUCKS,Bristol Twp 5-2,U.S. House,1,DEM,Skylar D. Hurwitz,37,17,3,57
BUCKS,Bristol Twp 5-2,U.S. House,1,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,General Assembly,141,DEM,Tina Davis,169,100,6,275
BUCKS,Bristol Twp 5-2,General Assembly,141,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 5-2,President,,REP,Donald J. Trump,37,14,0,51
BUCKS,Bristol Twp 5-2,President,,REP,Roque Rocky De La Fuente,1,0,0,1
BUCKS,Bristol Twp 5-2,President,,REP,Bill Weld,4,0,0,4
BUCKS,Bristol Twp 5-2,President,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,Attorney General,,REP,Heather Heidelbaugh,37,13,0,50
BUCKS,Bristol Twp 5-2,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,Auditor General,,REP,Timothy Defoor,34,13,0,47
BUCKS,Bristol Twp 5-2,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,State Treasurer,,REP,Stacy L. Garrity,33,13,0,46
BUCKS,Bristol Twp 5-2,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,U.S. House,1,REP,Andy Meehan,22,6,0,28
BUCKS,Bristol Twp 5-2,U.S. House,1,REP,Brian Fitzpatrick,21,8,0,29
BUCKS,Bristol Twp 5-2,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 5-2,General Assembly,141,REP,Kelly Bellerby-Allen,37,13,0,50
BUCKS,Bristol Twp 5-2,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-1,President,,DEM,Bernie Sanders,11,12,0,23
BUCKS,Bristol Twp 6-1,President,,DEM,Joseph R. Biden,54,70,2,126
BUCKS,Bristol Twp 6-1,President,,DEM,Tulsi Gabbard,5,1,0,6
BUCKS,Bristol Twp 6-1,President,,DEM,Write-ins,6,0,0,6
BUCKS,Bristol Twp 6-1,Attorney General,,DEM,Josh Shapiro,64,75,2,141
BUCKS,Bristol Twp 6-1,Attorney General,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,H. Scott Conklin,3,1,0,4
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Michael Lamb,2,1,1,4
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Tracie Fountain,0,3,0,3
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Rose Rosie Marie Davis,5,5,0,10
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Nina Ahmad,38,57,1,96
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Christina Hartman,20,12,0,32
BUCKS,Bristol Twp 6-1,Auditor General,,DEM,Write-ins,2,0,0,2
BUCKS,Bristol Twp 6-1,State Treasurer,,DEM,Joe Torsella,59,73,2,134
BUCKS,Bristol Twp 6-1,State Treasurer,,DEM,Write-ins,2,1,0,3
BUCKS,Bristol Twp 6-1,U.S. House,1,DEM,Christina Finello,62,71,2,135
BUCKS,Bristol Twp 6-1,U.S. House,1,DEM,Skylar D. Hurwitz,8,8,0,16
BUCKS,Bristol Twp 6-1,U.S. House,1,DEM,Write-ins,1,0,0,1
BUCKS,Bristol Twp 6-1,General Assembly,141,DEM,Tina Davis,67,83,1,151
BUCKS,Bristol Twp 6-1,General Assembly,141,DEM,Write-ins,3,0,0,3
BUCKS,Bristol Twp 6-1,President,,REP,Donald J. Trump,59,16,0,75
BUCKS,Bristol Twp 6-1,President,,REP,Roque Rocky De La Fuente,1,0,0,1
BUCKS,Bristol Twp 6-1,President,,REP,Bill Weld,4,2,0,6
BUCKS,Bristol Twp 6-1,President,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 6-1,Attorney General,,REP,Heather Heidelbaugh,60,19,0,79
BUCKS,Bristol Twp 6-1,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-1,Auditor General,,REP,Timothy Defoor,61,19,0,80
BUCKS,Bristol Twp 6-1,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-1,State Treasurer,,REP,Stacy L. Garrity,61,19,0,80
BUCKS,Bristol Twp 6-1,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-1,U.S. House,1,REP,Andy Meehan,25,2,0,27
BUCKS,Bristol Twp 6-1,U.S. House,1,REP,Brian Fitzpatrick,42,17,0,59
BUCKS,Bristol Twp 6-1,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-1,General Assembly,141,REP,Kelly Bellerby-Allen,60,19,0,79
BUCKS,Bristol Twp 6-1,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,President,,DEM,Bernie Sanders,10,16,2,28
BUCKS,Bristol Twp 6-2,President,,DEM,Joseph R. Biden,77,74,3,154
BUCKS,Bristol Twp 6-2,President,,DEM,Tulsi Gabbard,0,1,0,1
BUCKS,Bristol Twp 6-2,President,,DEM,Write-ins,0,2,0,2
BUCKS,Bristol Twp 6-2,Attorney General,,DEM,Josh Shapiro,79,87,5,171
BUCKS,Bristol Twp 6-2,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,H. Scott Conklin,2,3,0,5
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Michael Lamb,7,0,0,7
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Tracie Fountain,2,8,1,11
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Rose Rosie Marie Davis,3,6,0,9
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Nina Ahmad,51,62,1,114
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Christina Hartman,17,8,2,27
BUCKS,Bristol Twp 6-2,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,State Treasurer,,DEM,Joe Torsella,74,82,5,161
BUCKS,Bristol Twp 6-2,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,U.S. House,1,DEM,Christina Finello,69,73,3,145
BUCKS,Bristol Twp 6-2,U.S. House,1,DEM,Skylar D. Hurwitz,16,17,1,34
BUCKS,Bristol Twp 6-2,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 6-2,General Assembly,141,DEM,Tina Davis,83,87,5,175
BUCKS,Bristol Twp 6-2,General Assembly,141,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 6-2,President,,REP,Donald J. Trump,67,11,5,83
BUCKS,Bristol Twp 6-2,President,,REP,Roque Rocky De La Fuente,3,0,0,3
BUCKS,Bristol Twp 6-2,President,,REP,Bill Weld,3,6,0,9
BUCKS,Bristol Twp 6-2,President,,REP,Write-ins,2,0,0,2
BUCKS,Bristol Twp 6-2,Attorney General,,REP,Heather Heidelbaugh,58,12,3,73
BUCKS,Bristol Twp 6-2,Attorney General,,REP,Write-ins,0,1,0,1
BUCKS,Bristol Twp 6-2,Auditor General,,REP,Timothy Defoor,54,11,3,68
BUCKS,Bristol Twp 6-2,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,State Treasurer,,REP,Stacy L. Garrity,55,11,3,69
BUCKS,Bristol Twp 6-2,State Treasurer,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 6-2,U.S. House,1,REP,Andy Meehan,40,2,1,43
BUCKS,Bristol Twp 6-2,U.S. House,1,REP,Brian Fitzpatrick,36,16,4,56
BUCKS,Bristol Twp 6-2,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-2,General Assembly,141,REP,Kelly Bellerby-Allen,63,14,4,81
BUCKS,Bristol Twp 6-2,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,President,,DEM,Bernie Sanders,10,8,1,19
BUCKS,Bristol Twp 6-3,President,,DEM,Joseph R. Biden,34,44,4,82
BUCKS,Bristol Twp 6-3,President,,DEM,Tulsi Gabbard,3,1,1,5
BUCKS,Bristol Twp 6-3,President,,DEM,Write-ins,4,0,0,4
BUCKS,Bristol Twp 6-3,Attorney General,,DEM,Josh Shapiro,43,51,6,100
BUCKS,Bristol Twp 6-3,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,H. Scott Conklin,6,2,1,9
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Michael Lamb,5,4,0,9
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Tracie Fountain,3,5,0,8
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Rose Rosie Marie Davis,3,0,0,3
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Nina Ahmad,23,24,4,51
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Christina Hartman,6,12,1,19
BUCKS,Bristol Twp 6-3,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,State Treasurer,,DEM,Joe Torsella,40,51,5,96
BUCKS,Bristol Twp 6-3,State Treasurer,,DEM,Write-ins,0,1,1,2
BUCKS,Bristol Twp 6-3,U.S. House,1,DEM,Christina Finello,34,43,1,78
BUCKS,Bristol Twp 6-3,U.S. House,1,DEM,Skylar D. Hurwitz,14,9,4,27
BUCKS,Bristol Twp 6-3,U.S. House,1,DEM,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,General Assembly,141,DEM,Tina Davis,50,51,5,106
BUCKS,Bristol Twp 6-3,General Assembly,141,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 6-3,President,,REP,Donald J. Trump,33,7,1,41
BUCKS,Bristol Twp 6-3,President,,REP,Roque Rocky De La Fuente,0,0,0,0
BUCKS,Bristol Twp 6-3,President,,REP,Bill Weld,2,3,0,5
BUCKS,Bristol Twp 6-3,President,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,Attorney General,,REP,Heather Heidelbaugh,34,10,0,44
BUCKS,Bristol Twp 6-3,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,Auditor General,,REP,Timothy Defoor,34,10,0,44
BUCKS,Bristol Twp 6-3,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,State Treasurer,,REP,Stacy L. Garrity,33,10,0,43
BUCKS,Bristol Twp 6-3,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,U.S. House,1,REP,Andy Meehan,14,2,1,17
BUCKS,Bristol Twp 6-3,U.S. House,1,REP,Brian Fitzpatrick,21,8,0,29
BUCKS,Bristol Twp 6-3,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 6-3,General Assembly,141,REP,Kelly Bellerby-Allen,35,10,1,46
BUCKS,Bristol Twp 6-3,General Assembly,141,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 7-1,President,,DEM,Bernie Sanders,25,16,0,41
BUCKS,Bristol Twp 7-1,President,,DEM,Joseph R. Biden,69,78,1,148
BUCKS,Bristol Twp 7-1,President,,DEM,Tulsi Gabbard,8,0,0,8
BUCKS,Bristol Twp 7-1,President,,DEM,Write-ins,3,1,0,4
BUCKS,Bristol Twp 7-1,Attorney General,,DEM,Josh Shapiro,84,89,1,174
BUCKS,Bristol Twp 7-1,Attorney General,,DEM,Write-ins,0,2,0,2
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,H. Scott Conklin,5,4,0,9
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Michael Lamb,3,6,0,9
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Tracie Fountain,6,10,0,16
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Rose Rosie Marie Davis,7,1,0,8
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Nina Ahmad,54,51,0,105
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Christina Hartman,14,18,1,33
BUCKS,Bristol Twp 7-1,Auditor General,,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 7-1,State Treasurer,,DEM,Joe Torsella,82,88,1,171
BUCKS,Bristol Twp 7-1,State Treasurer,,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 7-1,U.S. House,1,DEM,Christina Finello,76,73,1,150
BUCKS,Bristol Twp 7-1,U.S. House,1,DEM,Skylar D. Hurwitz,17,20,0,37
BUCKS,Bristol Twp 7-1,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Bristol Twp 7-1,General Assembly,140,DEM,John T. Galloway,92,91,1,184
BUCKS,Bristol Twp 7-1,General Assembly,140,DEM,Write-ins,0,1,0,1
BUCKS,Bristol Twp 7-1,President,,REP,Donald J. Trump,82,28,4,114
BUCKS,Bristol Twp 7-1,President,,REP,Roque Rocky De La Fuente,0,1,0,1
BUCKS,Bristol Twp 7-1,President,,REP,Bill Weld,2,4,0,6
BUCKS,Bristol Twp 7-1,President,,REP,Write-ins,2,2,0,4
BUCKS,Bristol Twp 7-1,Attorney General,,REP,Heather Heidelbaugh,69,34,1,104
BUCKS,Bristol Twp 7-1,Attorney General,,REP,Write-ins,2,0,0,2
BUCKS,Bristol Twp 7-1,Auditor General,,REP,Timothy Defoor,68,33,2,103
BUCKS,Bristol Twp 7-1,Auditor General,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 7-1,State Treasurer,,REP,Stacy L. Garrity,68,32,1,101
BUCKS,Bristol Twp 7-1,State Treasurer,,REP,Write-ins,1,0,0,1
BUCKS,Bristol Twp 7-1,U.S. House,1,REP,Andy Meehan,45,7,2,54
BUCKS,Bristol Twp 7-1,U.S. House,1,REP,Brian Fitzpatrick,38,31,2,71
BUCKS,Bristol Twp 7-1,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Bristol Twp 7-1,General Assembly,140,REP,Jeanine Mcgee,74,34,2,110
BUCKS,Bristol Twp 7-1,General Assembly,140,REP,Write-ins,2,0,0,2
BUCKS,Bristol Twp 7-2,President,,DEM,Bernie Sanders,12,16,0,28
BUCKS,Bristol Twp 7-2,President,,DEM,Joseph R. Biden,81,122,4,207
BUCKS,Bristol Twp 7-2,President,,DEM,Tulsi Gabbard,4,3,1,8
