county,precinct,office,district,party,candidate,TOTAL
McKean County,Bradford City- 5th Wd,President,,DEM,JOSEPH R BIDEN,10
McKean County,Bradford City- 6th Wd- 1st Dist,President,,DEM,JOSEPH R BIDEN,44
McKean County,Bradford City- 6th Wd- 2nd Dist,President,,DEM,JOSEPH R BIDEN,52
McKean County,Bradford Township- 1st Dist,President,,DEM,JOSEPH R BIDEN,43
McKean County,Bradford Township- 2nd Dist,President,,DEM,JOSEPH R BIDEN,135
McKean County,Bradford Township- 3rd Dist,President,,DEM,JOSEPH R BIDEN,35
McKean County,Ceres Township,President,,DEM,JOSEPH R BIDEN,15
McKean County,Corydon Township,President,,DEM,JOSEPH R BIDEN,18
McKean County,Eldred Borough,President,,DEM,JOSEPH R BIDEN,21
McKean County,Eldred Township,President,,DEM,JOSEPH R BIDEN,32
McKean County,Foster Township- 1st Dist,President,,DEM,JOSEPH R BIDEN,29
McKean County,Foster Township- 2nd Dist,President,,DEM,JOSEPH R BIDEN,18
McKean County,Foster Township- 3rd Dist,President,,DEM,JOSEPH R BIDEN,95
McKean County,Foster Township- 4th Dist,President,,DEM,JOSEPH R BIDEN,8
McKean County,Hamilton Township,President,,DEM,JOSEPH R BIDEN,28
McKean County,Hamlin Township- 1st Dist,President,,DEM,JOSEPH R BIDEN,12
McKean County,Hamlin Township- 2nd Dist,President,,DEM,JOSEPH R BIDEN,13
McKean County,Kane Borough- 1st Wd,President,,DEM,JOSEPH R BIDEN,68
McKean County,Kane Borough- 2nd Wd,President,,DEM,JOSEPH R BIDEN,27
McKean County,Kane Borough- 3rd Wd,President,,DEM,JOSEPH R BIDEN,67
McKean County,Kane Borough- 4th Wd,President,,DEM,JOSEPH R BIDEN,53
McKean County,Keating Township- 1st Dist,President,,DEM,JOSEPH R BIDEN,27
McKean County,Keating Township- 2nd Dist,President,,DEM,JOSEPH R BIDEN,15
McKean County,Keating Township- 3rd Dist,President,,DEM,JOSEPH R BIDEN,13
McKean County,Lafayette Township,President,,DEM,JOSEPH R BIDEN,63
McKean County,Lewis Run Borough,President,,DEM,JOSEPH R BIDEN,21
McKean County,Liberty Township,President,,DEM,JOSEPH R BIDEN,44
McKean County,Mount Jewett Borough,President,,DEM,JOSEPH R BIDEN,26
McKean County,Norwich Township,President,,DEM,JOSEPH R BIDEN,11
McKean County,Otto Township- 1st Dist,President,,DEM,JOSEPH R BIDEN,17
McKean County,Otto Township- 2nd Dist,President,,DEM,JOSEPH R BIDEN,13
McKean County,Port Allegany Borough- 1st Dist,President,,DEM,JOSEPH R BIDEN,43
McKean County,Port Allegany Borough- 2nd Dist,President,,DEM,JOSEPH R BIDEN,29
McKean County,Sergeant Township,President,,DEM,JOSEPH R BIDEN,12
McKean County,Smethport Borough,President,,DEM,JOSEPH R BIDEN,68
McKean County,Wetmore Township,President,,DEM,JOSEPH R BIDEN,91
McKean County,Annin Township,President,,DEM,TULSI GABBARD,3
McKean County,Bradford City- 1st Wd,President,,DEM,TULSI GABBARD,0
McKean County,Bradford City- 2nd Wd,President,,DEM,TULSI GABBARD,1
McKean County,Bradford City- 3rd Wd- 1st Dist,President,,DEM,TULSI GABBARD,1
McKean County,Bradford City- 3rd Wd- 2nd Dist,President,,DEM,TULSI GABBARD,0
McKean County,Bradford City- 4th Wd,President,,DEM,TULSI GABBARD,0
McKean County,Bradford City- 5th Wd,President,,DEM,TULSI GABBARD,0
McKean County,Bradford City- 6th Wd- 1st Dist,President,,DEM,TULSI GABBARD,1
McKean County,Bradford City- 6th Wd- 2nd Dist,President,,DEM,TULSI GABBARD,2
McKean County,Bradford Township- 1st Dist,President,,DEM,TULSI GABBARD,2
McKean County,Bradford Township- 2nd Dist,President,,DEM,TULSI GABBARD,8
McKean County,Bradford Township- 3rd Dist,President,,DEM,TULSI GABBARD,1
McKean County,Ceres Township,President,,DEM,TULSI GABBARD,5
McKean County,Corydon Township,President,,DEM,TULSI GABBARD,0
McKean County,Eldred Borough,President,,DEM,TULSI GABBARD,3
McKean County,Eldred Township,President,,DEM,TULSI GABBARD,2
McKean County,Foster Township- 1st Dist,President,,DEM,TULSI GABBARD,2
McKean County,Foster Township- 2nd Dist,President,,DEM,TULSI GABBARD,1
McKean County,Foster Township- 3rd Dist,President,,DEM,TULSI GABBARD,5
McKean County,Foster Township- 4th Dist,President,,DEM,TULSI GABBARD,0
McKean County,Hamilton Township,President,,DEM,TULSI GABBARD,1
McKean County,Hamlin Township- 1st Dist,President,,DEM,TULSI GABBARD,1
McKean County,Hamlin Township- 2nd Dist,President,,DEM,TULSI GABBARD,3
McKean County,Kane Borough- 1st Wd,President,,DEM,TULSI GABBARD,1
McKean County,Kane Borough- 2nd Wd,President,,DEM,TULSI GABBARD,0
McKean County,Kane Borough- 3rd Wd,President,,DEM,TULSI GABBARD,4
McKean County,Kane Borough- 4th Wd,President,,DEM,TULSI GABBARD,2
McKean County,Keating Township- 1st Dist,President,,DEM,TULSI GABBARD,3
McKean County,Keating Township- 2nd Dist,President,,DEM,TULSI GABBARD,1
McKean County,Keating Township- 3rd Dist,President,,DEM,TULSI GABBARD,3
McKean County,Lafayette Township,President,,DEM,TULSI GABBARD,3
McKean County,Lewis Run Borough,President,,DEM,TULSI GABBARD,0
McKean County,Liberty Township,President,,DEM,TULSI GABBARD,0
McKean County,Mount Jewett Borough,President,,DEM,TULSI GABBARD,2
McKean County,Norwich Township,President,,DEM,TULSI GABBARD,2
McKean County,Otto Township- 1st Dist,President,,DEM,TULSI GABBARD,0
McKean County,Otto Township- 2nd Dist,President,,DEM,TULSI GABBARD,3
McKean County,Port Allegany Borough- 1st Dist,President,,DEM,TULSI GABBARD,2
McKean County,Port Allegany Borough- 2nd Dist,President,,DEM,TULSI GABBARD,1
McKean County,Sergeant Township,President,,DEM,TULSI GABBARD,3
McKean County,Smethport Borough,President,,DEM,TULSI GABBARD,3
McKean County,Wetmore Township,President,,DEM,TULSI GABBARD,7
McKean County,Annin Township,President,,DEM,Write-In Totals,2
McKean County,Bradford City- 1st Wd,President,,DEM,Write-In Totals,0
McKean County,Bradford City- 2nd Wd,President,,DEM,Write-In Totals,1
McKean County,Bradford City- 3rd Wd- 1st Dist,President,,DEM,Write-In Totals,1
McKean County,Bradford City- 3rd Wd- 2nd Dist,President,,DEM,Write-In Totals,3
McKean County,Bradford City- 4th Wd,President,,DEM,Write-In Totals,4
McKean County,Bradford City- 5th Wd,President,,DEM,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 1st Dist,President,,DEM,Write-In Totals,1
McKean County,Bradford City- 6th Wd- 2nd Dist,President,,DEM,Write-In Totals,4
McKean County,Bradford Township- 1st Dist,President,,DEM,Write-In Totals,1
McKean County,Bradford Township- 2nd Dist,President,,DEM,Write-In Totals,4
McKean County,Bradford Township- 3rd Dist,President,,DEM,Write-In Totals,1
McKean County,Ceres Township,President,,DEM,Write-In Totals,1
McKean County,Corydon Township,President,,DEM,Write-In Totals,2
McKean County,Eldred Borough,President,,DEM,Write-In Totals,2
McKean County,Eldred Township,President,,DEM,Write-In Totals,3
McKean County,Foster Township- 1st Dist,President,,DEM,Write-In Totals,0
McKean County,Foster Township- 2nd Dist,President,,DEM,Write-In Totals,4
McKean County,Foster Township- 3rd Dist,President,,DEM,Write-In Totals,4
McKean County,Foster Township- 4th Dist,President,,DEM,Write-In Totals,2
McKean County,Hamilton Township,President,,DEM,Write-In Totals,3
McKean County,Hamlin Township- 1st Dist,President,,DEM,Write-In Totals,7
McKean County,Hamlin Township- 2nd Dist,President,,DEM,Write-In Totals,2
McKean County,Kane Borough- 1st Wd,President,,DEM,Write-In Totals,6
McKean County,Kane Borough- 2nd Wd,President,,DEM,Write-In Totals,3
McKean County,Kane Borough- 3rd Wd,President,,DEM,Write-In Totals,3
McKean County,Kane Borough- 4th Wd,President,,DEM,Write-In Totals,2
McKean County,Keating Township- 1st Dist,President,,DEM,Write-In Totals,0
McKean County,Keating Township- 2nd Dist,President,,DEM,Write-In Totals,4
McKean County,Keating Township- 3rd Dist,President,,DEM,Write-In Totals,6
McKean County,Lafayette Township,President,,DEM,Write-In Totals,1
McKean County,Lewis Run Borough,President,,DEM,Write-In Totals,0
McKean County,Liberty Township,President,,DEM,Write-In Totals,3
McKean County,Mount Jewett Borough,President,,DEM,Write-In Totals,2
McKean County,Norwich Township,President,,DEM,Write-In Totals,6
McKean County,Otto Township- 1st Dist,President,,DEM,Write-In Totals,7
McKean County,Otto Township- 2nd Dist,President,,DEM,Write-In Totals,2
McKean County,Port Allegany Borough- 1st Dist,President,,DEM,Write-In Totals,2
McKean County,Port Allegany Borough- 2nd Dist,President,,DEM,Write-In Totals,1
McKean County,Sergeant Township,President,,DEM,Write-In Totals,0
McKean County,Smethport Borough,President,,DEM,Write-In Totals,1
McKean County,Wetmore Township,President,,DEM,Write-In Totals,6
McKean County,Annin Township,U.S. House,15,DEM,ROBERT WILLIAMS,28
McKean County,Bradford City- 1st Wd,U.S. House,15,DEM,ROBERT WILLIAMS,21
McKean County,Bradford City- 2nd Wd,U.S. House,15,DEM,ROBERT WILLIAMS,59
McKean County,Bradford City- 3rd Wd- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,36
McKean County,Bradford City- 3rd Wd- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,50
McKean County,Bradford City- 4th Wd,U.S. House,15,DEM,ROBERT WILLIAMS,59
McKean County,Bradford City- 5th Wd,U.S. House,15,DEM,ROBERT WILLIAMS,13
McKean County,Bradford City- 6th Wd- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,50
McKean County,Bradford City- 6th Wd- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,52
McKean County,Bradford Township- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,47
McKean County,Bradford Township- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,152
McKean County,Bradford Township- 3rd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,41
McKean County,Ceres Township,U.S. House,15,DEM,ROBERT WILLIAMS,23
McKean County,Corydon Township,U.S. House,15,DEM,ROBERT WILLIAMS,19
McKean County,Eldred Borough,U.S. House,15,DEM,ROBERT WILLIAMS,30
McKean County,Eldred Township,U.S. House,15,DEM,ROBERT WILLIAMS,39
McKean County,Foster Township- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,40
McKean County,Foster Township- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,25
McKean County,Foster Township- 3rd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,120
McKean County,Foster Township- 4th Dist,U.S. House,15,DEM,ROBERT WILLIAMS,11
McKean County,Hamilton Township,U.S. House,15,DEM,ROBERT WILLIAMS,34
McKean County,Hamlin Township- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,10
McKean County,Hamlin Township- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,24
McKean County,Kane Borough- 1st Wd,U.S. House,15,DEM,ROBERT WILLIAMS,81
McKean County,Kane Borough- 2nd Wd,U.S. House,15,DEM,ROBERT WILLIAMS,36
McKean County,Kane Borough- 3rd Wd,U.S. House,15,DEM,ROBERT WILLIAMS,83
McKean County,Kane Borough- 4th Wd,U.S. House,15,DEM,ROBERT WILLIAMS,54
McKean County,Keating Township- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,27
McKean County,Keating Township- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,19
McKean County,Keating Township- 3rd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,30
McKean County,Lafayette Township,U.S. House,15,DEM,ROBERT WILLIAMS,65
McKean County,Lewis Run Borough,U.S. House,15,DEM,ROBERT WILLIAMS,24
McKean County,Liberty Township,U.S. House,15,DEM,ROBERT WILLIAMS,51
McKean County,Mount Jewett Borough,U.S. House,15,DEM,ROBERT WILLIAMS,32
McKean County,Norwich Township,U.S. House,15,DEM,ROBERT WILLIAMS,20
McKean County,Otto Township- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,25
McKean County,Otto Township- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,22
McKean County,Port Allegany Borough- 1st Dist,U.S. House,15,DEM,ROBERT WILLIAMS,57
McKean County,Port Allegany Borough- 2nd Dist,U.S. House,15,DEM,ROBERT WILLIAMS,31
McKean County,Sergeant Township,U.S. House,15,DEM,ROBERT WILLIAMS,15
McKean County,Smethport Borough,U.S. House,15,DEM,ROBERT WILLIAMS,72
McKean County,Wetmore Township,U.S. House,15,DEM,ROBERT WILLIAMS,102
McKean County,Annin Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 1st Wd,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 2nd Wd,U.S. House,15,DEM,Write-In Totals,2
McKean County,Bradford City- 3rd Wd- 1st Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 3rd Wd- 2nd Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 4th Wd,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 5th Wd,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 1st Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 2nd Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Bradford Township- 1st Dist,U.S. House,15,DEM,Write-In Totals,2
McKean County,Bradford Township- 2nd Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Bradford Township- 3rd Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Ceres Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Corydon Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Eldred Borough,U.S. House,15,DEM,Write-In Totals,1
McKean County,Eldred Township,U.S. House,15,DEM,Write-In Totals,1
McKean County,Foster Township- 1st Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Foster Township- 2nd Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Foster Township- 3rd Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Foster Township- 4th Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Hamilton Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Hamlin Township- 1st Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Hamlin Township- 2nd Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Kane Borough- 1st Wd,U.S. House,15,DEM,Write-In Totals,3
McKean County,Kane Borough- 2nd Wd,U.S. House,15,DEM,Write-In Totals,2
McKean County,Kane Borough- 3rd Wd,U.S. House,15,DEM,Write-In Totals,0
McKean County,Kane Borough- 4th Wd,U.S. House,15,DEM,Write-In Totals,1
McKean County,Keating Township- 1st Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Keating Township- 2nd Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Keating Township- 3rd Dist,U.S. House,15,DEM,Write-In Totals,2
McKean County,Lafayette Township,U.S. House,15,DEM,Write-In Totals,2
McKean County,Lewis Run Borough,U.S. House,15,DEM,Write-In Totals,0
McKean County,Liberty Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Mount Jewett Borough,U.S. House,15,DEM,Write-In Totals,1
McKean County,Norwich Township,U.S. House,15,DEM,Write-In Totals,2
McKean County,Otto Township- 1st Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Otto Township- 2nd Dist,U.S. House,15,DEM,Write-In Totals,2
McKean County,Port Allegany Borough- 1st Dist,U.S. House,15,DEM,Write-In Totals,1
McKean County,Port Allegany Borough- 2nd Dist,U.S. House,15,DEM,Write-In Totals,0
McKean County,Sergeant Township,U.S. House,15,DEM,Write-In Totals,0
McKean County,Smethport Borough,U.S. House,15,DEM,Write-In Totals,0
McKean County,Wetmore Township,U.S. House,15,DEM,Write-In Totals,4
McKean County,Annin Township,State House,67,DEM,Write-In Totals,3
McKean County,Bradford City- 1st Wd,State House,67,DEM,Write-In Totals,4
McKean County,Bradford City- 2nd Wd,State House,67,DEM,Write-In Totals,10
McKean County,Bradford City- 3rd Wd- 1st Dist,State House,67,DEM,Write-In Totals,3
McKean County,Bradford City- 3rd Wd- 2nd Dist,State House,67,DEM,Write-In Totals,8
McKean County,Bradford City- 4th Wd,State House,67,DEM,Write-In Totals,7
McKean County,Bradford City- 5th Wd,State House,67,DEM,Write-In Totals,3
McKean County,Bradford City- 6th Wd- 1st Dist,State House,67,DEM,Write-In Totals,7
McKean County,Bradford City- 6th Wd- 2nd Dist,State House,67,DEM,Write-In Totals,4
McKean County,Bradford Township- 1st Dist,State House,67,DEM,Write-In Totals,3
McKean County,Bradford Township- 2nd Dist,State House,67,DEM,Write-In Totals,9
McKean County,Bradford Township- 3rd Dist,State House,67,DEM,Write-In Totals,2
McKean County,Ceres Township,State House,67,DEM,Write-In Totals,1
McKean County,Corydon Township,State House,67,DEM,Write-In Totals,2
McKean County,Eldred Borough,State House,67,DEM,Write-In Totals,2
McKean County,Eldred Township,State House,67,DEM,Write-In Totals,4
McKean County,Foster Township- 1st Dist,State House,67,DEM,Write-In Totals,6
McKean County,Foster Township- 2nd Dist,State House,67,DEM,Write-In Totals,8
McKean County,Foster Township- 3rd Dist,State House,67,DEM,Write-In Totals,12
McKean County,Foster Township- 4th Dist,State House,67,DEM,Write-In Totals,1
McKean County,Hamilton Township,State House,67,DEM,Write-In Totals,0
McKean County,Hamlin Township- 1st Dist,State House,67,DEM,Write-In Totals,0
McKean County,Hamlin Township- 2nd Dist,State House,67,DEM,Write-In Totals,1
McKean County,Kane Borough- 1st Wd,State House,67,DEM,Write-In Totals,6
McKean County,Kane Borough- 2nd Wd,State House,67,DEM,Write-In Totals,3
McKean County,Kane Borough- 3rd Wd,State House,67,DEM,Write-In Totals,3
McKean County,Kane Borough- 4th Wd,State House,67,DEM,Write-In Totals,3
McKean County,Keating Township- 1st Dist,State House,67,DEM,Write-In Totals,2
McKean County,Keating Township- 2nd Dist,State House,67,DEM,Write-In Totals,0
McKean County,Keating Township- 3rd Dist,State House,67,DEM,Write-In Totals,3
McKean County,Lafayette Township,State House,67,DEM,Write-In Totals,3
McKean County,Lewis Run Borough,State House,67,DEM,Write-In Totals,0
McKean County,Liberty Township,State House,67,DEM,Write-In Totals,7
McKean County,Mount Jewett Borough,State House,67,DEM,Write-In Totals,3
McKean County,Norwich Township,State House,67,DEM,Write-In Totals,2
McKean County,Otto Township- 1st Dist,State House,67,DEM,Write-In Totals,4
McKean County,Otto Township- 2nd Dist,State House,67,DEM,Write-In Totals,3
McKean County,Port Allegany Borough- 1st Dist,State House,67,DEM,Write-In Totals,2
McKean County,Port Allegany Borough- 2nd Dist,State House,67,DEM,Write-In Totals,2
McKean County,Sergeant Township,State House,67,DEM,Write-In Totals,1
McKean County,Smethport Borough,State House,67,DEM,Write-In Totals,2
McKean County,Wetmore Township,State House,67,DEM,Write-In Totals,7
McKean County,Annin Township,State Senate,25,DEM,MARGIE BROWN,28
McKean County,Bradford City- 1st Wd,State Senate,25,DEM,MARGIE BROWN,21
McKean County,Bradford City- 2nd Wd,State Senate,25,DEM,MARGIE BROWN,58
McKean County,Bradford City- 3rd Wd- 1st Dist,State Senate,25,DEM,MARGIE BROWN,35
McKean County,Bradford City- 3rd Wd- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,53
McKean County,Bradford City- 4th Wd,State Senate,25,DEM,MARGIE BROWN,62
McKean County,Bradford City- 5th Wd,State Senate,25,DEM,MARGIE BROWN,12
McKean County,Bradford City- 6th Wd- 1st Dist,State Senate,25,DEM,MARGIE BROWN,55
McKean County,Bradford City- 6th Wd- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,56
McKean County,Bradford Township- 1st Dist,State Senate,25,DEM,MARGIE BROWN,52
McKean County,Bradford Township- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,162
McKean County,Bradford Township- 3rd Dist,State Senate,25,DEM,MARGIE BROWN,43
McKean County,Ceres Township,State Senate,25,DEM,MARGIE BROWN,23
McKean County,Corydon Township,State Senate,25,DEM,MARGIE BROWN,20
McKean County,Eldred Borough,State Senate,25,DEM,MARGIE BROWN,31
McKean County,Eldred Township,State Senate,25,DEM,MARGIE BROWN,39
McKean County,Foster Township- 1st Dist,State Senate,25,DEM,MARGIE BROWN,39
McKean County,Foster Township- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,26
McKean County,Foster Township- 3rd Dist,State Senate,25,DEM,MARGIE BROWN,127
McKean County,Foster Township- 4th Dist,State Senate,25,DEM,MARGIE BROWN,11
McKean County,Hamilton Township,State Senate,25,DEM,MARGIE BROWN,34
McKean County,Hamlin Township- 1st Dist,State Senate,25,DEM,MARGIE BROWN,13
McKean County,Hamlin Township- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,26
McKean County,Kane Borough- 1st Wd,State Senate,25,DEM,MARGIE BROWN,85
McKean County,Kane Borough- 2nd Wd,State Senate,25,DEM,MARGIE BROWN,35
McKean County,Kane Borough- 3rd Wd,State Senate,25,DEM,MARGIE BROWN,90
McKean County,Kane Borough- 4th Wd,State Senate,25,DEM,MARGIE BROWN,58
McKean County,Keating Township- 1st Dist,State Senate,25,DEM,MARGIE BROWN,31
McKean County,Keating Township- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,18
McKean County,Keating Township- 3rd Dist,State Senate,25,DEM,MARGIE BROWN,34
McKean County,Lafayette Township,State Senate,25,DEM,MARGIE BROWN,69
McKean County,Lewis Run Borough,State Senate,25,DEM,MARGIE BROWN,26
McKean County,Liberty Township,State Senate,25,DEM,MARGIE BROWN,52
McKean County,Mount Jewett Borough,State Senate,25,DEM,MARGIE BROWN,33
McKean County,Norwich Township,State Senate,25,DEM,MARGIE BROWN,24
McKean County,Otto Township- 1st Dist,State Senate,25,DEM,MARGIE BROWN,25
McKean County,Otto Township- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,23
McKean County,Port Allegany Borough- 1st Dist,State Senate,25,DEM,MARGIE BROWN,61
McKean County,Port Allegany Borough- 2nd Dist,State Senate,25,DEM,MARGIE BROWN,33
McKean County,Sergeant Township,State Senate,25,DEM,MARGIE BROWN,13
McKean County,Smethport Borough,State Senate,25,DEM,MARGIE BROWN,74
McKean County,Wetmore Township,State Senate,25,DEM,MARGIE BROWN,104
McKean County,Annin Township,State Senate,25,DEM,Write-In Totals,0
McKean County,Bradford City- 1st Wd,State Senate,25,DEM,Write-In Totals,0
McKean County,Bradford City- 2nd Wd,State Senate,25,DEM,Write-In Totals,1
McKean County,Bradford City- 3rd Wd- 1st Dist,State Senate,25,DEM,Write-In Totals,0
McKean County,Bradford City- 3rd Wd- 2nd Dist,State Senate,25,DEM,Write-In Totals,2
McKean County,Bradford City- 4th Wd,State Senate,25,DEM,Write-In Totals,1
McKean County,Bradford City- 5th Wd,State Senate,25,DEM,Write-In Totals,1
McKean County,Bradford City- 6th Wd- 1st Dist,State Senate,25,DEM,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 2nd Dist,State Senate,25,DEM,Write-In Totals,3
McKean County,Bradford Township- 1st Dist,State Senate,25,DEM,Write-In Totals,0
McKean County,Bradford Township- 2nd Dist,State Senate,25,DEM,Write-In Totals,1
McKean County,Bradford Township- 3rd Dist,State Senate,25,DEM,Write-In Totals,0
McKean County,Ceres Township,State Senate,25,DEM,Write-In Totals,0
McKean County,Corydon Township,State Senate,25,DEM,Write-In Totals,0
McKean County,Eldred Borough,State Senate,25,DEM,Write-In Totals,1
McKean County,Eldred Township,State Senate,25,DEM,Write-In Totals,1
McKean County,Foster Township- 1st Dist,State Senate,25,DEM,Write-In Totals,0
McKean County,Foster Township- 2nd Dist,State Senate,25,DEM,Write-In Totals,2
