county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Washington,NEW EAGLE 2,President,,REP,DONALD J TRUMP,351,310,41,0
Washington,NEW EAGLE 2,President,,LIB,JO JORGENSEN,8,7,1,0
Washington,NEW EAGLE 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,207,123,84,0
Washington,NEW EAGLE 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,283,253,30,0
Washington,NEW EAGLE 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,11,0,0
Washington,NEW EAGLE 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,6,1,0
Washington,NEW EAGLE 2,AUDITOR GENERAL,,DEM,NINA AHMAD,166,95,71,0
Washington,NEW EAGLE 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,313,273,40,0
Washington,NEW EAGLE 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,17,15,2,0
Washington,NEW EAGLE 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,5,1,0
Washington,NEW EAGLE 2,STATE TREASURER,,DEM,JOE TORSELLA,174,105,69,0
Washington,NEW EAGLE 2,STATE TREASURER,,REP,STACY L GARRITY,313,270,43,0
Washington,NEW EAGLE 2,STATE TREASURER,,LIB,JOE SOLOSKI,14,12,2,0
Washington,NEW EAGLE 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,3,1,0
Washington,NEW EAGLE 2,U.S. House,6,DEM,BILL MARX,172,98,74,0
Washington,NEW EAGLE 2,U.S. House,6,REP,GUY RESCHENTHALER,332,294,38,0
Washington,NEW EAGLE 2,State House,49,DEM,RANDY J BARLI,180,112,68,0
Washington,NEW EAGLE 2,State House,49,REP,BUD COOK,323,278,45,0
Washington,NORTH BETHLEHEM,President,,DEM,JOSEPH R BIDEN,303,153,148,2
Washington,NORTH BETHLEHEM,President,,REP,DONALD J TRUMP,612,540,66,6
Washington,NORTH BETHLEHEM,President,,LIB,JO JORGENSEN,9,5,4,0
Washington,NORTH BETHLEHEM,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,351,192,157,2
Washington,NORTH BETHLEHEM,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,538,476,57,5
Washington,NORTH BETHLEHEM,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,12,8,3,1
Washington,NORTH BETHLEHEM,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,9,9,0,0
Washington,NORTH BETHLEHEM,AUDITOR GENERAL,,DEM,NINA AHMAD,290,152,136,2
Washington,NORTH BETHLEHEM,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,582,509,68,5
Washington,NORTH BETHLEHEM,AUDITOR GENERAL,,LIB,JENNIFER MOORE,26,16,9,1
Washington,NORTH BETHLEHEM,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,4,0,0
Washington,NORTH BETHLEHEM,STATE TREASURER,,DEM,JOE TORSELLA,291,150,138,3
Washington,NORTH BETHLEHEM,STATE TREASURER,,REP,STACY L GARRITY,582,510,68,4
Washington,NORTH BETHLEHEM,STATE TREASURER,,LIB,JOE SOLOSKI,19,12,6,1
Washington,NORTH BETHLEHEM,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,6,1,0
Washington,NORTH BETHLEHEM,U.S. House,6,DEM,BILL MARX,295,152,140,3
Washington,NORTH BETHLEHEM,U.S. House,6,REP,GUY RESCHENTHALER,618,536,77,5
Washington,NORTH BETHLEHEM,State House,49,DEM,RANDY J BARLI,264,133,130,1
Washington,NORTH BETHLEHEM,State House,49,REP,BUD COOK,638,550,81,7
Washington,NORTH CHARLEROI,President,,DEM,JOSEPH R BIDEN,268,160,106,2
Washington,NORTH CHARLEROI,President,,REP,DONALD J TRUMP,303,268,32,3
Washington,NORTH CHARLEROI,President,,LIB,JO JORGENSEN,4,1,3,0
Washington,NORTH CHARLEROI,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,289,177,110,2
Washington,NORTH CHARLEROI,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,264,235,27,2
Washington,NORTH CHARLEROI,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,8,3,0
Washington,NORTH CHARLEROI,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,3,2,0
Washington,NORTH CHARLEROI,AUDITOR GENERAL,,DEM,NINA AHMAD,250,150,98,2
Washington,NORTH CHARLEROI,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,285,246,37,2
Washington,NORTH CHARLEROI,AUDITOR GENERAL,,LIB,JENNIFER MOORE,24,20,4,0
Washington,NORTH CHARLEROI,AUDITOR GENERAL,,GRN,OLIVIA FAISON,9,7,2,0
Washington,NORTH CHARLEROI,STATE TREASURER,,DEM,JOE TORSELLA,261,161,99,1
Washington,NORTH CHARLEROI,STATE TREASURER,,REP,STACY L GARRITY,276,240,34,2
Washington,NORTH CHARLEROI,STATE TREASURER,,LIB,JOE SOLOSKI,21,17,4,0
Washington,NORTH CHARLEROI,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,2,4,0
Washington,NORTH CHARLEROI,U.S. House,6,DEM,BILL MARX,257,158,97,2
Washington,NORTH CHARLEROI,U.S. House,6,REP,GUY RESCHENTHALER,307,263,42,2
Washington,NORTH CHARLEROI,State House,49,DEM,RANDY J BARLI,240,151,87,2
Washington,NORTH CHARLEROI,State House,49,REP,BUD COOK,330,274,54,2
Washington,NORTH FRANKLIN 1,President,,DEM,JOSEPH R BIDEN,452,169,275,8
Washington,NORTH FRANKLIN 1,President,,REP,DONALD J TRUMP,770,594,164,12
Washington,NORTH FRANKLIN 1,President,,LIB,JO JORGENSEN,21,15,6,0
Washington,NORTH FRANKLIN 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,518,222,288,8
Washington,NORTH FRANKLIN 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,673,527,134,12
Washington,NORTH FRANKLIN 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,18,10,8,0
Washington,NORTH FRANKLIN 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,15,8,7,0
Washington,NORTH FRANKLIN 1,AUDITOR GENERAL,,DEM,NINA AHMAD,410,163,242,5
Washington,NORTH FRANKLIN 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,741,563,166,12
Washington,NORTH FRANKLIN 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,44,31,12,1
Washington,NORTH FRANKLIN 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,14,7,6,1
Washington,NORTH FRANKLIN 1,STATE TREASURER,,DEM,JOE TORSELLA,452,186,259,7
Washington,NORTH FRANKLIN 1,STATE TREASURER,,REP,STACY L GARRITY,723,556,155,12
Washington,NORTH FRANKLIN 1,STATE TREASURER,,LIB,JOE SOLOSKI,28,18,9,1
Washington,NORTH FRANKLIN 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,4,5,0
Washington,NORTH FRANKLIN 1,U.S. House,6,DEM,BILL MARX,425,168,250,7
Washington,NORTH FRANKLIN 1,U.S. House,6,REP,GUY RESCHENTHALER,793,603,178,12
Washington,NORTH FRANKLIN 1,State House,48,DEM,HARLAN SHOBER,401,159,235,7
Washington,NORTH FRANKLIN 1,State House,48,REP,TIM O'NEAL,831,614,204,13
Washington,NORTH FRANKLIN 2,President,,DEM,JOSEPH R BIDEN,278,129,142,7
Washington,NORTH FRANKLIN 2,President,,REP,DONALD J TRUMP,427,352,68,7
Washington,NORTH FRANKLIN 2,President,,LIB,JO JORGENSEN,4,3,1,0
Washington,NORTH FRANKLIN 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,317,153,156,8
Washington,NORTH FRANKLIN 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,370,315,49,6
Washington,NORTH FRANKLIN 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,8,6,2,0
Washington,NORTH FRANKLIN 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,6,0,0
Washington,NORTH FRANKLIN 2,AUDITOR GENERAL,,DEM,NINA AHMAD,272,128,137,7
Washington,NORTH FRANKLIN 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,401,335,60,6
Washington,NORTH FRANKLIN 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,17,10,6,1
Washington,NORTH FRANKLIN 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,5,0,0
Washington,NORTH FRANKLIN 2,STATE TREASURER,,DEM,JOE TORSELLA,276,131,136,9
Washington,NORTH FRANKLIN 2,STATE TREASURER,,REP,STACY L GARRITY,403,335,64,4
Washington,NORTH FRANKLIN 2,STATE TREASURER,,LIB,JOE SOLOSKI,12,8,4,0
Washington,NORTH FRANKLIN 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,8,1,0
Washington,NORTH FRANKLIN 2,U.S. House,6,DEM,BILL MARX,266,126,134,6
Washington,NORTH FRANKLIN 2,U.S. House,6,REP,GUY RESCHENTHALER,435,355,72,8
Washington,NORTH FRANKLIN 2,State House,48,DEM,HARLAN SHOBER,263,124,133,6
Washington,NORTH FRANKLIN 2,State House,48,REP,TIM O'NEAL,439,356,77,6
Washington,NORTH FRANKLIN 3,President,,DEM,JOSEPH R BIDEN,319,124,194,1
Washington,NORTH FRANKLIN 3,President,,REP,DONALD J TRUMP,428,364,58,6
Washington,NORTH FRANKLIN 3,President,,LIB,JO JORGENSEN,8,4,4,0
Washington,NORTH FRANKLIN 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,354,156,197,1
Washington,NORTH FRANKLIN 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,378,321,51,6
Washington,NORTH FRANKLIN 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,13,9,4,0
Washington,NORTH FRANKLIN 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,3,3,0
Washington,NORTH FRANKLIN 3,AUDITOR GENERAL,,DEM,NINA AHMAD,296,121,175,0
Washington,NORTH FRANKLIN 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,422,349,67,6
Washington,NORTH FRANKLIN 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,22,11,10,1
Washington,NORTH FRANKLIN 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,3,2,0
Washington,NORTH FRANKLIN 3,STATE TREASURER,,DEM,JOE TORSELLA,321,134,186,1
Washington,NORTH FRANKLIN 3,STATE TREASURER,,REP,STACY L GARRITY,407,341,60,6
Washington,NORTH FRANKLIN 3,STATE TREASURER,,LIB,JOE SOLOSKI,11,6,5,0
Washington,NORTH FRANKLIN 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,3,3,0
Washington,NORTH FRANKLIN 3,U.S. House,6,DEM,BILL MARX,309,119,189,1
Washington,NORTH FRANKLIN 3,U.S. House,6,REP,GUY RESCHENTHALER,438,367,65,6
Washington,NORTH FRANKLIN 3,State House,48,DEM,HARLAN SHOBER,302,118,184,0
Washington,NORTH FRANKLIN 3,State House,48,REP,TIM O'NEAL,450,372,71,7
Washington,NORTH STRABANE 1,President,,DEM,JOSEPH R BIDEN,353,55,293,5
Washington,NORTH STRABANE 1,President,,REP,DONALD J TRUMP,632,414,200,18
Washington,NORTH STRABANE 1,President,,LIB,JO JORGENSEN,7,1,6,0
Washington,NORTH STRABANE 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,398,96,297,5
Washington,NORTH STRABANE 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,580,365,198,17
Washington,NORTH STRABANE 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,5,5,1
Washington,NORTH STRABANE 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,0,0,0,0
Washington,NORTH STRABANE 1,AUDITOR GENERAL,,DEM,NINA AHMAD,301,58,237,6
Washington,NORTH STRABANE 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,660,392,251,17
Washington,NORTH STRABANE 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,22,11,11,0
Washington,NORTH STRABANE 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Washington,NORTH STRABANE 1,STATE TREASURER,,DEM,JOE TORSELLA,326,67,255,4
Washington,NORTH STRABANE 1,STATE TREASURER,,REP,STACY L GARRITY,634,387,228,19
Washington,NORTH STRABANE 1,STATE TREASURER,,LIB,JOE SOLOSKI,15,6,9,0
Washington,NORTH STRABANE 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,3,3,0
Washington,NORTH STRABANE 1,U.S. House,6,DEM,BILL MARX,294,53,237,4
Washington,NORTH STRABANE 1,U.S. House,6,REP,GUY RESCHENTHALER,690,411,260,19
Washington,NORTH STRABANE 1,State House,48,DEM,HARLAN SHOBER,296,62,229,5
Washington,NORTH STRABANE 1,State House,48,REP,TIM O'NEAL,684,405,264,15
Washington,NORTH STRABANE 2,President,,DEM,JOSEPH R BIDEN,652,151,498,3
Washington,NORTH STRABANE 2,President,,REP,DONALD J TRUMP,970,706,244,20
Washington,NORTH STRABANE 2,President,,LIB,JO JORGENSEN,12,6,6,0
Washington,NORTH STRABANE 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,702,189,508,5
Washington,NORTH STRABANE 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,890,653,220,17
Washington,NORTH STRABANE 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,27,17,9,1
Washington,NORTH STRABANE 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,11,5,6,0
Washington,NORTH STRABANE 2,AUDITOR GENERAL,,DEM,NINA AHMAD,567,132,430,5
Washington,NORTH STRABANE 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,"1,004",700,286,18
Washington,NORTH STRABANE 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,31,21,10,0
Washington,NORTH STRABANE 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,16,5,11,0
Washington,NORTH STRABANE 2,STATE TREASURER,,DEM,JOE TORSELLA,595,145,447,3
Washington,NORTH STRABANE 2,STATE TREASURER,,REP,STACY L GARRITY,981,691,271,19
Washington,NORTH STRABANE 2,STATE TREASURER,,LIB,JOE SOLOSKI,33,22,10,1
Washington,NORTH STRABANE 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,2,10,0
Washington,NORTH STRABANE 2,U.S. House,6,DEM,BILL MARX,581,136,441,4
Washington,NORTH STRABANE 2,U.S. House,6,REP,GUY RESCHENTHALER,"1,046",728,299,19
Washington,NORTH STRABANE 2,State House,48,DEM,HARLAN SHOBER,547,133,411,3
Washington,NORTH STRABANE 2,State House,48,REP,TIM O'NEAL,"1,076",730,326,20
Washington,NORTH STRABANE 3,President,,DEM,JOSEPH R BIDEN,342,118,221,3
Washington,NORTH STRABANE 3,President,,REP,DONALD J TRUMP,646,518,115,13
Washington,NORTH STRABANE 3,President,,LIB,JO JORGENSEN,6,6,0,0
Washington,NORTH STRABANE 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,370,134,232,4
Washington,NORTH STRABANE 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,592,485,95,12
Washington,NORTH STRABANE 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,20,16,4,0
Washington,NORTH STRABANE 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,3,2,0
Washington,NORTH STRABANE 3,AUDITOR GENERAL,,DEM,NINA AHMAD,313,103,207,3
Washington,NORTH STRABANE 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,634,509,113,12
Washington,NORTH STRABANE 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,25,18,6,1
Washington,NORTH STRABANE 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,4,0,0
Washington,NORTH STRABANE 3,STATE TREASURER,,DEM,JOE TORSELLA,323,113,207,3
Washington,NORTH STRABANE 3,STATE TREASURER,,REP,STACY L GARRITY,631,504,114,13
Washington,NORTH STRABANE 3,STATE TREASURER,,LIB,JOE SOLOSKI,20,15,5,0
Washington,NORTH STRABANE 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,5,2,0
Washington,NORTH STRABANE 3,U.S. House,6,DEM,BILL MARX,320,113,204,3
Washington,NORTH STRABANE 3,U.S. House,6,REP,GUY RESCHENTHALER,666,524,129,13
Washington,NORTH STRABANE 3,State House,48,DEM,HARLAN SHOBER,326,114,209,3
Washington,NORTH STRABANE 3,State House,48,REP,TIM O'NEAL,662,525,124,13
Washington,NORTH STRABANE 4,President,,DEM,JOSEPH R BIDEN,325,94,228,3
Washington,NORTH STRABANE 4,President,,REP,DONALD J TRUMP,506,388,114,4
Washington,NORTH STRABANE 4,President,,LIB,JO JORGENSEN,9,4,5,0
Washington,NORTH STRABANE 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,354,116,235,3
Washington,NORTH STRABANE 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,456,353,101,2
Washington,NORTH STRABANE 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,16,9,7,0
Washington,NORTH STRABANE 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,2,2,0,0
Washington,NORTH STRABANE 4,AUDITOR GENERAL,,DEM,NINA AHMAD,290,83,204,3
Washington,NORTH STRABANE 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,497,368,127,2
Washington,NORTH STRABANE 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,30,20,10,0
Washington,NORTH STRABANE 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Washington,NORTH STRABANE 4,STATE TREASURER,,DEM,JOE TORSELLA,314,96,215,3
Washington,NORTH STRABANE 4,STATE TREASURER,,REP,STACY L GARRITY,482,362,118,2
Washington,NORTH STRABANE 4,STATE TREASURER,,LIB,JOE SOLOSKI,21,14,7,0
Washington,NORTH STRABANE 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,3,3,0
Washington,NORTH STRABANE 4,U.S. House,6,DEM,BILL MARX,305,80,222,3
Washington,NORTH STRABANE 4,U.S. House,6,REP,GUY RESCHENTHALER,519,398,119,2
Washington,NORTH STRABANE 4,State House,48,DEM,HARLAN SHOBER,294,89,202,3
Washington,NORTH STRABANE 4,State House,48,REP,TIM O'NEAL,534,393,139,2
Washington,NORTH STRABANE 5,President,,DEM,JOSEPH R BIDEN,463,140,316,7
Washington,NORTH STRABANE 5,President,,REP,DONALD J TRUMP,609,434,159,16
Washington,NORTH STRABANE 5,President,,LIB,JO JORGENSEN,6,6,0,0
Washington,NORTH STRABANE 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,492,144,340,8
Washington,NORTH STRABANE 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,555,412,128,15
Washington,NORTH STRABANE 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,13,13,0,0
Washington,NORTH STRABANE 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,5,1,0
Washington,NORTH STRABANE 5,AUDITOR GENERAL,,DEM,NINA AHMAD,394,107,281,6
Washington,NORTH STRABANE 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,615,435,164,16
Washington,NORTH STRABANE 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,39,21,17,1
Washington,NORTH STRABANE 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,9,6,3,0
Washington,NORTH STRABANE 5,STATE TREASURER,,DEM,JOE TORSELLA,418,119,292,7
Washington,NORTH STRABANE 5,STATE TREASURER,,REP,STACY L GARRITY,601,426,161,14
Washington,NORTH STRABANE 5,STATE TREASURER,,LIB,JOE SOLOSKI,29,18,11,0
Washington,NORTH STRABANE 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,7,3,1
Washington,NORTH STRABANE 5,U.S. House,6,DEM,BILL MARX,413,110,296,7
Washington,NORTH STRABANE 5,U.S. House,6,REP,GUY RESCHENTHALER,644,459,169,16
Washington,NORTH STRABANE 5,State House,48,DEM,HARLAN SHOBER,411,116,288,7
Washington,NORTH STRABANE 5,State House,48,REP,TIM O'NEAL,650,456,179,15
Washington,NORTH STRABANE 6,President,,DEM,JOSEPH R BIDEN,480,183,296,1
Washington,NORTH STRABANE 6,President,,REP,DONALD J TRUMP,547,432,115,0
Washington,NORTH STRABANE 6,President,,LIB,JO JORGENSEN,17,8,9,0
Washington,NORTH STRABANE 6,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,549,226,322,1
Washington,NORTH STRABANE 6,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,457,365,92,0
Washington,NORTH STRABANE 6,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,24,19,5,0
Washington,NORTH STRABANE 6,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,11,10,1,0
Washington,NORTH STRABANE 6,AUDITOR GENERAL,,DEM,NINA AHMAD,451,178,272,1
Washington,NORTH STRABANE 6,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,537,409,128,0
Washington,NORTH STRABANE 6,AUDITOR GENERAL,,LIB,JENNIFER MOORE,33,20,13,0
Washington,NORTH STRABANE 6,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,4,1,0
Washington,NORTH STRABANE 6,STATE TREASURER,,DEM,JOE TORSELLA,471,183,287,1
Washington,NORTH STRABANE 6,STATE TREASURER,,REP,STACY L GARRITY,508,398,110,0
Washington,NORTH STRABANE 6,STATE TREASURER,,LIB,JOE SOLOSKI,36,23,13,0
Washington,NORTH STRABANE 6,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,4,2,0
Washington,NORTH STRABANE 6,U.S. House,6,DEM,BILL MARX,454,179,274,1
Washington,NORTH STRABANE 6,U.S. House,6,REP,GUY RESCHENTHALER,576,433,143,0
Washington,NORTH STRABANE 6,State House,48,DEM,HARLAN SHOBER,440,183,256,1
Washington,NORTH STRABANE 6,State House,48,REP,TIM O'NEAL,586,429,157,0
Washington,NORTH STRABANE 7,President,,DEM,JOSEPH R BIDEN,538,198,337,3
Washington,NORTH STRABANE 7,President,,REP,DONALD J TRUMP,678,543,123,12
Washington,NORTH STRABANE 7,President,,LIB,JO JORGENSEN,8,3,5,0
Washington,NORTH STRABANE 7,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,576,238,336,2
Washington,NORTH STRABANE 7,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,609,484,112,13
Washington,NORTH STRABANE 7,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,17,8,9,0
Washington,NORTH STRABANE 7,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,10,8,2,0
Washington,NORTH STRABANE 7,AUDITOR GENERAL,,DEM,NINA AHMAD,480,174,304,2
Washington,NORTH STRABANE 7,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,688,535,141,12
Washington,NORTH STRABANE 7,AUDITOR GENERAL,,LIB,JENNIFER MOORE,28,19,8,1
Washington,NORTH STRABANE 7,AUDITOR GENERAL,,GRN,OLIVIA FAISON,9,7,2,0
Washington,NORTH STRABANE 7,STATE TREASURER,,DEM,JOE TORSELLA,510,190,318,2
Washington,NORTH STRABANE 7,STATE TREASURER,,REP,STACY L GARRITY,660,518,130,12
Washington,NORTH STRABANE 7,STATE TREASURER,,LIB,JOE SOLOSKI,28,18,9,1
Washington,NORTH STRABANE 7,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,10,2,0
Washington,NORTH STRABANE 7,U.S. House,6,DEM,BILL MARX,492,181,309,2
Washington,NORTH STRABANE 7,U.S. House,6,REP,GUY RESCHENTHALER,718,555,150,13
Washington,NORTH STRABANE 7,State House,48,DEM,HARLAN SHOBER,475,184,287,4
Washington,NORTH STRABANE 7,State House,48,REP,TIM O'NEAL,734,556,168,10
Washington,NORTH STRABANE 8,President,,DEM,JOSEPH R BIDEN,557,136,419,2
Washington,NORTH STRABANE 8,President,,REP,DONALD J TRUMP,695,522,168,5
Washington,NORTH STRABANE 8,President,,LIB,JO JORGENSEN,8,3,5,0
Washington,NORTH STRABANE 8,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,597,163,431,3
Washington,NORTH STRABANE 8,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,629,480,145,4
Washington,NORTH STRABANE 8,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,15,11,4,0
Washington,NORTH STRABANE 8,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,2,2,0
Washington,NORTH STRABANE 8,AUDITOR GENERAL,,DEM,NINA AHMAD,495,119,374,2
Washington,NORTH STRABANE 8,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,704,513,187,4
Washington,NORTH STRABANE 8,AUDITOR GENERAL,,LIB,JENNIFER MOORE,25,16,9,0
Washington,NORTH STRABANE 8,AUDITOR GENERAL,,GRN,OLIVIA FAISON,10,6,4,0
Washington,NORTH STRABANE 8,STATE TREASURER,,DEM,JOE TORSELLA,516,136,378,2
Washington,NORTH STRABANE 8,STATE TREASURER,,REP,STACY L GARRITY,688,503,181,4
Washington,NORTH STRABANE 8,STATE TREASURER,,LIB,JOE SOLOSKI,28,15,13,0
Washington,NORTH STRABANE 8,STATE TREASURER,,GRN,TIMOTHY RUNKLE,5,2,3,0
Washington,NORTH STRABANE 8,U.S. House,6,DEM,BILL MARX,510,126,382,2
Washington,NORTH STRABANE 8,U.S. House,6,REP,GUY RESCHENTHALER,734,533,197,4
Washington,NORTH STRABANE 8,State House,48,DEM,HARLAN SHOBER,509,140,367,2
Washington,NORTH STRABANE 8,State House,48,REP,TIM O'NEAL,734,517,213,4
Washington,NORTH STRABANE 9,President,,DEM,JOSEPH R BIDEN,407,110,294,3
Washington,NORTH STRABANE 9,President,,REP,DONALD J TRUMP,576,416,153,7
Washington,NORTH STRABANE 9,President,,LIB,JO JORGENSEN,1,1,0,0
Washington,NORTH STRABANE 9,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,436,133,300,3
Washington,NORTH STRABANE 9,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,519,374,138,7
Washington,NORTH STRABANE 9,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,19,15,4,0
Washington,NORTH STRABANE 9,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,2,4,0
Washington,NORTH STRABANE 9,AUDITOR GENERAL,,DEM,NINA AHMAD,362,96,263,3
Washington,NORTH STRABANE 9,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,583,403,173,7
Washington,NORTH STRABANE 9,AUDITOR GENERAL,,LIB,JENNIFER MOORE,16,12,4,0
Washington,NORTH STRABANE 9,AUDITOR GENERAL,,GRN,OLIVIA FAISON,8,4,4,0
Washington,NORTH STRABANE 9,STATE TREASURER,,DEM,JOE TORSELLA,365,102,260,3
Washington,NORTH STRABANE 9,STATE TREASURER,,REP,STACY L GARRITY,570,394,169,7
Washington,NORTH STRABANE 9,STATE TREASURER,,LIB,JOE SOLOSKI,22,18,4,0
Washington,NORTH STRABANE 9,STATE TREASURER,,GRN,TIMOTHY RUNKLE,10,0,10,0
Washington,NORTH STRABANE 9,U.S. House,6,DEM,BILL MARX,365,98,264,3
Washington,NORTH STRABANE 9,U.S. House,6,REP,GUY RESCHENTHALER,608,423,178,7
Washington,NORTH STRABANE 9,State House,48,DEM,HARLAN SHOBER,338,94,241,3
Washington,NORTH STRABANE 9,State House,48,REP,TIM O'NEAL,635,429,199,7
