county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Lycoming,Penn Township,Penn Inspector of Elections,,,Mary L. McClintock,1,81,66,15,0
Lycoming,Penn Township,Penn Inspector of Elections,,,Ann M. Rider,1,202,188,14,0
Lycoming,Penn Township,Penn Inspector of Elections,,,Write-in,1,1,1,0,0
Lycoming,Penn Township,Retention 1,,,Yes,1,104,84,20,0
Lycoming,Penn Township,Retention 1,,,No,1,167,160,7,0
Lycoming,Penn Township,Retention 2,,,Yes,1,107,87,20,0
Lycoming,Penn Township,Retention 2,,,No,1,166,159,7,0
Lycoming,Penn Township,Retention 3,,,Yes,1,99,78,21,0
Lycoming,Penn Township,Retention 3,,,No,1,173,167,6,0
Lycoming,Penn Township,Retention 4,,,Yes,1,107,86,21,0
Lycoming,Penn Township,Retention 4,,,No,1,162,156,6,0
Lycoming,Penn Township,Retention 5,,,Yes,1,106,86,20,0
Lycoming,Penn Township,Retention 5,,,No,1,163,156,7,0
Lycoming,Penn Township,Retention 6,,,Yes,1,81,65,16,0
Lycoming,Penn Township,Retention 6,,,No,1,197,186,11,0
Lycoming,Piatt Township,,,,Registered Voters,,718,,,
Lycoming,Piatt Township,,,,Ballots Cast,,283,,,
Lycoming,Piatt Township,Judge of the Superior Court,,,Brandon Neuman,1,65,41,24,0
Lycoming,Piatt Township,Judge of the Superior Court,,,Maria Battista,1,206,196,10,0
Lycoming,Piatt Township,Judge of the Superior Court,,,Daniel Wassmer,1,9,5,4,0
Lycoming,Piatt Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Piatt Township,Judge of the Commonwealth Court,,,Stella Tsai,1,73,47,26,0
Lycoming,Piatt Township,Judge of the Commonwealth Court,,,Matt Wolford,1,205,194,11,0
Lycoming,Piatt Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Piatt Township,County Controller,,,Nicki S. Gottschall,1,229,213,16,0
Lycoming,Piatt Township,County Controller,,,Write-in,1,5,2,3,0
Lycoming,Piatt Township,Sheriff,,,Eric Spiegel,1,230,200,30,0
Lycoming,Piatt Township,Sheriff,,,Write-in,1,1,1,0,0
Lycoming,Piatt Township,Jersey Shore SD 3,,,Neihl Williamson,2,135,109,26,0
Lycoming,Piatt Township,Jersey Shore SD 3,,,Jessie Edwards,2,174,150,24,0
Lycoming,Piatt Township,Jersey Shore SD 3,,,Write-in,2,13,12,1,0
Lycoming,Piatt Township,Piatt Supervisor,,,Dennis M. Rager,1,163,146,17,0
Lycoming,Piatt Township,Piatt Supervisor,,,Write-in,1,61,58,3,0
Lycoming,Piatt Township,Piatt Auditor,,,Write-in,1,8,8,0,0
Lycoming,Piatt Township,Piatt Auditor (4yr),,,Write-in,1,3,3,0,0
Lycoming,Piatt Township,Piatt Auditor (2yr),,,Write-in,1,4,4,0,0
Lycoming,Piatt Township,Piatt Tax Collector,,,Write-in,1,3,2,1,0
Lycoming,Piatt Township,Piatt Judge of Elections,,,Write-in,1,8,8,0,0
Lycoming,Piatt Township,Piatt Inspector of Elections,,,Write-in,1,8,8,0,0
Lycoming,Piatt Township,Retention 1,,,Yes,1,93,67,26,0
Lycoming,Piatt Township,Retention 1,,,No,1,180,171,9,0
Lycoming,Piatt Township,Retention 2,,,Yes,1,97,71,26,0
Lycoming,Piatt Township,Retention 2,,,No,1,177,167,10,0
Lycoming,Piatt Township,Retention 3,,,Yes,1,88,63,25,0
Lycoming,Piatt Township,Retention 3,,,No,1,186,175,11,0
Lycoming,Piatt Township,Retention 4,,,Yes,1,84,61,23,0
Lycoming,Piatt Township,Retention 4,,,No,1,185,174,11,0
Lycoming,Piatt Township,Retention 5,,,Yes,1,89,64,25,0
Lycoming,Piatt Township,Retention 5,,,No,1,178,169,9,0
Lycoming,Piatt Township,Retention 6,,,Yes,1,79,53,26,0
Lycoming,Piatt Township,Retention 6,,,No,1,199,189,10,0
Lycoming,Picture Rocks Borough,,,,Registered Voters,,425,,,
Lycoming,Picture Rocks Borough,,,,Ballots Cast,,181,,,
Lycoming,Picture Rocks Borough,Judge of the Superior Court,,,Brandon Neuman,1,57,53,4,0
Lycoming,Picture Rocks Borough,Judge of the Superior Court,,,Maria Battista,1,112,111,1,0
Lycoming,Picture Rocks Borough,Judge of the Superior Court,,,Daniel Wassmer,1,8,8,0,0
Lycoming,Picture Rocks Borough,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Picture Rocks Borough,Judge of the Commonwealth Court,,,Stella Tsai,1,54,49,5,0
Lycoming,Picture Rocks Borough,Judge of the Commonwealth Court,,,Matt Wolford,1,124,123,1,0
Lycoming,Picture Rocks Borough,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Picture Rocks Borough,County Controller,,,Nicki S. Gottschall,1,151,149,2,0
Lycoming,Picture Rocks Borough,County Controller,,,Write-in,1,2,2,0,0
Lycoming,Picture Rocks Borough,Sheriff,,,Eric Spiegel,1,156,151,5,0
Lycoming,Picture Rocks Borough,Sheriff,,,Write-in,1,3,3,0,0
Lycoming,Picture Rocks Borough,East Lycoming SD 1,,,Brian Shearer,2,119,115,4,0
Lycoming,Picture Rocks Borough,East Lycoming SD 1,,,Chris Downey,2,118,113,5,0
Lycoming,Picture Rocks Borough,East Lycoming SD 1,,,Write-in,2,0,0,0,0
Lycoming,Picture Rocks Borough,Picture Rocks Mayor,,,Write-in,1,41,41,0,0
Lycoming,Picture Rocks Borough,Picture Rocks Council,,,Craig I. Gansell,4,127,122,5,0
Lycoming,Picture Rocks Borough,Picture Rocks Council,,,Jeffery E. Rishel,4,137,133,4,0
Lycoming,Picture Rocks Borough,Picture Rocks Council,,,Matthew E. Charles,4,130,126,4,0
Lycoming,Picture Rocks Borough,Picture Rocks Council,,,Write-in,4,51,49,2,0
Lycoming,Picture Rocks Borough,Picture Rocks Auditor,,,Write-in,1,8,8,0,0
Lycoming,Picture Rocks Borough,Picture Rocks Auditor (4yr),,,Write-in,1,6,6,0,0
Lycoming,Picture Rocks Borough,Picture Rocks Tax Collector,,,Write-in,1,5,4,1,0
Lycoming,Picture Rocks Borough,Picture Rocks Judge of Elections,,,William A. Whitcomb,1,123,116,7,0
Lycoming,Picture Rocks Borough,Picture Rocks Judge of Elections,,,Write-in,1,4,4,0,0
Lycoming,Picture Rocks Borough,Picture Rocks Inspector of Elections,,,Crystal Gansell-Whitcomb,1,149,145,4,0
Lycoming,Picture Rocks Borough,Picture Rocks Inspector of Elections,,,Write-in,1,5,5,0,0
Lycoming,Picture Rocks Borough,Retention 1,,,Yes,1,85,80,5,0
Lycoming,Picture Rocks Borough,Retention 1,,,No,1,89,87,2,0
Lycoming,Picture Rocks Borough,Retention 2,,,Yes,1,88,83,5,0
Lycoming,Picture Rocks Borough,Retention 2,,,No,1,86,84,2,0
Lycoming,Picture Rocks Borough,Retention 3,,,Yes,1,82,77,5,0
Lycoming,Picture Rocks Borough,Retention 3,,,No,1,91,89,2,0
Lycoming,Picture Rocks Borough,Retention 4,,,Yes,1,86,81,5,0
Lycoming,Picture Rocks Borough,Retention 4,,,No,1,85,83,2,0
Lycoming,Picture Rocks Borough,Retention 5,,,Yes,1,91,86,5,0
Lycoming,Picture Rocks Borough,Retention 5,,,No,1,81,79,2,0
Lycoming,Picture Rocks Borough,Retention 6,,,Yes,1,52,48,4,0
Lycoming,Picture Rocks Borough,Retention 6,,,No,1,126,123,3,0
Lycoming,Pine Township,,,,Registered Voters,,203,,,
Lycoming,Pine Township,,,,Ballots Cast,,101,,,
Lycoming,Pine Township,Judge of the Superior Court,,,Brandon Neuman,1,16,9,7,0
Lycoming,Pine Township,Judge of the Superior Court,,,Maria Battista,1,78,72,6,0
Lycoming,Pine Township,Judge of the Superior Court,,,Daniel Wassmer,1,4,4,0,0
Lycoming,Pine Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Pine Township,Judge of the Commonwealth Court,,,Stella Tsai,1,19,12,7,0
Lycoming,Pine Township,Judge of the Commonwealth Court,,,Matt Wolford,1,80,74,6,0
Lycoming,Pine Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Pine Township,County Controller,,,Nicki S. Gottschall,1,84,76,8,0
Lycoming,Pine Township,County Controller,,,Write-in,1,0,0,0,0
Lycoming,Pine Township,Sheriff,,,Eric Spiegel,1,89,78,11,0
Lycoming,Pine Township,Sheriff,,,Write-in,1,2,2,0,0
Lycoming,Pine Township,Wellsboro SD,,,Valerie Baltzley,4,43,30,13,0
Lycoming,Pine Township,Wellsboro SD,,,Christopher S. Gastrock,4,43,32,11,0
Lycoming,Pine Township,Wellsboro SD,,,Eric Baldwin,4,77,69,8,0
Lycoming,Pine Township,Wellsboro SD,,,Maegan McConnell,4,72,65,7,0
Lycoming,Pine Township,Wellsboro SD,,,Write-in,4,3,3,0,0
Lycoming,Pine Township,Pine Supervisor,,,Adam Nicoletta,1,87,77,10,0
Lycoming,Pine Township,Pine Supervisor,,,Write-in,1,6,6,0,0
Lycoming,Pine Township,Pine Supervisor (2yr),,,Donna A. Fisher,1,66,57,9,0
Lycoming,Pine Township,Pine Supervisor (2yr),,,Write-in,1,22,22,0,0
Lycoming,Pine Township,Pine Auditor,,,Write-in,1,9,9,0,0
Lycoming,Pine Township,Pine Auditor (4yr),,,Write-in,1,14,14,0,0
Lycoming,Pine Township,Pine Tax Collector,,,Write-in,1,7,7,0,0
Lycoming,Pine Township,Pine Judge of Elections,,,Lori Laubenstein,1,84,76,8,0
Lycoming,Pine Township,Pine Judge of Elections,,,Write-in,1,2,2,0,0
Lycoming,Pine Township,Pine Inspector of Elections,,,Debra Pier,1,80,73,7,0
Lycoming,Pine Township,Pine Inspector of Elections,,,Write-in,1,7,6,1,0
Lycoming,Pine Township,Retention 1,,,Yes,1,26,19,7,0
Lycoming,Pine Township,Retention 1,,,No,1,69,64,5,0
Lycoming,Pine Township,Retention 2,,,Yes,1,25,18,7,0
Lycoming,Pine Township,Retention 2,,,No,1,70,65,5,0
Lycoming,Pine Township,Retention 3,,,Yes,1,26,19,7,0
Lycoming,Pine Township,Retention 3,,,No,1,68,64,4,0
Lycoming,Pine Township,Retention 4,,,Yes,1,28,22,6,0
Lycoming,Pine Township,Retention 4,,,No,1,66,60,6,0
Lycoming,Pine Township,Retention 5,,,Yes,1,30,24,6,0
Lycoming,Pine Township,Retention 5,,,No,1,64,58,6,0
Lycoming,Pine Township,Retention 6,,,Yes,1,23,17,6,0
Lycoming,Pine Township,Retention 6,,,No,1,76,69,7,0
Lycoming,Plunketts Creek Township,,,,Registered Voters,,468,,,
Lycoming,Plunketts Creek Township,,,,Ballots Cast,,199,,,
Lycoming,Plunketts Creek Township,Judge of the Superior Court,,,Brandon Neuman,1,50,33,17,0
Lycoming,Plunketts Creek Township,Judge of the Superior Court,,,Maria Battista,1,144,138,6,0
Lycoming,Plunketts Creek Township,Judge of the Superior Court,,,Daniel Wassmer,1,4,4,0,0
Lycoming,Plunketts Creek Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Plunketts Creek Township,Judge of the Commonwealth Court,,,Stella Tsai,1,50,34,16,0
Lycoming,Plunketts Creek Township,Judge of the Commonwealth Court,,,Matt Wolford,1,148,141,7,0
Lycoming,Plunketts Creek Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Plunketts Creek Township,County Controller,,,Nicki S. Gottschall,1,167,155,12,0
Lycoming,Plunketts Creek Township,County Controller,,,Write-in,1,2,1,1,0
Lycoming,Plunketts Creek Township,Sheriff,,,Eric Spiegel,1,180,161,19,0
Lycoming,Plunketts Creek Township,Sheriff,,,Write-in,1,1,1,0,0
Lycoming,Plunketts Creek Township,Montoursville SD 1,,,Write-in,1,67,67,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Supervisor,,,John E. Blair,1,156,145,11,0
Lycoming,Plunketts Creek Township,Plunketts Creek Supervisor,,,Write-in,1,4,4,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Auditor,,,Write-in,1,17,17,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Auditor (4yr),,,Write-in,1,15,15,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Tax Collector,,,Write-in,1,5,5,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Judge of Elections,,,Julia M. Clees,1,170,159,11,0
Lycoming,Plunketts Creek Township,Plunketts Creek Judge of Elections,,,Write-in,1,3,3,0,0
Lycoming,Plunketts Creek Township,Plunketts Creek Inspector of Elections,,,Kimberly Lilley,1,167,156,11,0
Lycoming,Plunketts Creek Township,Plunketts Creek Inspector of Elections,,,Write-in,1,3,3,0,0
Lycoming,Plunketts Creek Township,Retention 1,,,Yes,1,54,38,16,0
Lycoming,Plunketts Creek Township,Retention 1,,,No,1,138,132,6,0
Lycoming,Plunketts Creek Township,Retention 2,,,Yes,1,58,42,16,0
Lycoming,Plunketts Creek Township,Retention 2,,,No,1,134,128,6,0
Lycoming,Plunketts Creek Township,Retention 3,,,Yes,1,58,42,16,0
Lycoming,Plunketts Creek Township,Retention 3,,,No,1,134,128,6,0
Lycoming,Plunketts Creek Township,Retention 4,,,Yes,1,54,39,15,0
Lycoming,Plunketts Creek Township,Retention 4,,,No,1,130,123,7,0
Lycoming,Plunketts Creek Township,Retention 5,,,Yes,1,53,38,15,0
Lycoming,Plunketts Creek Township,Retention 5,,,No,1,133,126,7,0
Lycoming,Plunketts Creek Township,Retention 6,,,Yes,1,45,30,15,0
Lycoming,Plunketts Creek Township,Retention 6,,,No,1,149,141,8,0
Lycoming,Porter Township,,,,Registered Voters,,1088,,,
Lycoming,Porter Township,,,,Ballots Cast,,458,,,
Lycoming,Porter Township,Judge of the Superior Court,,,Brandon Neuman,1,120,93,27,0
Lycoming,Porter Township,Judge of the Superior Court,,,Maria Battista,1,322,292,30,0
Lycoming,Porter Township,Judge of the Superior Court,,,Daniel Wassmer,1,7,6,1,0
Lycoming,Porter Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Porter Township,Judge of the Commonwealth Court,,,Stella Tsai,1,123,95,28,0
Lycoming,Porter Township,Judge of the Commonwealth Court,,,Matt Wolford,1,326,296,30,0
Lycoming,Porter Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Porter Township,County Controller,,,Nicki S. Gottschall,1,387,345,42,0
Lycoming,Porter Township,County Controller,,,Write-in,1,5,5,0,0
Lycoming,Porter Township,Sheriff,,,Eric Spiegel,1,397,346,51,0
Lycoming,Porter Township,Sheriff,,,Write-in,1,2,2,0,0
Lycoming,Porter Township,Jersey Shore SD 2,,,Michelle Stemler,1,358,313,45,0
Lycoming,Porter Township,Jersey Shore SD 2,,,Write-in,1,16,15,1,0
Lycoming,Porter Township,Porter Supervisor,,,Shawn Hummer,1,383,340,43,0
Lycoming,Porter Township,Porter Supervisor,,,Write-in,1,7,6,1,0
Lycoming,Porter Township,Porter Auditor,,,David W. Buttorff,1,385,345,40,0
Lycoming,Porter Township,Porter Auditor,,,Write-in,1,3,3,0,0
Lycoming,Porter Township,Porter Auditor (2yr),,,Write-in,1,35,32,3,0
Lycoming,Porter Township,Porter Tax Collector,,,Carlene Bowers,1,407,362,45,0
Lycoming,Porter Township,Porter Tax Collector,,,Write-in,1,5,5,0,0
Lycoming,Porter Township,Porter Judge of Elections,,,Margaret E. Koons,1,383,343,40,0
Lycoming,Porter Township,Porter Judge of Elections,,,Write-in,1,4,4,0,0
Lycoming,Porter Township,Porter Inspector of Elections,,,Diane J. Eck,1,386,345,41,0
Lycoming,Porter Township,Porter Inspector of Elections,,,Write-in,1,13,13,0,0
Lycoming,Porter Township,Retention 1,,,Yes,1,179,141,38,0
Lycoming,Porter Township,Retention 1,,,No,1,272,252,20,0
Lycoming,Porter Township,Retention 2,,,Yes,1,174,138,36,0
Lycoming,Porter Township,Retention 2,,,No,1,276,255,21,0
Lycoming,Porter Township,Retention 3,,,Yes,1,173,137,36,0
Lycoming,Porter Township,Retention 3,,,No,1,276,254,22,0
Lycoming,Porter Township,Retention 4,,,Yes,1,177,139,38,0
Lycoming,Porter Township,Retention 4,,,No,1,266,246,20,0
Lycoming,Porter Township,Retention 5,,,Yes,1,173,135,38,0
Lycoming,Porter Township,Retention 5,,,No,1,270,250,20,0
Lycoming,Porter Township,Retention 6,,,Yes,1,136,107,29,0
Lycoming,Porter Township,Retention 6,,,No,1,317,288,29,0
Lycoming,Salladasburg Borough,,,,Registered Voters,,122,,,
Lycoming,Salladasburg Borough,,,,Ballots Cast,,49,,,
Lycoming,Salladasburg Borough,Judge of the Superior Court,,,Brandon Neuman,1,13,9,4,0
Lycoming,Salladasburg Borough,Judge of the Superior Court,,,Maria Battista,1,31,30,1,0
Lycoming,Salladasburg Borough,Judge of the Superior Court,,,Daniel Wassmer,1,1,1,0,0
Lycoming,Salladasburg Borough,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Salladasburg Borough,Judge of the Commonwealth Court,,,Stella Tsai,1,14,10,4,0
Lycoming,Salladasburg Borough,Judge of the Commonwealth Court,,,Matt Wolford,1,32,31,1,0
Lycoming,Salladasburg Borough,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Salladasburg Borough,County Controller,,,Nicki S. Gottschall,1,40,37,3,0
Lycoming,Salladasburg Borough,County Controller,,,Write-in,1,2,2,0,0
Lycoming,Salladasburg Borough,Sheriff,,,Eric Spiegel,1,40,36,4,0
Lycoming,Salladasburg Borough,Sheriff,,,Write-in,1,0,0,0,0
Lycoming,Salladasburg Borough,Jersey Shore SD 1,,,Craig M. Allen,1,40,35,5,0
Lycoming,Salladasburg Borough,Jersey Shore SD 1,,,Write-in,1,1,1,0,0
Lycoming,Salladasburg Borough,Salladasburg Mayor,,,Douglas Ellsworth,1,27,24,3,0
Lycoming,Salladasburg Borough,Salladasburg Mayor,,,Write-in,1,19,19,0,0
Lycoming,Salladasburg Borough,Salladasburg Council,,,Andrew Morgan,2,29,26,3,0
Lycoming,Salladasburg Borough,Salladasburg Council,,,Write-in,2,18,17,1,0
Lycoming,Salladasburg Borough,Salladasburg Council (2yr),,,Write-in,1,16,16,0,0
Lycoming,Salladasburg Borough,Salladasburg Auditor,,,Write-in,1,15,15,0,0
Lycoming,Salladasburg Borough,Salladasburg Auditor (4yr),,,Write-in,1,1,1,0,0
Lycoming,Salladasburg Borough,Salladasburg Auditor (2yr),,,Write-in,1,1,1,0,0
Lycoming,Salladasburg Borough,Salladasburg Tax Collector,,,Write-in,1,0,0,0,0
Lycoming,Salladasburg Borough,Salladasburg Judge of Elections,,,RaMae Cohick,1,40,37,3,0
Lycoming,Salladasburg Borough,Salladasburg Judge of Elections,,,Write-in,1,1,1,0,0
Lycoming,Salladasburg Borough,Salladasburg Inspector of Elections,,,Brooke Ellsworth,1,46,43,3,0
Lycoming,Salladasburg Borough,Salladasburg Inspector of Elections,,,Write-in,1,0,0,0,0
Lycoming,Salladasburg Borough,Retention 1,,,Yes,1,22,18,4,0
Lycoming,Salladasburg Borough,Retention 1,,,No,1,27,26,1,0
Lycoming,Salladasburg Borough,Retention 2,,,Yes,1,21,17,4,0
Lycoming,Salladasburg Borough,Retention 2,,,No,1,27,26,1,0
Lycoming,Salladasburg Borough,Retention 3,,,Yes,1,22,18,4,0
Lycoming,Salladasburg Borough,Retention 3,,,No,1,27,26,1,0
Lycoming,Salladasburg Borough,Retention 4,,,Yes,1,22,18,4,0
Lycoming,Salladasburg Borough,Retention 4,,,No,1,25,24,1,0
Lycoming,Salladasburg Borough,Retention 5,,,Yes,1,21,17,4,0
Lycoming,Salladasburg Borough,Retention 5,,,No,1,25,24,1,0
Lycoming,Salladasburg Borough,Retention 6,,,Yes,1,10,7,3,0
Lycoming,Salladasburg Borough,Retention 6,,,No,1,37,35,2,0
Lycoming,Shrewsbury Township,,,,Registered Voters,,247,,,
Lycoming,Shrewsbury Township,,,,Ballots Cast,,112,,,
Lycoming,Shrewsbury Township,Judge of the Superior Court,,,Brandon Neuman,1,30,19,11,0
Lycoming,Shrewsbury Township,Judge of the Superior Court,,,Maria Battista,1,79,76,3,0
Lycoming,Shrewsbury Township,Judge of the Superior Court,,,Daniel Wassmer,1,1,1,0,0
Lycoming,Shrewsbury Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Shrewsbury Township,Judge of the Commonwealth Court,,,Stella Tsai,1,26,15,11,0
Lycoming,Shrewsbury Township,Judge of the Commonwealth Court,,,Matt Wolford,1,84,81,3,0
Lycoming,Shrewsbury Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Shrewsbury Township,County Controller,,,Nicki S. Gottschall,1,99,92,7,0
Lycoming,Shrewsbury Township,County Controller,,,Write-in,1,1,1,0,0
Lycoming,Shrewsbury Township,Sheriff,,,Eric Spiegel,1,98,88,10,0
Lycoming,Shrewsbury Township,Sheriff,,,Write-in,1,0,0,0,0
Lycoming,Shrewsbury Township,East Lycoming SD 1,,,Brian Shearer,2,66,59,7,0
Lycoming,Shrewsbury Township,East Lycoming SD 1,,,Chris Downey,2,64,56,8,0
Lycoming,Shrewsbury Township,East Lycoming SD 1,,,Write-in,2,1,1,0,0
Lycoming,Shrewsbury Township,Shrewsbury Supervisor,,,Terry L. Dincher,1,97,86,11,0
Lycoming,Shrewsbury Township,Shrewsbury Supervisor,,,Write-in,1,2,2,0,0
Lycoming,Shrewsbury Township,Shrewsbury Auditor,,,Write-in,1,4,3,1,0
Lycoming,Shrewsbury Township,Shrewsbury Auditor (4yr),,,Write-in,1,6,5,1,0
Lycoming,Shrewsbury Township,Shrewsbury Auditor (2yr),,,Write-in,1,3,3,0,0
Lycoming,Shrewsbury Township,Shrewsbury Tax Collector,,,Susan Sheets,1,108,95,13,0
Lycoming,Shrewsbury Township,Shrewsbury Tax Collector,,,Write-in,1,0,0,0,0
Lycoming,Shrewsbury Township,Shrewsbury Judge of Elections,,,Stacy Saar,1,95,87,8,0
Lycoming,Shrewsbury Township,Shrewsbury Judge of Elections,,,Write-in,1,0,0,0,0
Lycoming,Shrewsbury Township,Shrewsbury Inspector of Elections,,,Write-in,1,9,9,0,0
Lycoming,Shrewsbury Township,Retention 1,,,Yes,1,42,31,11,0
Lycoming,Shrewsbury Township,Retention 1,,,No,1,67,63,4,0
Lycoming,Shrewsbury Township,Retention 2,,,Yes,1,42,31,11,0
Lycoming,Shrewsbury Township,Retention 2,,,No,1,67,63,4,0
Lycoming,Shrewsbury Township,Retention 3,,,Yes,1,42,30,12,0
Lycoming,Shrewsbury Township,Retention 3,,,No,1,67,64,3,0
Lycoming,Shrewsbury Township,Retention 4,,,Yes,1,43,33,10,0
Lycoming,Shrewsbury Township,Retention 4,,,No,1,66,61,5,0
Lycoming,Shrewsbury Township,Retention 5,,,Yes,1,44,34,10,0
Lycoming,Shrewsbury Township,Retention 5,,,No,1,64,59,5,0
Lycoming,Shrewsbury Township,Retention 6,,,Yes,1,25,15,10,0
Lycoming,Shrewsbury Township,Retention 6,,,No,1,84,79,5,0
Lycoming,South Williamsport Borough 1st Ward,,,,Registered Voters,,1282,,,
Lycoming,South Williamsport Borough 1st Ward,,,,Ballots Cast,,491,,,
Lycoming,South Williamsport Borough 1st Ward,Judge of the Superior Court,,,Brandon Neuman,1,195,143,51,1
Lycoming,South Williamsport Borough 1st Ward,Judge of the Superior Court,,,Maria Battista,1,276,245,31,0
Lycoming,South Williamsport Borough 1st Ward,Judge of the Superior Court,,,Daniel Wassmer,1,11,9,2,0
Lycoming,South Williamsport Borough 1st Ward,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,South Williamsport Borough 1st Ward,Judge of the Commonwealth Court,,,Stella Tsai,1,194,142,51,1
