county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Lawrence,Bessemer Boro,Borough Council (4 Year),Bessemer,REP,CODY JACKSON,150,124,26,0,4
Lawrence,Bessemer Boro,Borough Council (4 Year),Bessemer,,Write-ins,10,6,4,0,4
Lawrence,Bessemer Boro,Tax Collector,Bessemer,D/R,JANET M NOVAD,269,214,55,0,1
Lawrence,Bessemer Boro,Tax Collector,Bessemer,,Write-ins,1,1,0,0,1
Lawrence,Bessemer Boro,Judge of Elections,,REP,JANET M NOVAD,256,205,51,0,1
Lawrence,Bessemer Boro,Judge of Elections,,,Write-ins,1,0,1,0,1
Lawrence,Bessemer Boro,Inspector of Elections,,,Write-ins,18,10,8,0,1
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,DEM,ED RETORT JR,161,118,43,0,4
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,D/R,DAVID SANKOVICH,145,106,39,0,4
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,D/R,RACHEL MCGREAL,126,95,31,0,4
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,REP,KEN SQUIRE,120,105,15,0,4
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,D/R,JAMES M LONZO,110,88,22,0,4
Lawrence,Bessemer Boro,School Director (4 Year),Mohawk Area,,Write-ins,2,2,0,0,4
Lawrence,Bessemer Boro,Supreme Court Retention - Christine Donohue,,,Yes,155,115,40,0,1
Lawrence,Bessemer Boro,Supreme Court Retention - Christine Donohue,,,No,110,95,15,0,1
Lawrence,Bessemer Boro,Supreme Court Retention - Kevin M Dougherty,,,Yes,157,116,41,0,1
Lawrence,Bessemer Boro,Supreme Court Retention - Kevin M Dougherty,,,No,109,95,14,0,1
Lawrence,Bessemer Boro,Supreme Court Retention - David Wecht,,,Yes,151,110,41,0,1
Lawrence,Bessemer Boro,Supreme Court Retention - David Wecht,,,No,113,99,14,0,1
Lawrence,Bessemer Boro,Superior Court Retention - Alice Beck Dubow,,,Yes,154,120,34,0,1
Lawrence,Bessemer Boro,Superior Court Retention - Alice Beck Dubow,,,No,102,85,17,0,1
Lawrence,Bessemer Boro,Commonwealth Court Retention - Michael H Wojcik,,,Yes,148,116,32,0,1
Lawrence,Bessemer Boro,Commonwealth Court Retention - Michael H Wojcik,,,No,103,84,19,0,1
Lawrence,Ellport Boro,Registered Voters,,,,746,,,,
Lawrence,Ellport Boro,Ballots Cast,,,,370,300,70,0,
Lawrence,Ellport Boro,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Ellport Boro,Judge of the Superior Court,,REP,MARIA BATTISTA,189,176,13,0,1
Lawrence,Ellport Boro,Judge of the Superior Court,,DEM,BRANDON NEUMAN,151,101,50,0,1
Lawrence,Ellport Boro,Judge of the Superior Court,,LBR,DANIEL WASSMER,12,10,2,0,1
Lawrence,Ellport Boro,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellport Boro,Judge of the Commonwealth Court,,REP,MATT WOLFORD,197,182,15,0,1
Lawrence,Ellport Boro,Judge of the Commonwealth Court,,DEM,STELLA TSAI,157,107,50,0,1
Lawrence,Ellport Boro,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,REP,LARRY KEITH,181,162,19,0,3
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,167,129,38,0,3
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,167,149,18,0,3
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,165,122,43,0,3
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,157,112,45,0,3
Lawrence,Ellport Boro,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,Ellport Boro,District Attorney,,D/R,JOSHUA LAMANCUSA,315,251,64,0,1
Lawrence,Ellport Boro,District Attorney,,,Write-ins,1,1,0,0,1
Lawrence,Ellport Boro,Register and Recorder,,D/R,TAMMY R CRAWFORD,317,256,61,0,1
Lawrence,Ellport Boro,Register and Recorder,,,Write-ins,1,1,0,0,1
Lawrence,Ellport Boro,Sheriff,,D/R,VINCENT MARTWINSKI,305,249,56,0,1
Lawrence,Ellport Boro,Sheriff,,,Write-ins,2,2,0,0,1
Lawrence,Ellport Boro,Mayor,Ellport,D/R,JOE MACDONALD,308,246,62,0,1
Lawrence,Ellport Boro,Mayor,Ellport,,Write-ins,36,32,4,0,1
Lawrence,Ellport Boro,Borough Council (4 Year),Ellport,REP,TAMMY L MAZZANT,238,207,31,0,3
Lawrence,Ellport Boro,Borough Council (4 Year),Ellport,DEM,TIM TAKACS,219,167,52,0,3
Lawrence,Ellport Boro,Borough Council (4 Year),Ellport,DEM,DAVID L OTTAVIO,184,132,52,0,3
Lawrence,Ellport Boro,Borough Council (4 Year),Ellport,REP,ELIZABETH SPEICHER,167,151,16,0,3
Lawrence,Ellport Boro,Borough Council (4 Year),Ellport,,Write-ins,10,9,1,0,3
Lawrence,Ellport Boro,Borough Council (2 Year),Ellport,DEM,DANIEL FOLEY,277,213,64,0,2
Lawrence,Ellport Boro,Borough Council (2 Year),Ellport,LIB,ARION CHRISTY,141,118,23,0,2
Lawrence,Ellport Boro,Borough Council (2 Year),Ellport,,Write-ins,25,22,3,0,2
Lawrence,Ellport Boro,Tax Collector,Ellport,DEM,RITA FOLEY,338,270,68,0,1
Lawrence,Ellport Boro,Tax Collector,Ellport,,Write-ins,5,5,0,0,1
Lawrence,Ellport Boro,Judge of Elections,,,Write-ins,18,16,2,0,1
Lawrence,Ellport Boro,Inspector of Elections,,,Write-ins,18,16,2,0,1
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,D/R,NICK J MANCINI,254,200,54,0,4
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,D/R,CLAIRE FAUZEY,187,152,35,0,4
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,REP,NORM BOOTS,183,161,22,0,4
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,D/R,KATHY C TILLIA,174,131,43,0,4
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,DEM,ROBYN NICKLAS,161,118,43,0,4
Lawrence,Ellport Boro,School Director (4 Year),Ellwood City Area,,Write-ins,9,4,5,0,4
Lawrence,Ellport Boro,School Director (2 Year),Ellwood City Area,D/R,KATHY GALBREATH,288,232,56,0,1
Lawrence,Ellport Boro,School Director (2 Year),Ellwood City Area,,Write-ins,11,10,1,0,1
Lawrence,Ellport Boro,Supreme Court Retention - Christine Donohue,,,Yes,183,132,51,0,1
Lawrence,Ellport Boro,Supreme Court Retention - Christine Donohue,,,No,160,142,18,0,1
Lawrence,Ellport Boro,Supreme Court Retention - Kevin M Dougherty,,,Yes,181,130,51,0,1
Lawrence,Ellport Boro,Supreme Court Retention - Kevin M Dougherty,,,No,163,146,17,0,1
Lawrence,Ellport Boro,Supreme Court Retention - David Wecht,,,Yes,183,132,51,0,1
Lawrence,Ellport Boro,Supreme Court Retention - David Wecht,,,No,160,145,15,0,1
Lawrence,Ellport Boro,Superior Court Retention - Alice Beck Dubow,,,Yes,175,134,41,0,1
Lawrence,Ellport Boro,Superior Court Retention - Alice Beck Dubow,,,No,153,131,22,0,1
Lawrence,Ellport Boro,Commonwealth Court Retention - Michael H Wojcik,,,Yes,178,136,42,0,1
Lawrence,Ellport Boro,Commonwealth Court Retention - Michael H Wojcik,,,No,154,131,23,0,1
Lawrence,Ellwood City Boro 1-1,Registered Voters,,,,673,,,,
Lawrence,Ellwood City Boro 1-1,Ballots Cast,,,,195,162,33,0,
Lawrence,Ellwood City Boro 1-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Ellwood City Boro 1-1,Judge of the Superior Court,,REP,MARIA BATTISTA,93,83,10,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,89,68,21,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,9,8,1,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,100,76,24,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,91,83,8,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,94,73,21,0,3
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,83,61,22,0,3
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,83,71,12,0,3
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,73,65,8,0,3
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,70,49,21,0,3
Lawrence,Ellwood City Boro 1-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,Ellwood City Boro 1-1,District Attorney,,D/R,JOSHUA LAMANCUSA,168,137,31,0,1
Lawrence,Ellwood City Boro 1-1,District Attorney,,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 1-1,Register and Recorder,,D/R,TAMMY R CRAWFORD,168,138,30,0,1
Lawrence,Ellwood City Boro 1-1,Register and Recorder,,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 1-1,Sheriff,,D/R,VINCENT MARTWINSKI,166,137,29,0,1
Lawrence,Ellwood City Boro 1-1,Sheriff,,,Write-ins,4,4,0,0,1
Lawrence,Ellwood City Boro 1-1,Mayor,Ellwood City,D/R,ANTHONY COURT,147,123,24,0,1
Lawrence,Ellwood City Boro 1-1,Mayor,Ellwood City,,Write-ins,14,10,4,0,1
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,D/R,JOSEPH D MANCINI,113,91,22,0,4
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,D/R,MICHELE LAMENZA,100,79,21,0,4
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,DEM,JAN WILLIAMS,94,73,21,0,4
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,REP,BRAD OVIAL,86,76,10,0,4
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,D/R,JAMES BARRY,76,60,16,0,4
Lawrence,Ellwood City Boro 1-1,Borough Council (4 Year),Ellwood City,,Write-ins,2,1,1,0,4
Lawrence,Ellwood City Boro 1-1,Tax Collector,Ellwood City,D/R,SUSAN GATTO,174,142,32,0,1
Lawrence,Ellwood City Boro 1-1,Tax Collector,Ellwood City,,Write-ins,1,1,0,0,1
Lawrence,Ellwood City Boro 1-1,Judge of Elections,,,Write-ins,13,11,2,0,1
Lawrence,Ellwood City Boro 1-1,Inspector of Elections,,,Write-ins,10,9,1,0,1
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,D/R,NICK J MANCINI,118,94,24,0,4
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,D/R,KATHY C TILLIA,91,71,20,0,4
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,REP,NORM BOOTS,81,70,11,0,4
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,DEM,ROBYN NICKLAS,80,62,18,0,4
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,D/R,CLAIRE FAUZEY,78,58,20,0,4
Lawrence,Ellwood City Boro 1-1,School Director (4 Year),Ellwood City Area,,Write-ins,1,1,0,0,4
Lawrence,Ellwood City Boro 1-1,School Director (2 Year),Ellwood City Area,D/R,KATHY GALBREATH,160,131,29,0,1
Lawrence,Ellwood City Boro 1-1,School Director (2 Year),Ellwood City Area,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - Christine Donohue,,,Yes,108,84,24,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - Christine Donohue,,,No,75,68,7,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - Kevin M Dougherty,,,Yes,103,80,23,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - Kevin M Dougherty,,,No,82,74,8,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - David Wecht,,,Yes,107,83,24,0,1
Lawrence,Ellwood City Boro 1-1,Supreme Court Retention - David Wecht,,,No,78,71,7,0,1
Lawrence,Ellwood City Boro 1-1,Superior Court Retention - Alice Beck Dubow,,,Yes,101,79,22,0,1
Lawrence,Ellwood City Boro 1-1,Superior Court Retention - Alice Beck Dubow,,,No,76,68,8,0,1
Lawrence,Ellwood City Boro 1-1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,99,80,19,0,1
Lawrence,Ellwood City Boro 1-1,Commonwealth Court Retention - Michael H Wojcik,,,No,78,69,9,0,1
Lawrence,Ellwood City Boro 2-1,Registered Voters,,,,601,,,,
Lawrence,Ellwood City Boro 2-1,Ballots Cast,,,,211,164,47,0,
Lawrence,Ellwood City Boro 2-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Ellwood City Boro 2-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,112,74,38,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Superior Court,,REP,MARIA BATTISTA,85,79,6,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,4,3,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,118,78,40,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,86,79,7,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,113,83,30,0,3
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,110,76,34,0,3
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,88,51,37,0,3
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,86,80,6,0,3
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,79,68,11,0,3
Lawrence,Ellwood City Boro 2-1,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,3
Lawrence,Ellwood City Boro 2-1,District Attorney,,D/R,JOSHUA LAMANCUSA,181,138,43,0,1
Lawrence,Ellwood City Boro 2-1,District Attorney,,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 2-1,Register and Recorder,,D/R,TAMMY R CRAWFORD,183,138,45,0,1
Lawrence,Ellwood City Boro 2-1,Register and Recorder,,,Write-ins,2,2,0,0,1
Lawrence,Ellwood City Boro 2-1,Sheriff,,D/R,VINCENT MARTWINSKI,179,134,45,0,1
Lawrence,Ellwood City Boro 2-1,Sheriff,,,Write-ins,1,1,0,0,1
Lawrence,Ellwood City Boro 2-1,Mayor,Ellwood City,D/R,ANTHONY COURT,155,118,37,0,1
Lawrence,Ellwood City Boro 2-1,Mayor,Ellwood City,,Write-ins,16,14,2,0,1
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,D/R,JOSEPH D MANCINI,129,101,28,0,4
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,D/R,MICHELE LAMENZA,121,91,30,0,4
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,DEM,JAN WILLIAMS,116,78,38,0,4
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,REP,BRAD OVIAL,98,85,13,0,4
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,D/R,JAMES BARRY,94,67,27,0,4
Lawrence,Ellwood City Boro 2-1,Borough Council (4 Year),Ellwood City,,Write-ins,0,0,0,0,4
Lawrence,Ellwood City Boro 2-1,Tax Collector,Ellwood City,D/R,SUSAN GATTO,183,137,46,0,1
Lawrence,Ellwood City Boro 2-1,Tax Collector,Ellwood City,,Write-ins,2,1,1,0,1
Lawrence,Ellwood City Boro 2-1,Judge of Elections,,,Write-ins,12,6,6,0,1
Lawrence,Ellwood City Boro 2-1,Inspector of Elections,,,Write-ins,9,3,6,0,1
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,D/R,NICK J MANCINI,132,101,31,0,4
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,D/R,KATHY C TILLIA,107,81,26,0,4
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,DEM,ROBYN NICKLAS,107,76,31,0,4
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,D/R,CLAIRE FAUZEY,95,69,26,0,4
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,REP,NORM BOOTS,90,74,16,0,4
Lawrence,Ellwood City Boro 2-1,School Director (4 Year),Ellwood City Area,,Write-ins,6,6,0,0,4
Lawrence,Ellwood City Boro 2-1,School Director (2 Year),Ellwood City Area,D/R,KATHY GALBREATH,169,124,45,0,1
Lawrence,Ellwood City Boro 2-1,School Director (2 Year),Ellwood City Area,,Write-ins,6,6,0,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - Christine Donohue,,,Yes,125,90,35,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - Christine Donohue,,,No,74,64,10,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - Kevin M Dougherty,,,Yes,125,91,34,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - Kevin M Dougherty,,,No,74,62,12,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - David Wecht,,,Yes,122,86,36,0,1
Lawrence,Ellwood City Boro 2-1,Supreme Court Retention - David Wecht,,,No,76,66,10,0,1
Lawrence,Ellwood City Boro 2-1,Superior Court Retention - Alice Beck Dubow,,,Yes,110,79,31,0,1
Lawrence,Ellwood City Boro 2-1,Superior Court Retention - Alice Beck Dubow,,,No,79,68,11,0,1
Lawrence,Ellwood City Boro 2-1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,115,83,32,0,1
Lawrence,Ellwood City Boro 2-1,Commonwealth Court Retention - Michael H Wojcik,,,No,75,64,11,0,1
Lawrence,Ellwood City Boro 3-1,Registered Voters,,,,503,,,,
Lawrence,Ellwood City Boro 3-1,Ballots Cast,,,,200,159,40,1,
Lawrence,Ellwood City Boro 3-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Ellwood City Boro 3-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,99,71,27,1,1
Lawrence,Ellwood City Boro 3-1,Judge of the Superior Court,,REP,MARIA BATTISTA,86,77,9,0,1
Lawrence,Ellwood City Boro 3-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,4,3,0,1
Lawrence,Ellwood City Boro 3-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 3-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,104,72,31,1,1
Lawrence,Ellwood City Boro 3-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,90,81,9,0,1
Lawrence,Ellwood City Boro 3-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,109,83,25,1,3
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,99,71,27,1,3
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,94,65,28,1,3
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,82,68,14,0,3
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,74,64,10,0,3
Lawrence,Ellwood City Boro 3-1,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,3
Lawrence,Ellwood City Boro 3-1,District Attorney,,D/R,JOSHUA LAMANCUSA,164,135,28,1,1
Lawrence,Ellwood City Boro 3-1,District Attorney,,,Write-ins,4,2,2,0,1
Lawrence,Ellwood City Boro 3-1,Register and Recorder,,D/R,TAMMY R CRAWFORD,157,127,29,1,1
Lawrence,Ellwood City Boro 3-1,Register and Recorder,,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 3-1,Sheriff,,D/R,VINCENT MARTWINSKI,153,123,29,1,1
Lawrence,Ellwood City Boro 3-1,Sheriff,,,Write-ins,4,4,0,0,1
Lawrence,Ellwood City Boro 3-1,Mayor,Ellwood City,D/R,ANTHONY COURT,145,117,27,1,1
Lawrence,Ellwood City Boro 3-1,Mayor,Ellwood City,,Write-ins,10,8,2,0,1
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,D/R,JOSEPH D MANCINI,141,110,30,1,4
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,DEM,JAN WILLIAMS,101,73,27,1,4
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,D/R,MICHELE LAMENZA,100,76,23,1,4
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,REP,BRAD OVIAL,94,80,14,0,4
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,D/R,JAMES BARRY,84,67,16,1,4
Lawrence,Ellwood City Boro 3-1,Borough Council (4 Year),Ellwood City,,Write-ins,5,5,0,0,4
Lawrence,Ellwood City Boro 3-1,Tax Collector,Ellwood City,D/R,SUSAN GATTO,170,140,29,1,1
Lawrence,Ellwood City Boro 3-1,Tax Collector,Ellwood City,,Write-ins,1,1,0,0,1
Lawrence,Ellwood City Boro 3-1,Judge of Elections,,,Write-ins,9,8,1,0,1
Lawrence,Ellwood City Boro 3-1,Inspector of Elections,,,Write-ins,8,7,1,0,1
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,D/R,NICK J MANCINI,142,110,31,1,4
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,D/R,KATHY C TILLIA,95,75,19,1,4
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,REP,NORM BOOTS,94,80,14,0,4
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,D/R,CLAIRE FAUZEY,93,72,20,1,4
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,DEM,ROBYN NICKLAS,92,63,28,1,4
Lawrence,Ellwood City Boro 3-1,School Director (4 Year),Ellwood City Area,,Write-ins,4,4,0,0,4
Lawrence,Ellwood City Boro 3-1,School Director (2 Year),Ellwood City Area,D/R,KATHY GALBREATH,150,120,29,1,1
Lawrence,Ellwood City Boro 3-1,School Director (2 Year),Ellwood City Area,,Write-ins,3,3,0,0,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - Christine Donohue,,,Yes,115,84,30,1,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - Christine Donohue,,,No,73,63,10,0,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - Kevin M Dougherty,,,Yes,113,83,29,1,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - Kevin M Dougherty,,,No,76,66,10,0,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - David Wecht,,,Yes,113,83,29,1,1
Lawrence,Ellwood City Boro 3-1,Supreme Court Retention - David Wecht,,,No,76,66,10,0,1
Lawrence,Ellwood City Boro 3-1,Superior Court Retention - Alice Beck Dubow,,,Yes,110,80,29,1,1
Lawrence,Ellwood City Boro 3-1,Superior Court Retention - Alice Beck Dubow,,,No,73,63,10,0,1
Lawrence,Ellwood City Boro 3-1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,114,83,30,1,1
Lawrence,Ellwood City Boro 3-1,Commonwealth Court Retention - Michael H Wojcik,,,No,69,60,9,0,1
Lawrence,Ellwood City Boro 4-1,Registered Voters,,,,632,,,,
Lawrence,Ellwood City Boro 4-1,Ballots Cast,,,,281,244,37,0,
Lawrence,Ellwood City Boro 4-1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Ellwood City Boro 4-1,Judge of the Superior Court,,REP,MARIA BATTISTA,150,144,6,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,116,86,30,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,152,145,7,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,115,86,29,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Ellwood City Boro 4-1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,129,101,28,0,3
